"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005229","GO:0005229","intracellular calcium activated chloride channel activity","8/1528","15/15355",3.20063011266631e-05,0.000577368569343726,0.000455817291587152,"Clca3a2/Ttyh1/Ano1/Ttyh3/Clca3b/Nmur2/Ano2/Ano6",8
"GO:0061778","GO:0061778","intracellular chloride channel activity","8/1528","15/15355",3.20063011266631e-05,0.000577368569343726,0.000455817291587152,"Clca3a2/Ttyh1/Ano1/Ttyh3/Clca3b/Nmur2/Ano2/Ano6",8
"GO:0043178","GO:0043178","alcohol binding","20/1528","77/15355",4.54999816229959e-05,0.000804999674868389,0.000635526059106623,"Adap2/Npc2/Stard4/Rbp4/Syt2/Xpr1/Soat1/Lrat/Rbp7/Prom1/Itpr2/Cdipt/Syp/Erlin2/Stra6/Gramd1c/Gramd1b/Tspo/Osbpl6/Stard5",20
"GO:0005506","GO:0005506","iron ion binding","28/1528","128/15355",4.85333639874997e-05,0.000842465940915089,0.000665104690196123,"Cyp17a1/P4ha2/Alox15/P4ha1/Cyp2d26/Meltf/Cyp1b1/Fth1/Cyp27a1/Lcn2/Cyp2u1/Cyp4b1/Cyp3a25/Cyp3a13/Tbxas1/Cyp2b10/Heph/Nt5e/Cdo1/Dpyd/Fa2h/Egln3/Cyp7b1/Agmo/Ch25h/Ftl1/Ppef1/Cyp4v3",28
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","31/1528","149/15355",5.45595564416313e-05,0.000929533183820385,0.00073384198722662,"Cyp17a1/Fads1/P4ha2/P4ha1/Akr1c12/Akr1c13/Cyp2d26/Cyp1b1/Cyp27a1/Fmo4/Cyp2u1/Fmo5/Cyp4b1/Cyp3a25/Cyp3a13/Tbxas1/Cyp2b10/Ptgs2/Akr1c14/Egln3/Cyp7b1/Kmo/Agmo/Ch25h/Cyp3a44/Cyp2d22/Cyp2c65/Akr1c19/Cyp4v3/Cyp4f40/Cyp2d34",31
"GO:0033293","GO:0033293","monocarboxylic acid binding","17/1528","61/15355",6.39056927502901e-05,0.0010689679514594,0.000843922066941629,"Ppard/Psap/Rxra/Fabp6/Acox1/Pygl/Acox2/Dgat1/Fabp2/Fabp5/Lrat/Stard5/Ffar4/S100a8/S100a9/Alox5ap/Cyp4f40",17
"GO:0004033","GO:0004033","aldo-keto reductase (NADP) activity","10/1528","25/15355",7.43639267235252e-05,0.00122169308188649,0.000964494538331437,"Aldh3a1/Akr1c12/Akr1c13/Rdh10/Akr1b8/Akr1c14/Akr1b7/Akr1b10/Dhrs3/Akr1c19",10
"GO:0042277","GO:0042277","peptide binding","46/1528","260/15355",7.90372917093653e-05,0.00127568962057221,0.00100712338466227,"Prlr/Ctsd/Vipr2/Ager/Itga2/Rxra/Lbp/H2-M2/Ltc4s/Nfkbia/Ctsl/Clu/Ednrb/Npr3/Ppic/Itm2c/Anxa5/Mme/Tlr2/Enpep/Lrp8/C2cd2l/Dpp4/H2-Q4/Nmur2/Nlrp6/Anpep/Gsap/Gstm2/Inhba/Bdkrb1/Tlr1/Cd14/Tlr6/Cemip/H2-T24/Nod2/Gsta2/H2-Q7/Ang/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",46
"GO:0019842","GO:0019842","vitamin binding","26/1528","119/15355",9.09400348461027e-05,0.00144249710445542,0.00113881350351744,"Srr/Pank3/P4ha2/P4ha1/Tcn2/Ogdh/Slc46a1/Pygl/Rbp4/Got1/Cubn/Kynu/Hdc/Lrat/Cth/Bspry/Rbp7/Oat/Gpt2/Stra6/Alas1/Egln3/Kyat1/S100g/Abat/Akr1b10",26
"GO:0005201","GO:0005201","extracellular matrix structural constituent","27/1528","127/15355",0.000109912809424294,0.00171389465542967,0.00135307472797079,"Fbln1/Dcn/Ntn1/Col14a1/Lama3/Col5a2/Lamc2/Lamb3/Prg2/Col1a2/Bgn/Lama1/Tnxb/Scara3/Tgfbi/Igfbp7/Lum/Spon1/Npnt/Vwa1/Mfap4/Col8a2/Col13a1/Col23a1/Col22a1/Muc4/Col6a5",27
"GO:0043177","GO:0043177","organic acid binding","36/1528","192/15355",0.000139961214910236,0.00214607196195695,0.00169426733838706,"Srr/Ppard/Psap/Cd44/Rxra/P4ha2/P4ha1/Fabp6/Acox1/Slc46a1/Pygl/Acox2/Glud1/Dgat1/Fabp2/Slc1a1/Got1/Glul/Selp/Hdc/Pck1/Fabp5/Lrat/Otc/Egln3/Siglecf/Stard5/Cemip/Ffar4/S100a8/S100a9/Alox5ap/Layn/Hbb-bt/Ass1/Cyp4f40",36
"GO:0031406","GO:0031406","carboxylic acid binding","35/1528","185/15355",0.0001433478759947,0.00216196796582171,0.0017068168151224,"Srr/Ppard/Psap/Cd44/Rxra/P4ha2/P4ha1/Fabp6/Acox1/Slc46a1/Pygl/Acox2/Glud1/Dgat1/Fabp2/Slc1a1/Got1/Glul/Selp/Hdc/Pck1/Fabp5/Lrat/Otc/Egln3/Siglecf/Stard5/Cemip/Ffar4/S100a8/S100a9/Alox5ap/Layn/Ass1/Cyp4f40",35
"GO:0042605","GO:0042605","peptide antigen binding","10/1528","27/15355",0.000159372507920636,0.00235454742235997,0.00185885322817892,"H2-M2/H2-Q4/H2-T24/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",10
"GO:0005178","GO:0005178","integrin binding","26/1528","123/15355",0.000161235312618128,0.00235454742235997,0.00185885322817892,"Itga5/Mmp14/Fbln1/Itga2/Egfr/Syk/Lcp1/Cxadr/Lama3/Itgb8/Itgav/Vcam1/Cdh17/Plpp3/Cd9/Tgfbi/Fgf1/Icam1/Sema7a/Npnt/Esm1/Jaml/Igf2/Cd177/Kdr/S1pr3",26
"GO:0005402","GO:0005402","carbohydrate:cation symporter activity","8/1528","18/15355",0.000165538678248159,0.00237961849981729,0.00187864618406628,"Slc5a1/Slc2a4/Slc5a4b/Slc5a4a/Slc23a1/Slc5a11/Slc2a6/Slc2a12",8
"GO:0050662","GO:0050662","coenzyme binding","47/1528","277/15355",0.000186201146010079,0.00263546237429651,0.00208062819023408,"Srr/Steap4/Chdh/Pank3/P4ha2/Iyd/P4ha1/Mdh1/Ogdh/Acox1/Pygl/Eci3/Acox2/Glud1/Cbr3/Gpd1/Me2/Maoa/Got1/Soat1/Aldh9a1/Fmo4/Kynu/Cat/Sord/Hdc/Fmo5/Cth/Idh2/Me3/Oat/Hpgd/Gpt2/Alas1/Dpyd/Egln3/Gch1/Kyat1/Kmo/Maob/Suox/Aldh1a1/Phgdh/Abat/Akr1b10/Cry2/Acad11",47
"GO:0033218","GO:0033218","amide binding","53/1528","324/15355",0.000195581463979144,0.00272628707364868,0.00215233190024896,"Psap/Plekha8/Prlr/Ctsd/Vipr2/Ager/Itga2/Rxra/Lbp/H2-M2/Pltp/Pank3/Ltc4s/Slc46a1/Nfkbia/Eci3/Ctsl/Clu/Ednrb/Npr3/Ppic/Itm2c/Soat1/Anxa5/Mme/Tlr2/Enpep/Lrp8/C2cd2l/Dpp4/H2-Q4/Nmur2/Nlrp6/Anpep/Gsap/Gstm2/Inhba/Bdkrb1/Tlr1/Cd14/Tlr6/Cemip/H2-T24/Nod2/Gsta2/H2-Q7/Ang/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",53
"GO:0002020","GO:0002020","protease binding","27/1528","132/15355",0.000216001653055033,0.00296599284791986,0.00234157330098936,"Timp1/Psap/Cstb/Adamtsl4/Tnfaip3/Timp3/Tysnd1/Cast/Tnf/Xiap/Casp12/Lcn2/Itgav/Bcl10/Col1a2/Aldoa/Pdzd3/Trip4/Malt1/Mif/Dpp4/Serpine1/March6/Serpinb9/Ttn/Cd177/Serpina1c",27
"GO:0120020","GO:0120020","cholesterol transfer activity","8/1528","19/15355",0.000261069115001462,0.00346401873349318,0.00273475163170514,"Npc2/Abcg1/Abcg8/Stard4/Gramd1c/Gramd1b/Abcg5/Stard5",8
"GO:0003707","GO:0003707","steroid hormone receptor activity","14/1528","50/15355",0.000263566642765785,0.00346401873349318,0.00273475163170514,"Ppard/Nr2c2/Rxra/Hnf4g/Esrrb/Nr1d2/Thrb/Nr4a1/Nr3c1/Paqr8/Rorc/Nr3c2/Thra/Nr6a1",14
"GO:0016830","GO:0016830","carbon-carbon lyase activity","14/1528","50/15355",0.000263566642765785,0.00346401873349318,0.00273475163170514,"Cyp17a1/Mvd/Aldoc/Acod1/Me2/Got1/Hdc/Pck1/Me3/Aldoa/Azin1/Npl/Fahd1/Mocs1",14
"GO:0016620","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","12/1528","39/15355",0.000273922535562475,0.00354941877066869,0.00280217271368581,"Aldh3a1/Ogdh/Aldh6a1/Aldh1a7/Aldh9a1/Aldh4a1/Akr1b8/Aldh1l1/Far1/Pdha1/Aldh1b1/Aldh1a1",12
"GO:0005496","GO:0005496","steroid binding","20/1528","87/15355",0.000279030440222978,0.00356538895840472,0.00281478075663531,"Pgrmc1/Npc2/Esrrb/Stard4/Nr3c1/Paqr8/Soat1/Rorc/Bspry/Prom1/Syp/Erlin2/Nr3c2/Atp1a1/Gramd1c/Gramd1b/S100g/Tspo/Osbpl6/Stard5",20
"GO:0005328","GO:0005328","neurotransmitter:sodium symporter activity","9/1528","24/15355",0.000305263478350145,0.00384715616550868,0.00303722855171738,"Slc1a2/Slc6a8/Slc6a4/Slc6a19/Slc6a18/Slc1a1/Slc6a20b/Slc6a12/Slc6a20a",9
"GO:0015175","GO:0015175","neutral amino acid transmembrane transporter activity","10/1528","29/15355",0.000314334917386386,0.00390794762156048,0.00308522180649512,"Slc3a2/Sfxn1/Slc6a19/Slc6a18/Slc7a8/Slc1a1/Slc6a20b/Slc7a9/Slc6a20a/Slc43a2",10
"GO:0005253","GO:0005253","anion channel activity","15/1528","57/15355",0.000339121151873186,0.00415988612964441,0.00328412062866664,"Clcn5/Clcn2/Slc26a6/Clic5/Clca3a2/Ttyh1/Ano1/Ttyh3/Clca3b/Clic4/Nmur2/Best1/Ano2/Cldn4/Ano6",15
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","25/1528","122/15355",0.000353482082636308,0.00427899363191321,0.0033781528672999,"Chdh/Aldh3a1/Mdh1/L2hgdh/Akr1c12/Akr1c13/Ehhadh/Cbr3/Gpd1/Me2/Rdh10/Dhrs9/Sord/Akr1b8/Idh2/Me3/Hpgd/Akr1c14/Dhrs11/Akr1b7/Phgdh/Rdh9/Akr1b10/Dhrs3/Akr1c19",25
"GO:0015179","GO:0015179","L-amino acid transmembrane transporter activity","13/1528","46/15355",0.000392475223574472,0.00468650502881626,0.00369987239117074,"Slc7a7/Slc1a2/Slc17a8/Slc7a15/Sfxn1/Slc7a8/Slc1a1/Slc6a20b/Slc7a11/Slc7a9/Slc25a15/Slc6a20a/Slc43a2",13
"GO:0120015","GO:0120015","sterol transfer activity","8/1528","20/15355",0.000397334122008335,0.00468650502881626,0.00369987239117074,"Npc2/Abcg1/Abcg8/Stard4/Gramd1c/Gramd1b/Abcg5/Stard5",8
"GO:0015399","GO:0015399","primary active transmembrane transporter activity","21/1528","96/15355",0.000409313206170012,0.00476668543894191,0.00376317271495414,"Tcirg1/Abca8b/Abcc1/Abcg1/Abcg8/Atp1b1/Anxa5/Abcd3/Abcb1b/Abcg3/Abcg2/Abcd1/Abcb10/Abcc4/Atp1a1/Atp6v0a2/Atp6v0a4/Atp6v0e2/Abcg5/Abca8a/COX3",21
"GO:1901682","GO:1901682","sulfur compound transmembrane transporter activity","9/1528","25/15355",0.00043514447614012,0.00500416147561138,0.0039506537965353,"Slc26a3/Abcc1/Slc26a6/Slc1a1/Slc25a10/Slc13a1/Slc7a9/Abcd1/Slc26a2",9
"GO:0005504","GO:0005504","fatty acid binding","12/1528","41/15355",0.000458567829425913,0.00520842472928197,0.00411191425995945,"Ppard/Fabp6/Acox1/Acox2/Dgat1/Fabp2/Fabp5/Ffar4/S100a8/S100a9/Alox5ap/Cyp4f40",12
"GO:0004032","GO:0004032","alditol:NADP+ 1-oxidoreductase activity","7/1528","16/15355",0.00048513295168293,0.00544295506766214,0.00429706979025958,"Akr1c12/Akr1c13/Akr1b8/Akr1c14/Akr1b7/Akr1b10/Akr1c19",7
"GO:0050839","GO:0050839","cell adhesion molecule binding","39/1528","227/15355",0.000491075601648369,0.00544324763272891,0.00429730076268072,"Itga5/Mmp14/Fbln1/Itga2/Egfr/Numb/Syk/Lcp1/Nectin3/Cxadr/Lama3/Itgb8/Cdhr5/Pkp4/Itgav/Vcam1/Cdh17/Plpp3/Prom1/Cd9/Itgal/Msn/Cdh11/Ptprm/Ptprf/Cdhr2/Tgfbi/Fgf1/Icam1/Sema7a/Npnt/Esm1/Jaml/Igf2/Cd177/Ezr/Kdr/S1pr3/Ank3",39
"GO:0016829","GO:0016829","lyase activity","32/1528","175/15355",0.000507126725182919,0.00555424508533673,0.004384930330529,"Srr/Cyp17a1/Mvd/Aldoc/Ltc4s/Adcy3/Dglucy/Acod1/Ehhadh/Me2/Got1/Hdc/Pck1/Car1/Cth/Bst1/Me3/Aldoa/Hccs/Gucy1a1/Tkfc/Azin1/Car14/Kyat1/Pm20d1/Npl/Fahd1/Hmga1/Cdyl/Alox5ap/Eno3/Mocs1",32
"GO:0042626","GO:0042626","ATPase-coupled transmembrane transporter activity","20/1528","91/15355",0.00052183942768681,0.00560189348472569,0.00442254748794134,"Tcirg1/Abca8b/Abcc1/Abcg1/Abcg8/Atp1b1/Anxa5/Abcd3/Abcb1b/Abcg3/Abcg2/Abcd1/Abcb10/Abcc4/Atp1a1/Atp6v0a2/Atp6v0a4/Atp6v0e2/Abcg5/Abca8a",20
"GO:0004180","GO:0004180","carboxypeptidase activity","11/1528","36/15355",0.000523655260528706,0.00560189348472569,0.00442254748794134,"Ace2/Ctsz/Cpm/Ace/Ctsl/Cndp2/Cpxm1/Cpq/Naaladl1/Cndp1/Prcp",11
"GO:0016712","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","10/1528","31/15355",0.00057842497945385,0.00611667794364991,0.00482895627130256,"Cyp2d26/Cyp1b1/Cyp2u1/Cyp4b1/Cyp3a25/Cyp3a13/Cyp2b10/Cyp2d22/Cyp2c65/Cyp2d34",10
"GO:0005310","GO:0005310","dicarboxylic acid transmembrane transporter activity","9/1528","26/15355",0.000607220227308274,0.00634821146731378,0.00501174589524772,"Slc26a3/Slc1a2/Slc17a8/Slc46a1/Slc26a6/Slc1a1/Slc25a10/Slc13a1/Slc26a2",9
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","23/1528","113/15355",0.000660324655640241,0.00682582790100024,0.00538881150078966,"Aldh3a1/Mdh1/Akr1c12/Akr1c13/Ehhadh/Cbr3/Gpd1/Me2/Rdh10/Dhrs9/Sord/Akr1b8/Idh2/Me3/Hpgd/Akr1c14/Dhrs11/Akr1b7/Phgdh/Rdh9/Akr1b10/Dhrs3/Akr1c19",23
"GO:0004029","GO:0004029","aldehyde dehydrogenase (NAD+) activity","7/1528","17/15355",0.000754210363299637,0.00758849251155537,0.00599091514070161,"Aldh3a1/Aldh1a7/Aldh9a1/Aldh4a1/Aldh1l1/Aldh1b1/Aldh1a1",7
"GO:0070330","GO:0070330","aromatase activity","7/1528","17/15355",0.000754210363299637,0.00758849251155537,0.00599091514070161,"Cyp2d26/Cyp1b1/Cyp2u1/Cyp4b1/Cyp3a25/Cyp3a13/Cyp2b10",7
"GO:0005548","GO:0005548","phospholipid transporter activity","13/1528","49/15355",0.000763433292667826,0.00758849251155537,0.00599091514070161,"Plekha8/Pltp/Abcg1/Pitpnm1/Mttp/Mfsd2a/Abcb1b/Pitpnm2/C2cd2l/Plscr1/Plscr4/Ano6/1700057G04Rik",13
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","10/1528","32/15355",0.000767097612581141,0.00758849251155537,0.00599091514070161,"Akr1c12/Akr1c13/Cyp27a1/Fmo4/Fmo5/Akr1c14/Kmo/Ch25h/Akr1c19/Cyp4f40",10
"GO:0005126","GO:0005126","cytokine receptor binding","41/1528","249/15355",0.000862943035163269,0.00843195252459535,0.00665680462468054,"Ebi3/Il12b/Cd44/Ccl8/Csf1/Traf4/Syk/Gdf10/Tnfsf11/Vegfa/Tnf/Ccl20/Traf1/Traf2/Il1rn/Il1f8/Itch/Bmp3/Cxcl5/Cxcl3/Cxcl1/Cxcl9/Gdf3/Vegfd/Tnfsf13b/Ccl17/Mif/Cxcl10/Ccl7/Ccl2/Lrg1/Il18/Inhba/S100a14/Acvr2a/Ticam2/Cxcl2/Ccl19/Prl2c2/Ccl21a/2610528A11Rik",41
"GO:0042887","GO:0042887","amide transmembrane transporter activity","11/1528","38/15355",0.000870690749822346,0.00843195252459535,0.00665680462468054,"Slc47a1/Slc46a1/Abcc1/Slc15a1/Slco3a1/Cdh17/Aqp7/Aqp3/Abcg2/Abcd1/Aqp9",11
"GO:0016805","GO:0016805","dipeptidase activity","6/1528","13/15355",0.000890268616737874,0.00853174091040463,0.00673558492926681,"Dpep1/Ace/Cndp2/Cpq/Cndp1/Pepd",6
"GO:0008201","GO:0008201","heparin binding","26/1528","138/15355",0.00103806029625787,0.00984552033564165,0.00777277921234867,"Fgfrl1/Ccl8/Ager/Vegfa/Clec3b/Cfh/Ptprc/Lamc2/Selp/Anxa5/Pcolce/Aoc1/Pcsk6/Sfrp1/Crispld2/Ptprf/Tnxb/Cxcl10/Ccl7/Ccl2/Fgf1/Pla2g2d/Col13a1/Serpina10/Col23a1/Ang",26
"GO:0016701","GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","9/1528","28/15355",0.00111781740456275,0.0103877981030073,0.00820089323921632,"P4ha2/Alox15/P4ha1/Pir/Bco1/Bco2/Ptgs2/Cdo1/Alox5ap",9
"GO:0016702","GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","9/1528","28/15355",0.00111781740456275,0.0103877981030073,0.00820089323921632,"P4ha2/Alox15/P4ha1/Pir/Bco1/Bco2/Ptgs2/Cdo1/Alox5ap",9
"GO:0004896","GO:0004896","cytokine receptor activity","19/1528","90/15355",0.00119177097274252,0.0109642929492312,0.00865602074939306,"Ebi3/Il12b/Cd44/Prlr/Gfra2/Ifnar2/Il18rap/Il1rl1/Csf3r/Il17rc/Il4ra/Il13ra2/Il10ra/Il22ra2/Ccr6/Flt3/Ccr2/Cx3cr1/Ifnlr1",19
"GO:0008235","GO:0008235","metalloexopeptidase activity","12/1528","46/15355",0.0014149886230141,0.0128890052789403,0.0101755304833739,"Mmp14/Ace2/Dpep1/Cpm/Ace/Xpnpep1/Cpxm1/Enpep/Xpnpep2/Cpq/Anpep/Lap3",12
"GO:0008239","GO:0008239","dipeptidyl-peptidase activity","5/1528","10/15355",0.00159151350802321,0.014354827719425,0.0113327587258618,"Prss16/Dpep1/Ace/Dpp4/Prcp",5
"GO:0004030","GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity","7/1528","19/15355",0.00163500741050272,0.0144635270929087,0.0114185740207174,"Aldh3a1/Aldh1a7/Aldh9a1/Aldh4a1/Aldh1l1/Aldh1b1/Aldh1a1",7
"GO:0015101","GO:0015101","organic cation transmembrane transporter activity","7/1528","19/15355",0.00163500741050272,0.0144635270929087,0.0114185740207174,"Slc22a5/Slc6a8/Slc25a48/Slc7a8/Slc22a3/Slc25a45/Azin2",7
"GO:0008028","GO:0008028","monocarboxylic acid transmembrane transporter activity","11/1528","41/15355",0.00173042473035295,0.0151618166849973,0.0119698552776294,"Slc6a8/Slc10a2/Slc26a6/Slc16a3/Mfsd2a/Slc6a12/Slco2b1/Abcc4/Slc51a/Slc5a12/Slc16a5",11
"GO:0015248","GO:0015248","sterol transporter activity","9/1528","30/15355",0.00192920387603136,0.0167440336410269,0.0132189739271265,"Npc2/Abcg1/Abcg8/Stard4/Gramd1c/Gramd1b/Abcg5/Osbpl6/Stard5",9
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","12/1528","48/15355",0.0021023820065794,0.0180765555705892,0.0142709649241494,"Aldh3a1/Ogdh/Aldh6a1/Aldh1a7/Aldh9a1/Aldh4a1/Akr1b8/Aldh1l1/Far1/Pdha1/Aldh1b1/Aldh1a1",12
"GO:0005326","GO:0005326","neurotransmitter transmembrane transporter activity","11/1528","42/15355",0.00213702275426316,0.0182042679066862,0.014371790452647,"Aqp1/Slc1a2/Slc6a8/Slc17a8/Slc6a4/Slc6a19/Slc6a18/Slc1a1/Slc6a20b/Slc6a12/Slc6a20a",11
"GO:0015301","GO:0015301","anion:anion antiporter activity","7/1528","20/15355",0.00230144687353815,0.0192484647605009,0.0151961563898691,"Slc26a3/Slc26a6/Slc25a4/Slc37a4/Slc37a2/Slc26a2/Slc4a11",7
"GO:0140323","GO:0140323","solute:anion antiporter activity","7/1528","20/15355",0.00230144687353815,0.0192484647605009,0.0151961563898691,"Slc26a3/Slc26a6/Slc25a4/Slc37a4/Slc37a2/Slc26a2/Slc4a11",7
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity","49/1528","329/15355",0.00267395031399304,0.0218168674380863,0.0172238427142787,"Pld3/Mtmr4/Gdpd2/Enpp3/Pld2/Ephx2/Enpp2/Ppp2r2b/Sacm1l/Ctdsp1/Alppl2/Ptprc/Ppp2r5a/Dusp12/Pfkfb3/Lpin3/Ptpn1/Pld1/Ppm1l/Plpp3/Pde4b/Ptpn12/Ppp2r2c/Mtm1/Dusp4/Phlpp2/Nt5e/Sgpp2/Atp1a1/Ptprm/Ptprf/Inpp5j/Gna11/Dusp26/Plcb2/Pdp2/Phospho1/Plcb1/Pde5a/Ppp2r5d/Gdpd1/Ppp4r1/Ppef1/Plppr1/Cpped1/Dusp22/Pgap1/Alpi/Plcxd2",49
"GO:0015116","GO:0015116","sulfate transmembrane transporter activity","5/1528","11/15355",0.0026796804570693,0.0218168674380863,0.0172238427142787,"Slc26a3/Slc26a6/Slc25a10/Slc13a1/Slc26a2",5
"GO:0016846","GO:0016846","carbon-sulfur lyase activity","5/1528","11/15355",0.0026796804570693,0.0218168674380863,0.0172238427142787,"Ltc4s/Cth/Hccs/Kyat1/Alox5ap",5
"GO:0070011","GO:0070011","peptidase activity, acting on L-amino acid peptides","67/1528","481/15355",0.00285977172319732,0.0230788595205398,0.0182201522530577,"Mmp14/Capns1/Mpnd/Prss16/Ggt1/Ctsd/Ace2/Ctsz/Dpep1/Tnfaip3/Tysnd1/Cpm/Ace/Mmp28/Ctsl/Pcsk1/Plau/Mmp25/Mep1a/Mep1b/Cndp2/Capn1/Xpnpep1/Habp2/Casp12/Capn2/Sppl2a/Cpxm1/Mme/Enpep/Ctsk/Mmp23/Htra3/Sval1/Pcsk6/F10/Sfrp1/Mmp2/Mmp15/Usp2/Ctsh/Malt1/Usp37/Asprv1/Dpp4/Capn5/Xpnpep2/C1s1/Ctss/Cpq/Anpep/Prss23/Lap3/Zc3h12a/Rhbdl2/Amz1/Prss27/Naaladl1/C1ra/Cndp1/Prcp/Pepd/Tank/Htra2/Ggh/C1s2/C1rb",67
"GO:0032934","GO:0032934","sterol binding","12/1528","50/15355",0.00304113254707652,0.0243290603766122,0.0192071529289044,"Npc2/Stard4/Soat1/Rorc/Prom1/Syp/Erlin2/Gramd1c/Gramd1b/Tspo/Osbpl6/Stard5",12
"GO:0005343","GO:0005343","organic acid:sodium symporter activity","7/1528","21/15355",0.00315907366028848,0.0250226964848059,0.0197547603827415,"Slc1a2/Slc6a8/Slc10a2/Slc23a1/Slc1a1/Slc13a1/Slc6a12",7
"GO:0015485","GO:0015485","cholesterol binding","11/1528","44/15355",0.00318223422687206,0.0250226964848059,0.0197547603827415,"Npc2/Stard4/Soat1/Prom1/Syp/Erlin2/Gramd1c/Gramd1b/Tspo/Osbpl6/Stard5",11
"GO:0022839","GO:0022839","ion gated channel activity","10/1528","38/15355",0.0032362960132329,0.0252321384082565,0.0199201092696762,"Kcnn3/Clca3a2/Ttyh1/Ano1/Tmem38a/Ttyh3/Clca3b/Nmur2/Ano2/Ano6",10
"GO:0016831","GO:0016831","carboxy-lyase activity","9/1528","33/15355",0.00395870275934845,0.03060509696303,0.0241619186550237,"Mvd/Acod1/Me2/Got1/Hdc/Pck1/Me3/Azin1/Fahd1",9
"GO:0140375","GO:0140375","immune receptor activity","20/1528","107/15355",0.00411017880847692,0.0314629193862086,0.0248391468838489,"Ebi3/Il12b/Cd44/Prlr/Gfra2/Ifnar2/Il18rap/Il1rl1/Csf3r/Il17rc/Il4ra/Il13ra2/Il10ra/Ctsh/Il22ra2/Ccr6/Flt3/Ccr2/Cx3cr1/Ifnlr1",20
"GO:0015297","GO:0015297","antiporter activity","14/1528","65/15355",0.00416374159048762,0.0314629193862086,0.0248391468838489,"Slc26a3/Clcn5/Letm1/Slc47a1/Slc26a6/Slc25a10/Slc25a4/Slc37a4/Slc37a2/Slc26a2/Slc35e2/Slc35e3/Slc9a6/Slc4a11",14
"GO:0050700","GO:0050700","CARD domain binding","5/1528","12/15355",0.0042199298745282,0.0314629193862086,0.0248391468838489,"Card14/Bcl10/Mavs/Nod1/Nod2",5
"GO:0072349","GO:0072349","modified amino acid transmembrane transporter activity","5/1528","12/15355",0.0042199298745282,0.0314629193862086,0.0248391468838489,"Slc22a5/Slc6a8/Slc46a1/Abcc1/Slc7a9",5
"GO:0005501","GO:0005501","retinoid binding","7/1528","22/15355",0.0042406543520542,0.0314629193862086,0.0248391468838489,"Rxra/Rbp4/Fabp5/Lrat/Rbp7/Stra6/Akr1b10",7
"GO:0043621","GO:0043621","protein self-association","13/1528","59/15355",0.0046103246144684,0.0336632230518985,0.026576228725183,"Tnfaip3/Slc9a3r1/Dyrk1a/Gpsm2/Abcd3/Bcl10/Slc2a1/Ctsh/Malt1/Flt3/Ttn/Acvr2a/Svip",13
"GO:0008237","GO:0008237","metallopeptidase activity","26/1528","153/15355",0.00461039793971653,0.0336632230518985,0.026576228725183,"Mmp14/Mpnd/Ace2/Dpep1/Cpm/Ace/Mmp28/Mmp25/Mep1a/Mep1b/Cndp2/Xpnpep1/Cpxm1/Mme/Enpep/Mmp23/Mmp2/Mmp15/Xpnpep2/Cpq/Anpep/Lap3/Amz1/Naaladl1/Cndp1/Pepd",26
"GO:0004857","GO:0004857","enzyme inhibitor activity","44/1528","297/15355",0.00471409581223269,0.0341493554901896,0.0269600174922549,"Wfdc18/Timp1/Angptl4/Cstb/Slpi/Dpep1/Timp3/Serpina3n/Cast/Serping1/C3/Spink1/Anxa1/Xiap/Vil1/Serpinb8/Cd55/Spint1/Anxa3/Tfpi2/Agt/Birc3/Serpine1/Wdtc1/Pln/Serpina12/Wfikkn2/Serpinb1a/Serpinb9/Bst2/Inka2/Serpinb1b/Ppp1r37/Ppp1r1b/Serpina10/Tnfaip8/Serpina3f/Serpinb5/Cst7/Wfdc17/Serpinh1/Naip6/R3hdml/Serpina1c",44
"GO:0043028","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","9/1528","34/15355",0.00491707465145619,0.0353414740573414,0.02790116372948,"Dpep1/Xiap/Vil1/Bcl10/Birc3/Ctsh/Serpinb9/Tnfaip8/Naip6",9
