"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019218","GO:0019218","regulation of steroid metabolic process","24/1528","94/15445",1.0200504551638e-05,0.000446982765025054,0.000354597349771781,"Cyp17a1/Sec14l2/Dgkq/Thrb/Ephx2/Clcn2/Abcg1/Stard4/Tnf/Nr3c1/Rorc/Ppargc1a/Fgf15/Erlin2/Agt/Atp1a1/Igfbp7/Fgf1/Egr1/Serpina12/Tspo/Igf2/Hrh1/Malrd1",24
"GO:0070633","GO:0070633","transepithelial transport","9/1528","17/15445",1.03155744187695e-05,0.000448350088152374,0.000355682065324968,"Aqp1/Ednrb/Cxadr/Slc26a6/Slc23a1/Best1/P2ry4/P2ry6/Rhbg",9
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","28/1528","119/15445",1.05013778194641e-05,0.000451199249919415,0.000357942343104598,"Il12b/Ager/H2-M2/Havcr2/Dnase1l3/Il18rap/Ptprc/Cxcl5/Cxcl1/Ctsh/Vav1/Ccl2/H2-Q4/Il18/Trem3/Serpinb9/Pik3r6/Igf2/H2-T24/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1/Muc4/Sh2d1b1",28
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","35/1528","165/15445",1.05499263449171e-05,0.000451199249919415,0.000357942343104598,"Il12b/Ager/H2-M2/Havcr2/C3/Tnf/Il18rap/Ptprc/Cd55/Traf2/Tnfrsf1b/Prkcz/Malt1/Nlrp3/Vav1/Dpp4/H2-Q4/Arid5a/Il18/Serpinb9/Pik3r6/Igf2/Ccr2/H2-T24/Nod2/H2-Q7/Dusp22/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1/Muc4/Sh2d1b1",35
"GO:0016053","GO:0016053","organic acid biosynthetic process","49/1528","264/15445",1.09517422789302e-05,0.000458243729453041,0.000363530822054128,"Srr/Abhd3/Ggt1/Elovl1/Prkag3/Fads1/Acsf3/Alox15/Gamt/Ltc4s/Syk/Glud1/Amacr/Stard4/Anxa1/Got1/Rdh10/Cyp27a1/Glul/Kynu/Dhrs9/Gatm/Fabp5/Abcd3/Cth/Tbxas1/Fgf15/Otc/Abcd1/Erlin2/Agt/Ptgs2/Acsl3/Mif/Fa2h/Gch1/Wdtc1/Cyp7b1/Baat/Kmo/Ptger4/Aldh1a1/Phgdh/Rdh9/Pla2g4a/Abat/Alox5ap/Malrd1/Ass1",49
"GO:0001523","GO:0001523","retinoid metabolic process","16/1528","49/15445",1.09710395484418e-05,0.000458243729453041,0.000363530822054128,"Ppard/Dgat1/Cyp1b1/Rbp4/Rdh10/Dhrs9/Lrat/Cyp3a13/Akr1b8/Isx/Bco1/Bco2/Aldh1a1/Rdh9/Ttr/Dhrs3",16
"GO:0002486","GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","10/1528","21/15445",1.10575086231654e-05,0.000458243729453041,0.000363530822054128,"H2-M2/H2-Q4/H2-T24/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",10
"GO:0072337","GO:0072337","modified amino acid transport","10/1528","21/15445",1.10575086231654e-05,0.000458243729453041,0.000363530822054128,"Slc5a6/Slc22a5/Slc6a8/Slc9a3r1/Slc46a1/Abcc1/Slc7a11/Slc7a9/Slc6a20a/Pdzk1",10
"GO:0006814","GO:0006814","sodium ion transport","38/1528","186/15445",1.12848463420587e-05,0.000464067604189583,0.000368150979045785,"Slc13a2/Slc34a3/Slc5a6/Slc5a1/Cnksr3/Slc22a5/Slc6a8/Akt3/Slc17a8/Sgk1/Slc5a4b/Slc5a4a/Slc9a3r1/Glrx/Slc10a2/Slc23a1/Atp1b1/Stk39/Cxcl1/Slc13a1/Dmpk/Slc5a11/Chp2/Fgf13/Atp1a1/Kcnk1/Scn7a/Slc5a12/Hecw2/Plcb1/Slc10a5/Fxyd2/Slc9a6/Slc4a4/Ano6/Ank3/Scn2b/Slc4a11",38
"GO:0032635","GO:0032635","interleukin-6 production","33/1528","153/15445",1.29552300465131e-05,0.000528692059760756,0.000419418415889123,"Ager/Lbp/Tnfaip3/Irak3/Havcr2/Syk/Nckap1l/Aif1/Tnf/Il18rap/Capn2/Il1rn/Il1f8/Tlr2/Ereg/Il17rc/Vegfd/Cd300ld/Unc93b1/Arid5a/Mavs/Nod1/Tlr4/Il18/Tlr8/Zc3h12a/Flt3/Tlr1/Tlr6/Nod2/Ticam2/Sphk2/Nlrp12",33
"GO:0051181","GO:0051181","cofactor transport","12/1528","30/15445",1.33295497995303e-05,0.000536945478502962,0.000425965962330603,"Slc5a6/Tcn2/Slc9a3r1/Slc46a1/Amn/Slc25a48/Abcc1/Slc23a1/Slc25a45/Cubn/Slc7a11/Flvcr1",12
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","52/1528","288/15445",1.3358351784679e-05,0.000536945478502962,0.000425965962330603,"Hk2/Cs/Mvd/Prkag3/Adssl1/Aldoc/Pank3/Hkdc1/Ddit4/Pfkl/Acsl6/Ogdh/Adcy3/Hif1a/Entpd5/Esrrb/Sucla2/Dgat1/Ehhadh/Gpd1/Nudt3/Acsl5/Jmjd8/Kynu/Hmgcs2/Ak4/Khk/Ppargc1a/Aldoa/Far1/Pdha1/Abcd1/Nt5e/Mif/Gucy1a1/Tkfc/Slc2a6/Acaa2/Hk1/Pdk2/Baat/Nudt18/Pid1/Acot4/Pde5a/Dmac2l/Ces1d/Sphk2/Eno3/ATP8/ATP6/Acnat1",52
"GO:0009636","GO:0009636","response to toxic substance","54/1528","303/15445",1.35115132480576e-05,0.000539048879284448,0.000427634618039467,"Axl/Inmt/Psap/Aqp1/Acaa1b/Eps8/Tnfaip3/Adora2a/Pld2/Slc6a4/Hif1a/Glrx/Ephx2/Cyp1b1/Slc23a1/Tnf/Gnal/Anxa1/Capn1/Gk/Gsta3/Lct/Lcn2/Cat/Slc7a11/Trp53inp1/Txn1/Akr1b8/Abcg2/Itpr2/Hpgd/Mmp2/Cdo1/Ccl7/Slc30a1/Gch1/Egr1/Tlr4/Gstm2/Apobec1/Zc3h12a/Igf2/Aldh1a1/Ces1d/Abat/Ppp1r1b/Kdr/Gpx1/Slc31a1/Scn2b/Reg3b/Sod3/Ggh/Ass1",54
"GO:0016042","GO:0016042","lipid catabolic process","50/1528","274/15445",1.44614201241843e-05,0.000570763492322679,0.000452794240763989,"Ppard/Abhd3/Lipe/Pld3/Psap/Neu1/Acaa1b/Tysnd1/Pik3cg/Acox1/Pld2/Eci3/Acox2/Amacr/Enpp2/Ehhadh/Cyp1b1/Tnf/Acsl5/Abhd6/Cyp27a1/Lpin3/Pck1/Pld1/Abcd3/Gba2/Akr1b8/Abcd1/Ces1f/Bco1/Bco2/Faah/Acaa2/Plcb2/Pla2g2d/Acer1/Hcar2/Hcar1/Plcb1/Pla2g4a/Ces1d/Ces1g/Ces1c/Adtrp/Thra/Slc27a4/Ddhd2/Gdpd1/Plcxd2/Acad11",50
"GO:0050920","GO:0050920","regulation of chemotaxis","40/1528","202/15445",1.46162100229649e-05,0.000570763492322679,0.000452794240763989,"Csf1/Ager/Itga2/Lbp/Sema6a/Mmp28/Nckap1l/St6gal1/Vegfa/Aif1/Sema4c/Stk39/Padi2/Bst1/Ocm/Vegfd/Mpp1/Dapk2/Mif/Zswim5/Cxcl10/Ccl2/Zswim4/Fgf1/Serpine1/Sema7a/Lpar1/Ccr6/Cmklr1/S100a14/Ccr2/Scg2/Slamf8/Nod2/Sema3b/Kdr/Sema3e/Ano6/Ccl19/Ccl21a",40
"GO:0055067","GO:0055067","monovalent inorganic cation homeostasis","28/1528","121/15445",1.46615811633674e-05,0.000570763492322679,0.000452794240763989,"Slc26a3/Tcirg1/Sgk1/Adora2a/Ace/Ednrb/Upk3a/Slc26a6/Atp1b1/Chp2/Nox1/Nr3c2/Agt/Atp1a1/Scn7a/Clic4/Atp6v0a2/Car14/Atp6v0a4/Pdk2/Anpep/Ptger4/Aqp11/Kcnj10/Slamf8/Slc9a6/Slc4a4/Slc4a11",28
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor","30/1528","134/15445",1.47335132698335e-05,0.000570763492322679,0.000452794240763989,"Cdip1/Ccl8/Card14/Slc2a4/Nfkbia/Syk/Erbin/Tnfsf11/Acod1/Dcstamp/Gpd1/Krt18/Tnf/Ccl20/Traf2/Ocstamp/Gsdme/Sfrp1/Ccl17/Birc3/Plvap/Ccl7/Ccl2/Bag4/Npnt/Zc3h12a/Pid1/Tank/Ccl19/Ccl21a",30
"GO:0006575","GO:0006575","cellular modified amino acid metabolic process","33/1528","154/15445",1.49496623152712e-05,0.000572206495472767,0.000453938994281957,"Ggt1/Chdh/Slc22a5/Iyd/Slc16a10/Vnn3/Gamt/Serinc5/Ero1l/Serinc2/Ptdss2/Gsta3/Aldh9a1/Pax8/Gatm/Duoxa2/Slc7a11/Cth/Nat8/Aldh1l1/Plscr1/Dio1/Gch1/Cpq/Kyat1/Gstm2/Tg/Gsta2/Gstp3/Gpx1/Duox2/Ggh/Ass1",33
"GO:0019882","GO:0019882","antigen processing and presentation","24/1528","96/15445",1.49848315312734e-05,0.000572206495472767,0.000453938994281957,"H2-M2/Rab4a/Rab32/Rab3c/March8/H2-Q4/March1/Unc93b1/Rab8b/Icam1/Nod1/Ctss/Flt3/Treml4/H2-T24/Nod2/H2-Q7/Ccl19/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",24
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","15/1528","45/15445",1.55449128438605e-05,0.000589383716760837,0.00046756591151858,"Lbp/Syk/Tnf/Tlr2/Bcl10/Serpine1/Mavs/Tlr4/Il18/Ptger4/Tlr8/Tlr1/Ffar2/Cd14/Nod2",15
"GO:0051260","GO:0051260","protein homooligomerization","60/1528","350/15445",1.5780448962887e-05,0.000594100564476014,0.000471307849306685,"Kctd10/Srr/Angptl4/Crtc1/Slc1a2/Letm1/Cav1/Fgfrl1/Steap4/Mlkl/Rxra/Aldoc/Tysnd1/Pfkl/Sept4/Slc6a4/Evl/Tnfsf11/Clu/Cldn1/Ildr1/Slc1a1/Als2/Glul/Optn/Aldh9a1/Cubn/Lcn2/Traf2/Cat/Prnd/Bcl2l11/Skil/Anxa5/Cth/Bcl10/Ocm/Vasp/Kctd15/Otc/Tmem38a/Cep57/Mif/Gch1/Itln1/Pln/Bmf/Kcnj12/Aqp11/Kcnj10/Kcnf1/Aldh1a1/Alox5ap/Col23a1/Htra2/Marcks/Dgkd/Reg3b/Kcng1/Kctd12",60
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","19/1528","67/15445",1.69413617140104e-05,0.000633346291769929,0.00050244200475339,"Cyp17a1/Sec14l2/Dgkq/Clcn2/Abcg1/Stard4/Tnf/Nr3c1/Ppargc1a/Fgf15/Erlin2/Atp1a1/Igfbp7/Fgf1/Egr1/Tspo/Igf2/Hrh1/Malrd1",19
"GO:0006721","GO:0006721","terpenoid metabolic process","17/1528","56/15445",1.74894361595243e-05,0.000649295317422338,0.000515094578119322,"Ppard/Dgat1/Cyp1b1/Rbp4/Rdh10/Dhrs9/Hmgcs2/Lrat/Cyp3a13/Akr1b8/Isx/Bco1/Bco2/Aldh1a1/Rdh9/Ttr/Dhrs3",17
"GO:0033559","GO:0033559","unsaturated fatty acid metabolic process","20/1528","73/15445",1.79713331521899e-05,0.000662584462286947,0.000525637032814325,"Fads1/Alox15/Acox1/Ephx2/Cyp2d26/Cyp1b1/Anxa1/Fabp5/Pdpn/Tbxas1/Cyp2b10/Abcd1/Hpgd/Ptgs2/Mif/Akr1c14/Pla2g4a/Cyp2d22/Cyp2c65/Cyp2d34",20
"GO:0001780","GO:0001780","neutrophil homeostasis","10/1528","22/15445",1.8475947411526e-05,0.000667355430891891,0.000529421905421353,"Axl/Cd44/Mertk/Anxa1/Slc7a11/Pde4b/Slc37a4/Il18/Hcar2/Ccr2",10
"GO:0002476","GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib","10/1528","22/15445",1.8475947411526e-05,0.000667355430891891,0.000529421905421353,"H2-M2/H2-Q4/H2-T24/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",10
"GO:0002484","GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway","10/1528","22/15445",1.8475947411526e-05,0.000667355430891891,0.000529421905421353,"H2-M2/H2-Q4/H2-T24/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",10
"GO:0042742","GO:0042742","defense response to bacterium","40/1528","204/15445",1.86000671909637e-05,0.000667355430891891,0.000529421905421353,"Il12b/Lpo/Lbp/Slpi/Havcr2/Coch/Syk/Myo1f/Tnf/Optn/Lcn2/Prg2/Pld1/Tlr2/Gbp3/Gbp2/Cxcl5/Anxa3/Pglyrp1/Nlrp3/Leap2/Serpine1/Mavs/Nod1/Tlr4/Rbpj/Gbp2b/Trem3/Serpinb9/Bcl3/Slamf8/Iigp1/Nod2/H2bc8/Tnfaip8/Jchain/Lyz1/Reg3b/Naip6/2610528A11Rik",40
"GO:0016101","GO:0016101","diterpenoid metabolic process","16/1528","51/15445",1.94202366468519e-05,0.000692137234093802,0.000549081638246781,"Ppard/Dgat1/Cyp1b1/Rbp4/Rdh10/Dhrs9/Lrat/Cyp3a13/Akr1b8/Isx/Bco1/Bco2/Aldh1a1/Rdh9/Ttr/Dhrs3",16
"GO:0006857","GO:0006857","oligopeptide transport","7/1528","11/15445",2.10971323452061e-05,0.000741215944036751,0.000588016429110613,"Slc9a3r1/Abcc1/Slc26a6/Slc15a1/Slco3a1/Slc7a11/Cdh17",7
"GO:0032490","GO:0032490","detection of molecule of bacterial origin","7/1528","11/15445",2.10971323452061e-05,0.000741215944036751,0.000588016429110613,"Lbp/Itgav/Tlr2/Tlr4/Tlr1/Tlr6/Nod2",7
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","38/1528","191/15445",2.12132509236107e-05,0.000741215944036751,0.000588016429110613,"Hk2/Cav1/Ager/Egfr/Hif1a/Syk/Plau/Clu/Acod1/Cyp1b1/Aif1/Tnf/Slc30a10/Duoxa2/Tlr2/Cxcl1/Nox1/Abcd1/Agt/Birc3/Bco2/Ptgs2/Mycn/Icam1/Gch1/Tlr4/Il18/Ptger4/Tspo/Zc3h12a/Pid1/Tlr6/Cd177/Cx3cr1/Hrh1/Sphk2/Prcp/Ass1",38
"GO:0006959","GO:0006959","humoral immune response","32/1528","150/15445",2.20017424797282e-05,0.000763774774653421,0.000605912648330996,"Slpi/Acod1/C6/Serping1/C3/Tnf/Cfh/Ptprc/Cd55/Cxcl5/Cxcl3/Cxcl1/Cxcl9/Pglyrp1/Cxcl10/Ccl2/C1s1/Rbpj/Ccr2/Bcl3/C1ra/Nod2/S100a9/H2bc8/Cxcl2/Jchain/Cd59b/Reg3b/C4b/C1s2/Reg3a/C1rb",32
"GO:0001819","GO:0001819","positive regulation of cytokine production","69/1528","424/15445",2.24445855124579e-05,0.000774120994513546,0.000614120441627794,"Il12b/Ager/Lbp/Sulf1/Havcr2/Hif1a/Irf4/Syk/Clu/Cyp1b1/C3/Aif1/Tnf/Anxa1/Il1rl1/Ccl20/Ptprc/Ifi211/Optn/Traf2/Il1rn/Il1f8/Prg2/Tlr2/Bcl10/Pde4b/Prkcz/Ereg/Il17rc/Il4ra/Vegfd/Agt/Ptgs2/Malt1/Nlrp3/Mif/Tkfc/Hpse/Ccl2/Lum/Unc93b1/Hk1/Serpine1/Arid5a/Mavs/Nod1/Sema7a/Egr1/Tlr4/Il18/Ptger4/Tlr8/Dlk1/Flt3/Tlr1/Ccdc88b/Ccr2/Plcb1/Ffar2/Cd14/Tlr6/Bcl3/Nod2/Ticam2/Nfam1/H2-Q7/Nlrp1b/Ccl19/Ifi204",69
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","22/1528","86/15445",2.28127636236877e-05,0.000781775861104067,0.000620193148716854,"Cyp17a1/Sec14l2/Dgat1/Abcg1/Stard4/Tnf/Anxa1/Acsl5/Sorbs1/Abhd6/Rdh10/Capn2/Ppargc1a/Abcd1/Agt/Ptgs2/Acsl3/Hsd17b13/Fgf1/Igf2/Pla2g4a/Sphk2",22
"GO:0055086","GO:0055086","nucleobase-containing small molecule metabolic process","73/1528","456/15445",2.31505614740414e-05,0.000788298736561946,0.000625367832242125,"Hk2/Cs/Mvd/Prkag3/Adssl1/B4galnt2/Prpsap1/Aldoc/Pank3/Enpp3/Hkdc1/Ddit4/Gamt/Pfkl/Acsl6/Ogdh/Cmpk2/Adcy3/Hif1a/Entpd5/Aldh6a1/Esrrb/Sucla2/Dgat1/Tymp/Ehhadh/Gpd1/Enpp4/Nudt3/Nudt12/Rfk/Acsl5/Jmjd8/Ncf2/Kynu/Hmgcs2/Uox/Ak4/Ctps/Khk/Ppargc1a/Cds1/Idh2/Cdipt/Aldoa/Far1/Pdha1/Abcd1/Nt5e/Mif/Dpyd/Gucy1a1/Tkfc/Slc2a6/Acaa2/Hk1/Pdk2/Baat/Kmo/Nudt18/Pid1/Gnpda1/Acot4/Pde5a/Dmac2l/Ces1d/Sphk2/Gda/Eno3/Ttr/ATP8/ATP6/Acnat1",73
"GO:0002791","GO:0002791","regulation of peptide secretion","77/1528","488/15445",2.33700407799035e-05,0.00079073568360357,0.000627301094618462,"Tcirg1/Ppard/Psg18/Fbln1/Ager/Tnfaip3/Egfr/Adora2a/Pfkl/Havcr2/Hif1a/Syk/Glrx/Glud1/Tnfsf11/Ildr1/Abcg1/Aif1/Tnf/Anxa1/Rbp4/Il1rl1/Glul/Acvr1c/Traf2/Pax8/Anxa5/Tlr2/Tnfrsf1b/Prkcz/Tnfrsf4/Il17rc/Idh2/Il4ra/Ano1/Sfrp1/Agt/C2cd2l/Nlrp3/Mif/Exph5/Adrb1/Unc93b1/Rab8b/Hk1/Rab11fip3/Arid5a/Mavs/Tlr4/Ptger4/Tlr8/Zc3h12a/Flt3/Serpinb1a/Tlr1/Hcar2/Gpr68/Serpinb1b/Ffar2/Cd14/Tlr6/Ttn/Ezr/A1cf/Ffar4/Nod2/S100a8/S100a9/Abat/Adtrp/Hmgn3/Nnat/Nlrp1b/Ccl19/Ang/Malrd1/Nlrp12",77
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","35/1528","171/15445",2.36838585160084e-05,0.000796313884443906,0.000631726355253214,"Srr/Abhd3/Elovl1/Prkag3/Fads1/Acsf3/Alox15/Gamt/Amacr/Stard4/Anxa1/Rdh10/Cyp27a1/Dhrs9/Gatm/Fabp5/Abcd3/Tbxas1/Fgf15/Abcd1/Erlin2/Agt/Ptgs2/Acsl3/Mif/Fa2h/Wdtc1/Cyp7b1/Baat/Kmo/Aldh1a1/Rdh9/Pla2g4a/Abat/Malrd1",35
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","38/1528","192/15445",2.39735942508945e-05,0.000801017717908012,0.000635457968663512,"Cd44/Ccl8/Ager/Alox15/Egfr/Havcr2/Tnfsf11/Thpo/Vegfa/C3/Ccl20/Ptprc/Slc30a10/Tlr2/Pdgfc/Prkcz/Flt1/St5/Fgf15/Ccl17/Mif/Ccl7/Ccl2/Icam1/Nod1/Sema7a/Tlr4/Npnt/Flt3/P2ry6/Gpr55/Ffar4/Nod2/Scimp/Kdr/Chil1/Ccl19/Ccl21a",38
"GO:0097755","GO:0097755","positive regulation of blood vessel diameter","18/1528","63/15445",2.50997213034383e-05,0.000833435466386218,0.000661175398048727,"Ppard/Vip/Egfr/Adora2a/Hif1a/Ednrb/Tnf/Adm/Mmp2/Bbs2/Agt/Ptprm/Gucy1a1/Adrb1/Gch1/Arhgap42/Kdr/Gpx1",18
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","16/1528","52/15445",2.54971456268804e-05,0.000841405805687053,0.00066749837381872,"Ager/Havcr2/Ccl20/Ifi211/Tlr2/Malt1/Nlrp3/Hk1/Nod1/Egr1/Tlr4/Tlr8/Nod2/Nlrp1b/Ccl19/Ifi204",16
"GO:0006096","GO:0006096","glycolytic process","20/1528","75/15445",2.76926495132691e-05,0.000908250946613108,0.000720527509776953,"Hk2/Prkag3/Aldoc/Hkdc1/Ddit4/Pfkl/Ogdh/Hif1a/Entpd5/Esrrb/Gpd1/Jmjd8/Khk/Ppargc1a/Aldoa/Mif/Tkfc/Slc2a6/Hk1/Eno3",20
"GO:0031589","GO:0031589","cell-substrate adhesion","56/1528","326/15445",2.82206246719074e-05,0.000919923533512298,0.000729787527619479,"Itga5/Mmp14/Ppard/Axl/Fbln1/Mertk/Csf1/Itga2/Srf/Alox15/Ntn4/Nedd9/Plau/Ajuba/Enpp2/Parvg/Meltf/St6gal1/Tnfrsf12a/Vegfa/Sorbs1/Itgb8/Lamc2/Lamb3/Itga8/Itgav/Bcl2l11/Vcam1/Pdpn/Prkcz/Bst1/Dmp1/Epha1/Ttyh1/Itgal/Gpm6b/Sfrp1/Plekha2/Bcar1/Agt/Tnxb/Tesk2/Hpse/Serpine1/Npnt/Fzd7/Kif14/Fmn1/Camsap3/Onecut2/Col13a1/Kdr/Sema3e/Dusp22/Cass4/Muc4",56
"GO:0002705","GO:0002705","positive regulation of leukocyte mediated immunity","32/1528","152/15445",2.90782327758639e-05,0.000942134741937989,0.000747407973549955,"Il12b/H2-M2/Pld2/Syk/C3/Tnf/Il18rap/Ptprc/Traf2/Prkcz/Cxcl1/Il4ra/Malt1/Nlrp3/Vav1/Ccl2/H2-Q4/Arid5a/Mavs/Il18/Cd177/H2-T24/Nod2/Sphk2/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1/Sh2d1b1",32
"GO:0001914","GO:0001914","regulation of T cell mediated cytotoxicity","14/1528","42/15445",2.97717415294589e-05,0.000942496018915926,0.000747694579363275,"Il12b/Ager/H2-M2/Ptprc/H2-Q4/H2-T24/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1/Muc4",14
"GO:0007588","GO:0007588","excretion","14/1528","42/15445",2.97717415294589e-05,0.000942496018915926,0.000747694579363275,"Psap/Adora2a/Ace/Slc9a3r1/Amn/Ednrb/Abcg8/Htr7/Nr3c2/Agt/Atp6v0a4/Anpep/Ptger4/Abcg5",14
"GO:0050704","GO:0050704","regulation of interleukin-1 secretion","14/1528","42/15445",2.97717415294589e-05,0.000942496018915926,0.000747694579363275,"Tnfaip3/Tlr2/Nlrp3/Hk1/Tlr4/Ptger4/Tlr8/Zc3h12a/Serpinb1a/Serpinb1b/Nod2/Nlrp1b/Ccl19/Nlrp12",14
"GO:0002428","GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib","10/1528","23/15445",2.97945804707803e-05,0.000942496018915926,0.000747694579363275,"H2-M2/H2-Q4/H2-T24/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",10
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","53/1528","304/15445",3.0295956594752e-05,0.000952718729150259,0.000755804390837497,"Itga5/Il12b/Cd44/Cav1/Ager/Pdcd1lg2/Adora2a/Havcr2/Tnip1/Syk/Tnfsf11/Nckap1l/Aif1/Tnf/Anxa1/Capn1/Ptprc/Selp/Il1f8/Itch/Vcam1/Zbtb7b/Bcl10/Prkcz/Olr1/Il4ra/Itgal/Msn/Tnfsf13b/Nt5e/Malt1/Nlrp3/Dpp4/Ccl2/Icam1/Il18/Pla2g2d/Zc3h12a/Pik3r6/Ccdc88b/Igf2/Ccr2/Cd177/Cx3cr1/Pde5a/S100a8/S100a9/Adtrp/Cd59b/Dusp22/Ccl19/Ass1/Nrarp",53
"GO:0007596","GO:0007596","blood coagulation","30/1528","139/15445",3.1110826921704e-05,0.000972622694289061,0.00077159447009877,"Axl/Fbln1/Cav1/Mertk/Srf/Evl/Syk/Plau/Anxa8/Pros1/Serping1/Enpp4/C3/Selp/Procr/Anxa5/Slc7a11/Pdpn/Tfpi2/Cd9/F10/Hpse/Serpine1/Tlr4/S100a9/Nbeal2/Abat/Adtrp/Serpina10/Ano6",30
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","22/1528","88/15445",3.35502543692863e-05,0.00103762111538647,0.00082315857874891,"Hk2/Prkag3/Aldoc/Hkdc1/Ddit4/Pfkl/Ogdh/Cmpk2/Hif1a/Entpd5/Esrrb/Gpd1/Jmjd8/Ak4/Khk/Ppargc1a/Aldoa/Mif/Tkfc/Slc2a6/Hk1/Eno3",22
"GO:0010817","GO:0010817","regulation of hormone levels","74/1528","469/15445",3.35780869737859e-05,0.00103762111538647,0.00082315857874891,"Tcirg1/Ppard/Psg18/Cyp17a1/Aqp1/Dgkq/Acaa1b/Tbx3/Iyd/Slc16a10/Egfr/Pfkl/Ace/Hif1a/Pcsk1/Glrx/Glud1/Tnfsf11/Dgat1/Clcn2/Ildr1/Cyp1b1/Sox8/Tnf/Nr3c1/Anxa1/Rbp4/Rdh10/Cyp27a1/Glul/Fam129b/Acvr1c/Pax8/Il1rn/Dhrs9/Duoxa2/Anxa5/Lrat/Enpep/Ppargc1a/Cyp3a13/Pcsk6/Adm/Ano1/Sfrp1/Agt/Bco2/C2cd2l/Atp1a1/Akr1c14/Dio1/Rab8b/Rab11fip3/Egr1/Cpq/Ptger4/Inhba/Hcar2/Gpr68/Igf2/Ffar2/Acvr2a/Aldh1a1/Tg/Ffar4/Rdh9/Abat/Cyp2d22/Ttr/Dhrs3/Hmgn3/Nnat/Duox2/Cry2",74
"GO:0006757","GO:0006757","ATP generation from ADP","20/1528","76/15445",3.4129946177649e-05,0.00104861317394087,0.000831878724438886,"Hk2/Prkag3/Aldoc/Hkdc1/Ddit4/Pfkl/Ogdh/Hif1a/Entpd5/Esrrb/Gpd1/Jmjd8/Khk/Ppargc1a/Aldoa/Mif/Tkfc/Slc2a6/Hk1/Eno3",20
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","25/1528","107/15445",3.48101058967463e-05,0.00106339900642289,0.000843608521251073,"Ager/Egfr/Syk/Plau/Clu/Acod1/Cyp1b1/Aif1/Tnf/Duoxa2/Tlr2/Cxcl1/Nox1/Agt/Ptgs2/Icam1/Tlr4/Il18/Tspo/Zc3h12a/Pid1/Tlr6/Cd177/Hrh1/Ass1",25
"GO:0050714","GO:0050714","positive regulation of protein secretion","50/1528","283/15445",3.52062326233525e-05,0.00106938931593433,0.000848360713154828,"Ppard/Ager/Egfr/Adora2a/Havcr2/Hif1a/Syk/Glrx/Glud1/Abcg1/Aif1/Tnf/Rbp4/Il1rl1/Glul/Tlr2/Prkcz/Tnfrsf4/Il17rc/Il4ra/Ano1/Agt/C2cd2l/Nlrp3/Mif/Exph5/Adrb1/Unc93b1/Hk1/Arid5a/Mavs/Tlr4/Ptger4/Tlr8/Flt3/Tlr1/Hcar2/Gpr68/Ffar2/Cd14/Ttn/Ezr/A1cf/Nod2/Abat/Nnat/Nlrp1b/Ccl19/Ang/Malrd1",50
