"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002449","GO:0002449","lymphocyte mediated immunity","22/283","253/15991",8.32688588187271e-10,4.39403362689591e-08,3.45346635521879e-08,"Tgfb1/Fcgr1/Vsir/Myo1g/Slc11a1/Fcgr2b/Il1b/Klrb1c/Coro1a/Btk/Crlf2/Batf/C1qa/C1qc/C1qb/Stx11/Rftn1/Fcer1g/Pirb/Fcgr3/Arrb2/Klrb1b",22
"GO:0032675","GO:0032675","regulation of interleukin-6 production","17/283","146/15991",8.69127466107229e-10,4.51682910416333e-08,3.54997677942682e-08,"Mmp8/Cyba/Trem2/Card9/Il1b/Il1a/Tyrobp/Sirpa/Cd84/Il1f9/Tlr7/Cd47/Cebpb/Ptafr/Fcer1g/Arrb2/Lilra5",17
"GO:0042119","GO:0042119","neutrophil activation","9/283","29/15991",1.10175898524039e-09,5.64034823787243e-08,4.4330004103702e-08,"Itgb2/Cxcr2/Tyrobp/Itgam/Cd300a/Stx11/Ptafr/Fcer1g/Fcgr4",9
"GO:0050663","GO:0050663","cytokine secretion","21/283","234/15991",1.15158796106263e-09,5.80874515653651e-08,4.56535103449133e-08,"Lcp2/Mmp8/Srgn/Clec4n/Csf1r/Il1r2/Il1b/Il1a/Cd2/Fgr/Tnfrsf9/Clec5a/Clec4e/Crlf2/Ccr7/Cd84/Trem1/Cd300c2/Mmp12/Mapk11/Lilra5",21
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","17/283","150/15991",1.32662661830197e-09,6.5946801460518e-08,5.18305227989525e-08,"Tgfb1/Tnfaip8l2/Vsir/Samsn1/Cd86/Fcgr2b/Il2ra/Gpnmb/Tyrobp/Btk/Fgl1/Cd300a/Cdkn2a/Lax1/Cebpb/Tigit/Slfn1",17
"GO:0032635","GO:0032635","interleukin-6 production","17/283","155/15991",2.20850086666671e-09,1.08216542466669e-07,8.50521912711796e-08,"Mmp8/Cyba/Trem2/Card9/Il1b/Il1a/Tyrobp/Sirpa/Cd84/Il1f9/Tlr7/Cd47/Cebpb/Ptafr/Fcer1g/Arrb2/Lilra5",17
"GO:0032653","GO:0032653","regulation of interleukin-10 production","11/283","55/15991",2.63534401530043e-09,1.2731309820395e-07,1.00061023323712e-07,"Mmp8/Vsir/Trem2/Fcgr2b/Tnfrsf9/Tyrobp/Cd84/Cd47/Fcer1g/Lilra5/Tigit",11
"GO:0010324","GO:0010324","membrane invagination","12/283","69/15991",2.686000657098e-09,1.27958086858974e-07,1.00567948579356e-07,"Itgb2/Fcgr1/Trem2/Msr1/Marco/Fcgr2b/Siglece/Mfge8/Cd300a/Sirpa/Fcer1g/Fcgr3",12
"GO:0050765","GO:0050765","negative regulation of phagocytosis","8/283","23/15991",3.39520138313772e-09,1.59527955399485e-07,1.25380111639736e-07,"Tgfb1/Fcgr2b/Siglece/Cd300a/Sirpa/Cd300lf/Cd47/Prtn3",8
"GO:0001818","GO:0001818","negative regulation of cytokine production","21/283","249/15991",3.54445061717872e-09,1.64290075904365e-07,1.29122873834918e-07,"Tgfb1/Hmox1/Mmp8/Srgn/Vsir/Mefv/Trem2/Peli3/Il1r2/Slc11a1/Fcgr2b/Tnfrsf9/Gpnmb/Clec4a2/Tyrobp/Btk/Sirpa/Cd84/Arrb2/Lilra5/Tigit",21
"GO:0002237","GO:0002237","response to molecule of bacterial origin","22/283","275/15991",3.97444052358532e-09,1.81764413278635e-07,1.42856732363537e-07,"Tgfb1/Cd68/Cxcl16/Cd86/Cxcl13/Trem2/Slc11a1/Fcgr2b/Card9/Il1b/Irf5/Sirpa/Ccr7/Cd84/Il1f9/C5ar1/Wfdc21/Cebpb/Ptafr/Fcgr4/Cnr2/Defa20",22
"GO:0045088","GO:0045088","regulation of innate immune response","22/283","276/15991",4.25076023690764e-09,1.90390285366017e-07,1.49636188682636e-07,"Apoe/Cyba/Cd86/Trem2/Peli3/Adam8/Ccr1/Card9/Fgr/Clec4e/Klrb1c/Cd300a/Rftn1/Ifi209/Tlr7/Cd300lf/Mmp12/Fpr2/Ifi205/Arrb2/Klrb1b/Mndal",22
"GO:0050707","GO:0050707","regulation of cytokine secretion","19/283","205/15991",4.2740676306657e-09,1.90390285366017e-07,1.49636188682636e-07,"Mmp8/Srgn/Clec4n/Csf1r/Il1r2/Il1b/Il1a/Cd2/Fgr/Tnfrsf9/Clec5a/Clec4e/Crlf2/Ccr7/Cd84/Cd300c2/Mmp12/Mapk11/Lilra5",19
"GO:0050715","GO:0050715","positive regulation of cytokine secretion","16/283","144/15991",5.47532271558678e-09,2.40773806595675e-07,1.8923483771414e-07,"Mmp8/Clec4n/Csf1r/Il1b/Il1a/Cd2/Fgr/Clec5a/Clec4e/Crlf2/Ccr7/Cd84/Cd300c2/Mmp12/Mapk11/Lilra5",16
"GO:0032613","GO:0032613","interleukin-10 production","11/283","59/15991",5.78930250029522e-09,2.51358323746995e-07,1.97553680256576e-07,"Mmp8/Vsir/Trem2/Fcgr2b/Tnfrsf9/Tyrobp/Cd84/Cd47/Fcer1g/Lilra5/Tigit",11
"GO:0036230","GO:0036230","granulocyte activation","9/283","35/15991",7.07723176013373e-09,3.03436311715734e-07,2.38484086022401e-07,"Itgb2/Cxcr2/Tyrobp/Itgam/Cd300a/Stx11/Ptafr/Fcer1g/Fcgr4",9
"GO:0033003","GO:0033003","regulation of mast cell activation","10/283","48/15991",9.29365523922549e-09,3.93546141611647e-07,3.09305406987089e-07,"Hmox1/Fgr/Rac2/Crlf2/Cd300a/Cd84/Milr1/Cd300lf/Fcer1g/Cnr2",10
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","19/283","216/15991",1.01379560182153e-08,4.24063282225349e-07,3.33290184372907e-07,"Il12rb1/Tgfb1/Vsir/Cd86/Zap70/Fcgr2b/Il2ra/Il1b/Bst1/Gpnmb/Tyrobp/Coro1a/Btk/Rac2/Cd300a/Ccr7/Cdkn2a/Cebpb/Slfn1",19
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","19/283","217/15991",1.0935891925154e-08,4.51929027750339e-07,3.55191112496123e-07,"Itgb2/Tgfb1/Hmox1/Fcgr1/Vsir/Fcgr2b/Il1b/Fgr/Klrb1c/Itgam/Btk/Rac2/Cd300a/Cd84/Ptafr/Fcer1g/Fcgr3/Arrb2/Klrb1b",19
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","19/283","218/15991",1.17914404118202e-08,4.8148381681599e-07,3.78419535020945e-07,"Il12rb1/Tgfb1/Vsir/Cd86/Zap70/Fcgr2b/Il2ra/Il1b/Bst1/Gpnmb/Tyrobp/Coro1a/Btk/Rac2/Cd300a/Ccr7/Cdkn2a/Cebpb/Slfn1",19
"GO:0097028","GO:0097028","dendritic cell differentiation","9/283","37/15991",1.20886476858892e-08,4.87812488971765e-07,3.83393519796437e-07,"Spi1/Tgfb1/Trpm2/Trem2/Batf/Ccr7/Cebpb/Prtn3/Pirb",9
"GO:0002883","GO:0002883","regulation of hypersensitivity","6/283","11/15991",1.24987431567118e-08,4.98496384040947e-07,3.91790467862165e-07,"Fcgr1/Fcgr2b/Btk/Ccr7/Fcer1g/Fcgr3",6
"GO:0002697","GO:0002697","regulation of immune effector process","25/283","377/15991",1.54248890654031e-08,6.08130683842903e-07,4.7795693764667e-07,"Itgb2/Il12rb1/Tgfb1/Hmox1/Fcgr1/Vsir/Fcgr2b/Il2ra/Il1b/Fgr/Klrb1c/Itgam/Btk/Rac2/Cd300a/Ccr7/Cd84/Mmp12/Cd47/Ptafr/Pcbp2/Fcer1g/Fcgr3/Arrb2/Klrb1b",25
"GO:1903557","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","13/283","97/15991",1.56911080694935e-08,6.11596598617759e-07,4.80680954138432e-07,"Mmp8/Cyba/Cybb/Adam8/Card9/Cd2/Tyrobp/Ccr7/Cd84/Ptafr/Fcer1g/Fcgr3/Lilra5",13
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","18/283","199/15991",1.61866752510199e-08,6.23823551808971e-07,4.90290660175778e-07,"Itgb2/Lck/Il12rb1/Tgfb1/Tnfsf14/Vsir/Cd86/Adam8/Zap70/Il2ra/Il1b/Coro1a/Il2rg/Thy1/Sirpa/Ccr7/Cd47/Ptafr",18
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","18/283","202/15991",2.04515267069257e-08,7.7086523741489e-07,6.05857257332986e-07,"Spi1/Tgfb1/Hcls1/Trem2/Csf1r/Adam8/Ccr1/Tyrobp/Itgam/Batf/C1qc/Ccr7/Rbp1/Cd300lf/Cebpb/Prtn3/Fcer1g/Pirb",18
"GO:0042098","GO:0042098","T cell proliferation","18/283","202/15991",2.04515267069257e-08,7.7086523741489e-07,6.05857257332986e-07,"Itgb2/Il12rb1/Tgfb1/Vsir/Cd86/Zap70/Slc11a1/Il2ra/Il1b/Gpnmb/Coro1a/Itgam/Rac2/Ccr7/Cdkn2a/Cxcr4/Cebpb/Slfn1",18
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","19/283","226/15991",2.12129261119549e-08,7.90873223521798e-07,6.21582423028794e-07,"Il12rb1/Tgfb1/Vsir/Cd86/Zap70/Fcgr2b/Il2ra/Il1b/Bst1/Gpnmb/Tyrobp/Coro1a/Btk/Rac2/Cd300a/Ccr7/Cdkn2a/Cebpb/Slfn1",19
"GO:0002524","GO:0002524","hypersensitivity","6/283","12/15991",2.46266787192252e-08,8.89152715862552e-07,6.98824644874634e-07,"Fcgr1/Fcgr2b/Btk/Ccr7/Fcer1g/Fcgr3",6
"GO:0033004","GO:0033004","negative regulation of mast cell activation","6/283","12/15991",2.46266787192252e-08,8.89152715862552e-07,6.98824644874634e-07,"Hmox1/Cd300a/Cd84/Milr1/Cd300lf/Cnr2",6
"GO:0038094","GO:0038094","Fc-gamma receptor signaling pathway","6/283","12/15991",2.46266787192252e-08,8.89152715862552e-07,6.98824644874634e-07,"Myo1g/Fcgr2b/Clec4e/Clec4d/Cd47/Fcer1g",6
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","12/283","84/15991",2.71912367156063e-08,9.61504556026078e-07,7.55689172313268e-07,"Tgfb1/Vsir/Cd86/Fcgr2b/Il2ra/Gpnmb/Tyrobp/Btk/Cd300a/Cdkn2a/Cebpb/Slfn1",12
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","12/283","84/15991",2.71912367156063e-08,9.61504556026078e-07,7.55689172313268e-07,"Tgfb1/Vsir/Cd86/Fcgr2b/Il2ra/Gpnmb/Tyrobp/Btk/Cd300a/Cdkn2a/Cebpb/Slfn1",12
"GO:1902622","GO:1902622","regulation of neutrophil migration","9/283","41/15991",3.19971906933788e-08,1.11990167426826e-06,8.8018050876201e-07,"Adam8/Cxcr2/Sell/Il1b/Il1a/Bst1/Rac2/Ccr7/C5ar1",9
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","19/283","234/15991",3.71867885358538e-08,1.28839075432301e-06,1.01260356661692e-06,"Itgb2/Lck/Il12rb1/Tgfb1/Tnfsf14/Vsir/Cd86/Cxcl13/Adam8/Zap70/Il2ra/Il1b/Coro1a/Il2rg/Thy1/Sirpa/Ccr7/Cd47/Ptafr",19
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","12/283","88/15991",4.64086194190293e-08,1.59181564607271e-06,1.25107867718036e-06,"Tgfb1/Vsir/Cd86/Fcgr2b/Il2ra/Gpnmb/Tyrobp/Btk/Cd300a/Cdkn2a/Cebpb/Slfn1",12
"GO:0002526","GO:0002526","acute inflammatory response","13/283","109/15991",6.51419356998632e-08,2.21224593515377e-06,1.73870242133767e-06,"Fcgr1/Adam8/Cxcr2/Fcgr2b/Il1b/Il1a/Btk/Hp/Ccr7/Trem1/Fcer1g/Fcgr3/Serpina1b",13
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","14/283","129/15991",6.78068462897828e-08,2.28017139974466e-06,1.79208806344823e-06,"Tgfb1/Tnfaip8l2/Vsir/Cd86/Adam8/Il2ra/Gpnmb/Fgl1/Cd300a/Cdkn2a/Lax1/Cebpb/Tigit/Slfn1",14
"GO:1902624","GO:1902624","positive regulation of neutrophil migration","8/283","33/15991",8.24450587487195e-08,2.74550050007872e-06,2.15781088866092e-06,"Adam8/Cxcr2/Sell/Il1b/Il1a/Rac2/Ccr7/C5ar1",8
"GO:0002438","GO:0002438","acute inflammatory response to antigenic stimulus","7/283","23/15991",9.71132915413547e-08,3.20287105756583e-06,2.51727874126933e-06,"Fcgr1/Cxcr2/Fcgr2b/Btk/Ccr7/Fcer1g/Fcgr3",7
"GO:0043300","GO:0043300","regulation of leukocyte degranulation","9/283","47/15991",1.13405667464733e-07,3.70458513718126e-06,2.9115981391196e-06,"Itgb2/Hmox1/Fgr/Itgam/Rac2/Cd300a/Cd84/Ptafr/Fcer1g",9
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","12/283","96/15991",1.2447582277023e-07,4.02784973681028e-06,3.16566615803932e-06,"Mmp8/Cyba/Cybb/Card9/Cd2/Tyrobp/Ccr7/Cd84/Ptafr/Fcer1g/Fcgr3/Lilra5",12
"GO:0042554","GO:0042554","superoxide anion generation","8/283","35/15991",1.35530604282379e-07,4.34457918400522e-06,3.41459791015417e-06,"Itgb2/Tgfb1/Cyba/Cybb/Ncf1/Tyrobp/Itgam/Fpr2",8
"GO:0050870","GO:0050870","positive regulation of T cell activation","16/283","183/15991",1.65166970882819e-07,5.24558064933399e-06,4.1227350139464e-06,"Lck/Il12rb1/Tgfb1/Tnfsf14/Vsir/Cd86/Adam8/Zap70/Il2ra/Il1b/Coro1a/Il2rg/Thy1/Sirpa/Ccr7/Cd47",16
"GO:0050868","GO:0050868","negative regulation of T cell activation","13/283","118/15991",1.6817928322413e-07,5.29224716934649e-06,4.1594123064896e-06,"Tgfb1/Tnfaip8l2/Vsir/Cd86/Il2ra/Gpnmb/Fgl1/Cd300a/Cdkn2a/Lax1/Cebpb/Tigit/Slfn1",13
"GO:0002283","GO:0002283","neutrophil activation involved in immune response","6/283","16/15991",2.01054283848167e-07,6.21275850089379e-06,4.88288308141446e-06,"Itgb2/Tyrobp/Itgam/Stx11/Ptafr/Fcer1g",6
"GO:0002864","GO:0002864","regulation of acute inflammatory response to antigenic stimulus","6/283","16/15991",2.01054283848167e-07,6.21275850089379e-06,4.88288308141446e-06,"Fcgr1/Fcgr2b/Btk/Ccr7/Fcer1g/Fcgr3",6
"GO:0002437","GO:0002437","inflammatory response to antigenic stimulus","9/283","52/15991",2.83381964470481e-07,8.67857266190847e-06,6.82087604331674e-06,"Fcgr1/Cd68/Cxcr2/Fcgr2b/Il2ra/Btk/Ccr7/Fcer1g/Fcgr3",9
"GO:0038093","GO:0038093","Fc receptor signaling pathway","6/283","17/15991",3.06117241059059e-07,9.29187731710242e-06,7.30289943504658e-06,"Myo1g/Fcgr2b/Clec4e/Clec4d/Cd47/Fcer1g",6
"GO:0002888","GO:0002888","positive regulation of myeloid leukocyte mediated immunity","8/283","39/15991",3.3318770873686e-07,1.00248582541003e-05,7.87898173661217e-06,"Itgb2/Fcgr1/Fgr/Itgam/Btk/Ptafr/Fcer1g/Fcgr3",8
"GO:0051047","GO:0051047","positive regulation of secretion","26/283","476/15991",3.74404507302966e-07,1.11670213917319e-05,8.77665851901965e-06,"Itgb2/Tgfb1/Cyp4f18/Mmp8/Cyba/Trpm2/Clec4n/Trem2/Csf1r/Il1b/Il1a/Cd2/Fgr/Spp1/Clec5a/Clec4e/Itgam/Crlf2/Ccr7/Cd84/Cd300c2/Mmp12/Mapk11/Ptafr/Fcer1g/Lilra5",26
"GO:0002866","GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus","5/283","10/15991",3.9275592488784e-07,1.16133863997008e-05,9.12747662103229e-06,"Fcgr1/Btk/Ccr7/Fcer1g/Fcgr3",5
"GO:0006887","GO:0006887","exocytosis","22/283","357/15991",4.12713098820285e-07,1.20991959739622e-05,9.50929596112236e-06,"Itgb2/Sept1/Hck/Hmox1/Plek/Myo1g/Exoc3l4/Nrxn1/Ccr1/Fgr/Coro1a/Itgam/Btk/Rac2/Cd300a/Cd84/Stx11/Milr1/Sytl3/Cacna1c/Ptafr/Fcer1g",22
"GO:0045089","GO:0045089","positive regulation of innate immune response","17/283","222/15991",4.54504189129158e-07,1.31266878266117e-05,1.03168474831832e-05,"Cyba/Cd86/Peli3/Adam8/Card9/Clec4e/Klrb1c/Cd300a/Rftn1/Ifi209/Tlr7/Cd300lf/Mmp12/Fpr2/Ifi205/Arrb2/Mndal",17
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","20/283","302/15991",4.55793431942474e-07,1.31266878266117e-05,1.03168474831832e-05,"Itgb2/Lck/Il12rb1/Tgfb1/Hck/Fcgr1/Ncf1/Sla/Hcls1/Samsn1/Trem2/Csf1r/Zap70/Fgr/Bst1/Btk/Thy1/Cd300a/Arrb2/Lilra5",20
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","18/283","248/15991",4.59242722796909e-07,1.31266878266117e-05,1.03168474831832e-05,"Lck/Il12rb1/Tgfb1/Tnfsf14/Vsir/Cd86/Adam8/Zap70/Il2ra/Il1b/Bst1/Tyrobp/Coro1a/Il2rg/Thy1/Sirpa/Ccr7/Cd47",18
"GO:0032655","GO:0032655","regulation of interleukin-12 production","9/283","55/15991",4.67542343202155e-07,1.32534730345735e-05,1.04164936140993e-05,"Mefv/Ltb/Tnfrsf9/Ccr7/Mapk11/Cd47/Arrb2/Lilra5/Tigit",9
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","20/283","305/15991",5.33035400177717e-07,1.49861592017178e-05,1.17782886959028e-05,"Itgb2/Lck/Il12rb1/Tgfb1/Hck/Fcgr1/Ncf1/Sla/Hcls1/Samsn1/Trem2/Csf1r/Zap70/Fgr/Bst1/Btk/Thy1/Cd300a/Arrb2/Lilra5",20
"GO:0002675","GO:0002675","positive regulation of acute inflammatory response","7/283","30/15991",7.25202831550157e-07,2.02231358716832e-05,1.5894261459991e-05,"Fcgr1/Adam8/Il1b/Btk/Ccr7/Fcer1g/Fcgr3",7
"GO:0050729","GO:0050729","positive regulation of inflammatory response","13/283","134/15991",7.42903061018591e-07,2.05119820510565e-05,1.61212785124308e-05,"Mmp8/Fcgr1/Trem2/Adam8/Il1b/Btk/Gpsm3/Ccr7/Cd47/Cebpb/Fcer1g/Fcgr3/Lilra5",13
"GO:0032615","GO:0032615","interleukin-12 production","9/283","58/15991",7.47521211773197e-07,2.05119820510565e-05,1.61212785124308e-05,"Mefv/Ltb/Tnfrsf9/Ccr7/Mapk11/Cd47/Arrb2/Lilra5/Tigit",9
"GO:0019724","GO:0019724","B cell mediated immunity","12/283","113/15991",7.53912959498832e-07,2.05231861196904e-05,1.61300842880243e-05,"Tgfb1/Fcgr1/Fcgr2b/Btk/Crlf2/Batf/C1qa/C1qc/C1qb/Fcer1g/Pirb/Fcgr3",12
"GO:0032496","GO:0032496","response to lipopolysaccharide","18/283","257/15991",7.73668679239765e-07,2.08951462188377e-05,1.6422424264675e-05,"Tgfb1/Cd68/Cxcl16/Cd86/Cxcl13/Trem2/Slc11a1/Il1b/Sirpa/Ccr7/Cd84/Il1f9/Wfdc21/Cebpb/Ptafr/Fcgr4/Cnr2/Defa20",18
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","11/283","94/15991",8.2550158686781e-07,2.21208628355983e-05,1.73857694405301e-05,"Mmp8/Cyba/Card9/Il1b/Il1a/Tyrobp/Il1f9/Tlr7/Ptafr/Fcer1g/Lilra5",11
"GO:0071674","GO:0071674","mononuclear cell migration","10/283","76/15991",8.76679570829957e-07,2.33101622321454e-05,1.83204927041658e-05,"Tgfb1/Rarres2/Ccl9/Pla2g7/Ccr1/Sirpa/Ccr7/C5ar1/Fpr2/Cd47",10
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","14/283","159/15991",9.0900782194265e-07,2.3974435350821e-05,1.88425744770454e-05,"Lck/Tgfb1/Vsir/Hcls1/Trem2/Csf1r/Adam8/Ccr1/Zap70/Il2ra/Il1b/Tyrobp/Il2rg/Ccr7",14
"GO:0032693","GO:0032693","negative regulation of interleukin-10 production","6/283","20/15991",9.16761847452693e-07,2.3974435350821e-05,1.88425744770454e-05,"Mmp8/Vsir/Fcgr2b/Tnfrsf9/Tyrobp/Cd84",6
"GO:0090022","GO:0090022","regulation of neutrophil chemotaxis","7/283","31/15991",9.22631331285239e-07,2.3974435350821e-05,1.88425744770454e-05,"Cxcr2/Sell/Il1b/Bst1/Rac2/Ccr7/C5ar1",7
"GO:0050714","GO:0050714","positive regulation of protein secretion","19/283","288/15991",9.42165169905205e-07,2.429794385545e-05,1.9096834191747e-05,"Tgfb1/Mmp8/Trpm2/Clec4n/Trem2/Csf1r/Il1b/Il1a/Cd2/Fgr/Clec5a/Clec4e/Crlf2/Ccr7/Cd84/Cd300c2/Mmp12/Mapk11/Lilra5",19
"GO:0030099","GO:0030099","myeloid cell differentiation","22/283","376/15991",9.88315316201281e-07,2.52979218997791e-05,1.98827613887783e-05,"Spi1/Tgfb1/Fli1/Hcls1/Trem2/Lox/Csf1r/Adam8/Ccr1/Clec5a/Tyrobp/Itgam/Batf/C1qc/Ccr7/Rbp1/Cd300lf/Gpr171/Cebpb/Prtn3/Fcer1g/Pirb",22
"GO:0031348","GO:0031348","negative regulation of defense response","16/283","211/15991",1.13388128736302e-06,2.88089838196679e-05,2.26422610287462e-05,"Apoe/Tnfaip8l2/Aoah/Mefv/Ccr1/Il1r2/Fcgr2b/Il2ra/Siglece/Sirpa/Mmp12/Fpr2/Pcbp2/Arrb2/Cnr2/Klrb1b",16
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","19/283","293/15991",1.21982138603206e-06,3.07646128977204e-05,2.41792768547067e-05,"Lck/Cd52/Tgfb1/Cyba/Trpm2/Ryr2/Cxcl13/Ccr1/Cxcr2/Il1b/Coro1a/Thy1/Ccr7/Cxcr4/Fpr1/C5ar1/Cxcr3/Cacna1c/Fpr2",19
"GO:0032930","GO:0032930","positive regulation of superoxide anion generation","6/283","21/15991",1.26447393183278e-06,3.15480109129846e-05,2.47949841792707e-05,"Itgb2/Tgfb1/Cyba/Tyrobp/Itgam/Fpr2",6
"GO:0043303","GO:0043303","mast cell degranulation","8/283","46/15991",1.26927857317547e-06,3.15480109129846e-05,2.47949841792707e-05,"Hmox1/Fgr/Btk/Rac2/Cd300a/Cd84/Milr1/Fcer1g",8
"GO:1903532","GO:1903532","positive regulation of secretion by cell","24/283","445/15991",1.34213605657993e-06,3.31188969357493e-05,2.60296133351094e-05,"Itgb2/Tgfb1/Mmp8/Trpm2/Clec4n/Trem2/Csf1r/Il1b/Il1a/Cd2/Fgr/Spp1/Clec5a/Clec4e/Itgam/Crlf2/Ccr7/Cd84/Cd300c2/Mmp12/Mapk11/Ptafr/Fcer1g/Lilra5",24
"GO:0030574","GO:0030574","collagen catabolic process","7/283","33/15991",1.45418402326576e-06,3.5627508570011e-05,2.80012427337113e-05,"Mmp8/Mmp9/Vsir/Mmp3/Mmp10/Mmp12/Prtn3",7
"GO:0002279","GO:0002279","mast cell activation involved in immune response","8/283","47/15991",1.50638070768023e-06,3.63865199108676e-05,2.85977834867982e-05,"Hmox1/Fgr/Btk/Rac2/Cd300a/Cd84/Milr1/Fcer1g",8
"GO:0002448","GO:0002448","mast cell mediated immunity","8/283","47/15991",1.50638070768023e-06,3.63865199108676e-05,2.85977834867982e-05,"Hmox1/Fgr/Btk/Rac2/Cd300a/Cd84/Milr1/Fcer1g",8
"GO:0032612","GO:0032612","interleukin-1 production","11/283","100/15991",1.54173079511412e-06,3.69799764142758e-05,2.90642073337303e-05,"Mefv/Trem2/Il1r2/Il1b/Tyrobp/Sirpa/Ccr7/Ifi205/Arrb2/Lilra5/Mndal",11
"GO:0042129","GO:0042129","regulation of T cell proliferation","14/283","167/15991",1.63990459993208e-06,3.8838101370005e-05,3.05245903356093e-05,"Il12rb1/Tgfb1/Vsir/Cd86/Zap70/Il2ra/Il1b/Gpnmb/Coro1a/Rac2/Ccr7/Cdkn2a/Cebpb/Slfn1",14
"GO:0006898","GO:0006898","receptor-mediated endocytosis","16/283","217/15991",1.64184393546668e-06,3.8838101370005e-05,3.05245903356093e-05,"Itgb2/Apoe/Fcgr1/Cxcl16/Msr1/Cxcr2/Marco/Fcgr2b/Cd300a/Slc9a3/Ccr7/Scarf1/Fpr2/Fcer1g/Arrb2/Fcho1",16
"GO:0006801","GO:0006801","superoxide metabolic process","9/283","64/15991",1.76201398496228e-06,4.13952600576754e-05,3.25343750215457e-05,"Itgb2/Tgfb1/Cyba/Cybb/Ncf1/Tyrobp/Itgam/Fpr2/Ncf4",9
"GO:0032611","GO:0032611","interleukin-1 beta production","10/283","82/15991",1.7896885973993e-06,4.17594006059837e-05,3.28205692655897e-05,"Mefv/Trem2/Il1b/Tyrobp/Sirpa/Ccr7/Ifi205/Arrb2/Lilra5/Mndal",10
"GO:0043410","GO:0043410","positive regulation of MAPK cascade","25/283","485/15991",1.81930860014611e-06,4.21637060709539e-05,3.31383309030882e-05,"Tgfb1/Apoe/Mmp8/Ncf1/Ccl9/Trem2/Nrxn1/Csf1r/Adam8/Ccr1/Marco/Fcgr2b/Card9/Il1b/Il1a/Glipr2/Klb/Gpnmb/Ccr7/Cd84/Il1f9/C5ar1/Fpr2/Arrb2/Lilra5",25
"GO:0048247","GO:0048247","lymphocyte chemotaxis","8/283","49/15991",2.09517610829334e-06,4.79096936763078e-05,3.76543579883456e-05,"Tnfsf14/Cxcl16/Ccl9/Cxcl14/Cxcl13/Adam8/Ccr7/Cxcr3",8
"GO:0071622","GO:0071622","regulation of granulocyte chemotaxis","8/283","49/15991",2.09517610829334e-06,4.79096936763078e-05,3.76543579883456e-05,"Rarres2/Cxcr2/Sell/Il1b/Bst1/Rac2/Ccr7/C5ar1",8
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","18/283","277/15991",2.27077925610626e-06,5.15812771420163e-05,4.05400186468325e-05,"Lck/Tgfb1/Vsir/Hcls1/Trem2/Csf1r/Adam8/Ccr1/Zap70/Il2ra/Il1b/Tyrobp/Il2rg/C1qc/Ccr7/Cdkn2a/Rbp1/Cebpb",18
"GO:0051480","GO:0051480","regulation of cytosolic calcium ion concentration","20/283","337/15991",2.50937125644237e-06,5.66259434841929e-05,4.45048461755464e-05,"Lck/Cd52/Tgfb1/Cyba/Trpm2/Ryr2/Cxcl13/Ccr1/Cxcr2/Il1b/Coro1a/Thy1/Ccr7/Cxcr4/Fpr1/Marcksl1/C5ar1/Cxcr3/Cacna1c/Fpr2",20
"GO:0045785","GO:0045785","positive regulation of cell adhesion","22/283","399/15991",2.62769454104812e-06,5.89084462470265e-05,4.62987665608823e-05,"Itgb2/Lck/Il12rb1/Tgfb1/Tnfsf14/Vsir/Cd86/Cxcl13/Adam8/Zap70/Il2ra/Il1b/Spp1/Coro1a/Il2rg/Thy1/Sirpa/Ccr7/Ninj1/Prex1/Cd47/Ptafr",22
"GO:0002699","GO:0002699","positive regulation of immune effector process","16/283","227/15991",2.95632138521059e-06,6.58453399433268e-05,5.17507796823262e-05,"Itgb2/Tgfb1/Hmox1/Fcgr1/Il1b/Fgr/Klrb1c/Itgam/Btk/Rac2/Cd300a/Ccr7/Cd84/Ptafr/Fcer1g/Fcgr3",16
"GO:0032928","GO:0032928","regulation of superoxide anion generation","6/283","24/15991",2.99927943762137e-06,6.60058893845716e-05,5.18769626250999e-05,"Itgb2/Tgfb1/Cyba/Tyrobp/Itgam/Fpr2",6
