"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0120013","GO:0120013","intermembrane lipid transfer activity","12/1684","28/15357",1.64294116575903e-05,0.000341001566404207,0.000264023527690398,"Apoe/Plekha8/Pltp/Npc2/Abcg1/Abcg8/Stard4/Mttp/Gramd1c/Gramd1b/Abcg5/Stard5",12
"GO:0043178","GO:0043178","alcohol binding","22/1684","77/15357",1.72023148588369e-05,0.000349281784307687,0.000270434560824277,"Apoe/Adap2/Npc2/Stard4/Rbp4/Syt2/Xpr1/Soat1/Lrat/Rbp7/Prom1/Itpr2/Cdipt/Syp/Erlin2/Stra6/Gramd1c/Gramd1b/Tspo/Osbpl6/Stard5/Rbp1",22
"GO:0015081","GO:0015081","sodium ion transmembrane transporter activity","30/1684","123/15357",1.83292360604865e-05,0.000364244818733922,0.000282019824715659,"Slc1a2/Slc34a3/Slc5a6/Trpm2/Slc5a1/Slc6a8/Slc5a4b/Slc5a4a/Slc6a4/Slc6a19/Slc6a18/Slc10a2/Slc22a3/Slc23a1/Slc1a1/Slc6a20b/Atp1b1/Slc13a1/Slc6a12/Slc5a11/Atp1a1/Kcnk1/Scn7a/Slc6a20a/Cnnm4/Atp1a3/Slc9a6/Slc4a4/Scn2b/Slc4a11",30
"GO:0005126","GO:0005126","cytokine receptor binding","49/1684","249/15357",3.31336654496883e-05,0.000640363447307136,0.000495807154626397,"Tgfb1/Ebi3/Il12b/Cd44/Ccl8/Csf1/Traf4/Cxcl16/Ccl9/Syk/Gdf10/Tnfsf11/Cxcl13/Vegfa/Tnf/Ccl20/Traf1/Traf2/Il1rn/Il1f8/Il1b/Il1a/Itch/Bmp3/Cxcl5/Cxcl3/Cxcl1/Cxcl9/Gdf3/Vegfd/Tnfsf13b/Ccl17/Mif/Cxcl10/Ccl7/Ccl2/Lrg1/Il18/Inhba/S100a14/Il1f9/Cd300lf/Acvr2a/Ticam2/Cxcl2/Ccl19/Prl2c2/Ccl21a/2610528A11Rik",49
"GO:0035325","GO:0035325","Toll-like receptor binding","8/1684","14/15357",3.35950844946999e-05,0.000640363447307136,0.000495807154626397,"Syk/Tlr2/Unc93b1/Saa3/Tlr1/Tlr6/S100a8/S100a9",8
"GO:0046873","GO:0046873","metal ion transmembrane transporter activity","65/1684","361/15357",3.70011792209532e-05,0.000691182027847406,0.000535153897364102,"Kcnn3/Slc39a13/Aqp1/Slc1a2/Letm1/Slc34a3/Slc5a6/Trpm2/Slc5a1/Trpv2/Slc6a8/Slc5a4b/Slc5a4a/Slc6a4/Ryr2/Slc6a19/Slc6a18/Slc39a14/Slc10a2/Slc22a3/Slc23a1/Slc1a1/Slc6a20b/Jph3/Slc11a1/Atp1b1/Itgav/Anxa5/Tmem38b/Cachd1/Slc13a1/Slc6a12/Itpr2/Slc5a11/Magt1/Rasa3/Tmem38a/Atp1a1/Kcnk1/Slc25a37/Scn7a/Slc6a20a/Cnnm4/Slc30a1/Kcnk2/Slc39a5/Atp1a3/Kcnj12/Trpv3/Kcnj10/Kcnk6/Marcksl1/Kcnk3/Tmem37/Kcnf1/Hrh1/Kcnq3/Slc9a6/Slc4a4/Slc39a4/Slc31a1/Scn2b/Kcng1/Slc4a11/Kcnj13",65
"GO:0015108","GO:0015108","chloride transmembrane transporter activity","20/1684","70/15357",4.10179203055698e-05,0.000751190932654945,0.000581616331267832,"Slc26a3/Clcn5/Slc6a4/Clcn2/Slc26a6/Slc22a3/Clic5/Slc1a1/Clca3a2/Ttyh1/Ano1/Slc26a2/Ttyh3/Clca3b/Clic4/Nmur2/Best1/Ano2/Cldn4/Ano6",20
"GO:0090482","GO:0090482","vitamin transmembrane transporter activity","9/1684","18/15357",4.3311258419649e-05,0.000777936833922156,0.000602324585714551,"Slc5a6/Slc46a1/Slc52a2/Slc23a1/Rbp4/Slc52a3/Slc2a2/Slc2a1/Stra6",9
"GO:0008395","GO:0008395","steroid hydroxylase activity","14/1684","40/15357",5.05242176067456e-05,0.00089037017442831,0.000689377110145665,"Cyp17a1/Cyp2d26/Cyp1b1/Cyp27a1/Cyp2u1/Cyp3a25/Cyp3a13/Cyp2b10/Cyp7b1/Ch25h/Cyp3a44/Cyp2d22/Cyp2c65/Cyp2d34",14
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","33/1684","149/15357",5.89575519518377e-05,0.00101974728746327,0.000789548502746832,"Cyp4f18/Cyp17a1/Hmox1/Fads1/P4ha2/P4ha1/Akr1c12/Akr1c13/Cyp2d26/Cyp1b1/Cyp27a1/Fmo4/Cyp2u1/Fmo5/Cyp4b1/Cyp3a25/Cyp3a13/Tbxas1/Cyp2b10/Ptgs2/Akr1c14/Egln3/Cyp7b1/Kmo/Agmo/Ch25h/Cyp3a44/Cyp2d22/Cyp2c65/Akr1c19/Cyp4v3/Cyp4f40/Cyp2d34",33
"GO:0005229","GO:0005229","intracellular calcium activated chloride channel activity","8/1684","15/15357",6.50585325187301e-05,0.00108508338165168,0.000840135560909165,"Clca3a2/Ttyh1/Ano1/Ttyh3/Clca3b/Nmur2/Ano2/Ano6",8
"GO:0061778","GO:0061778","intracellular chloride channel activity","8/1684","15/15357",6.50585325187301e-05,0.00108508338165168,0.000840135560909165,"Clca3a2/Ttyh1/Ano1/Ttyh3/Clca3b/Nmur2/Ano2/Ano6",8
"GO:0008106","GO:0008106","alcohol dehydrogenase (NADP+) activity","10/1684","23/15357",7.28232471037804e-05,0.00115644499289354,0.000895387929807122,"Aldh3a1/Akr1c12/Akr1c13/Rdh10/Akr1b8/Akr1c14/Akr1b7/Akr1b10/Dhrs3/Akr1c19",10
"GO:0008201","GO:0008201","heparin binding","31/1684","138/15357",7.35984103593528e-05,0.00115644499289354,0.000895387929807122,"Ltbp2/Apoe/Fgfrl1/Ccl8/Ager/Cxcl13/Vegfa/Clec3b/Cfh/Ptprc/Lamc2/Selp/Anxa5/Pcolce/Aoc1/Gpnmb/Pcsk6/Itgam/Sfrp1/Crispld2/Ptprf/Tnxb/Cxcl10/Ccl7/Ccl2/Fgf1/Pla2g2d/Col13a1/Serpina10/Col23a1/Ang",31
"GO:0017127","GO:0017127","cholesterol transporter activity","9/1684","19/15357",7.42898282372721e-05,0.00115644499289354,0.000895387929807122,"Apoe/Npc2/Abcg1/Abcg8/Stard4/Gramd1c/Gramd1b/Abcg5/Stard5",9
"GO:0120020","GO:0120020","intermembrane cholesterol transfer activity","9/1684","19/15357",7.42898282372721e-05,0.00115644499289354,0.000895387929807122,"Apoe/Npc2/Abcg1/Abcg8/Stard4/Gramd1c/Gramd1b/Abcg5/Stard5",9
"GO:0050664","GO:0050664","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","7/1684","12/15357",9.0514926157726e-05,0.00137180661195861,0.00106213359902577,"Cyba/Cybb/Ncf1/Ncf2/Nox1/Kmo/Duox2",7
"GO:0005201","GO:0005201","extracellular matrix structural constituent","29/1684","127/15357",9.10621091450042e-05,0.00137180661195861,0.00106213359902577,"Ltbp2/Fbln1/Dcn/Ntn1/Col14a1/Lama3/Col5a2/Lamc2/Lamb3/Prg2/Col1a2/Mfge8/Bgn/Lama1/Tnxb/Scara3/Tgfbi/Igfbp7/Lum/Spon1/Npnt/Vwa1/Mfap4/Col8a2/Col13a1/Col23a1/Col22a1/Muc4/Col6a5",29
"GO:0005254","GO:0005254","chloride channel activity","15/1684","47/15357",9.29516708818572e-05,0.00137804540640722,0.00106696404170152,"Clcn5/Clcn2/Slc26a6/Clic5/Clca3a2/Ttyh1/Ano1/Ttyh3/Clca3b/Clic4/Nmur2/Best1/Ano2/Cldn4/Ano6",15
"GO:0008237","GO:0008237","metallopeptidase activity","33/1684","153/15357",0.000101805313184086,0.00148572128928025,0.00115033306180044,"Mmp14/Mpnd/Mmp8/Ace2/Mmp9/Dpep1/Cpm/Ace/Mmp28/Mmp25/Mep1a/Mep1b/Cndp2/Xpnpep1/Adam8/Cpxm1/Mme/Enpep/Mmp23/Mmp2/Mmp15/Xpnpep2/Cpq/Anpep/Lap3/Mmp3/Mmp10/Mmp12/Amz1/Dpep2/Naaladl1/Cndp1/Pepd",33
"GO:0005506","GO:0005506","iron ion binding","29/1684","128/15357",0.000105608999830282,0.00151752008986897,0.001174953568962,"Cyp4f18/Cyp17a1/P4ha2/Alox15/P4ha1/Cyp2d26/Meltf/Cyp1b1/Fth1/Cyp27a1/Lcn2/Cyp2u1/Cyp4b1/Cyp3a25/Cyp3a13/Tbxas1/Cyp2b10/Heph/Nt5e/Cdo1/Dpyd/Fa2h/Egln3/Cyp7b1/Agmo/Ch25h/Ftl1/Ppef1/Cyp4v3",29
"GO:0120015","GO:0120015","intermembrane sterol transfer activity","9/1684","20/15357",0.000121954830127678,0.00172584562635229,0.00133625148800183,"Apoe/Npc2/Abcg1/Abcg8/Stard4/Gramd1c/Gramd1b/Abcg5/Stard5",9
"GO:0004033","GO:0004033","aldo-keto reductase (NADP) activity","10/1684","25/15357",0.000169326840340153,0.0023604666996672,0.00182761255795263,"Aldh3a1/Akr1c12/Akr1c13/Rdh10/Akr1b8/Akr1c14/Akr1b7/Akr1b10/Dhrs3/Akr1c19",10
"GO:0019842","GO:0019842","vitamin binding","27/1684","119/15357",0.000175473720715405,0.00240303064938111,0.00186056807858089,"Srr/Pank3/P4ha2/P4ha1/Tcn2/Ogdh/Slc46a1/Pygl/Rbp4/Got1/Cubn/Kynu/Hdc/Lrat/Cth/Bspry/Rbp7/Oat/Gpt2/Stra6/Alas1/Egln3/Kyat1/S100g/Rbp1/Abat/Akr1b10",27
"GO:0016805","GO:0016805","dipeptidase activity","7/1684","13/15357",0.000177525818851495,0.00240303064938111,0.00186056807858089,"Dpep1/Ace/Cndp2/Cpq/Dpep2/Cndp1/Pepd",7
"GO:0033293","GO:0033293","monocarboxylic acid binding","17/1684","61/15357",0.000212097738815872,0.00282360188879791,0.00218619914076881,"Ppard/Psap/Rxra/Fabp6/Acox1/Pygl/Acox2/Dgat1/Fabp2/Fabp5/Lrat/Stard5/Ffar4/S100a8/S100a9/Alox5ap/Cyp4f40",17
"GO:0043177","GO:0043177","organic acid binding","38/1684","192/15357",0.00021464211360241,0.00282360188879791,0.00218619914076881,"Srr/Ppard/Psap/Cd44/Rxra/P4ha2/P4ha1/Fabp6/Acox1/Slc46a1/Pygl/Ryr2/Acox2/Glud1/Dgat1/Fabp2/Slc1a1/Got1/Glul/Selp/Hdc/Pck1/Fabp5/Lrat/Siglece/Otc/Egln3/Siglecf/Stard5/Cemip/Ffar4/S100a8/S100a9/Alox5ap/Layn/Hbb-bt/Ass1/Cyp4f40",38
"GO:0019955","GO:0019955","cytokine binding","27/1684","121/15357",0.000234679834109917,0.00304431895914809,0.00235709131627943,"Ebi3/Il12b/Cd44/Prlr/Ager/Ifnar2/Csf1r/Ccr1/Il1rl1/Il1r2/Cxcr2/Il1rn/Itgav/Pdpn/Tnfrsf1b/Csf3r/Tnfrsf9/Il13ra2/Il2rg/Il10ra/Crlf2/Il22ra2/Ccr6/Wfikkn2/Ccr2/Cx3cr1/Nrros",27
"GO:0008239","GO:0008239","dipeptidyl-peptidase activity","6/1684","10/15357",0.000244713669282542,0.00313099406999854,0.00242420029988617,"Prss16/Dpep1/Ace/Dpp4/Dpep2/Prcp",6
"GO:0019838","GO:0019838","growth factor binding","29/1684","136/15357",0.000319872749421026,0.00396442623703592,0.00306949264605396,"Ltbp2/Fgfrl1/Igfbp4/Egfr/Nkd2/Cxcl13/Vegfa/Il1r2/Acvr1c/Il1rn/Itgav/Csf3r/Htra3/Klb/Flt1/Col1a2/Pcsk6/Il2rg/Cep57/Il10ra/Crlf2/Igfbp7/Esm1/Wfikkn2/Fgfbp1/Acvr2a/Nrros/Kdr/Reg3b",29
"GO:0001618","GO:0001618","virus receptor activity","8/1684","18/15357",0.000326831713331655,0.00396442623703592,0.00306949264605396,"Ace2/Cldn1/Cd55/Xpr1/Clec5a/Cd300ld/Dpp4/Cd300lf",8
"GO:0005402","GO:0005402","carbohydrate:cation symporter activity","8/1684","18/15357",0.000326831713331655,0.00396442623703592,0.00306949264605396,"Slc5a1/Slc2a4/Slc5a4b/Slc5a4a/Slc23a1/Slc5a11/Slc2a6/Slc2a12",8
"GO:0104005","GO:0104005","hijacked molecular function","8/1684","18/15357",0.000326831713331655,0.00396442623703592,0.00306949264605396,"Ace2/Cldn1/Cd55/Xpr1/Clec5a/Cd300ld/Dpp4/Cd300lf",8
"GO:0042605","GO:0042605","peptide antigen binding","10/1684","27/15357",0.000355814877271268,0.00426065506886365,0.00329885048158382,"H2-M2/H2-Q4/H2-T24/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",10
"GO:0001540","GO:0001540","amyloid-beta binding","16/1684","58/15357",0.00036637021522625,0.0042921548046145,0.00332323943510668,"Itgb2/Apoe/Ager/Itga2/Clu/Trem2/Msr1/Itm2c/Marco/Fcgr2b/Tlr2/Lrp8/Gsap/Atp1a3/Fpr2/Pirb",16
"GO:0005496","GO:0005496","steroid binding","21/1684","87/15357",0.000367636385834218,0.0042921548046145,0.00332323943510668,"Apoe/Pgrmc1/Npc2/Esrrb/Stard4/Nr3c1/Paqr8/Soat1/Rorc/Bspry/Prom1/Syp/Erlin2/Nr3c2/Atp1a1/Gramd1c/Gramd1b/S100g/Tspo/Osbpl6/Stard5",21
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","11/1684","32/15357",0.000385666789806707,0.00444707137875882,0.00344318498501895,"Cyp4f18/Akr1c12/Akr1c13/Cyp27a1/Fmo4/Fmo5/Akr1c14/Kmo/Ch25h/Akr1c19/Cyp4f40",11
"GO:0070011","GO:0070011","peptidase activity, acting on L-amino acid peptides","77/1684","481/15357",0.000404106253778367,0.00456730514774335,0.00353627706130923,"Mmp14/Capns1/Napsa/Mpnd/Mmp8/Prss16/Ggt1/Ctsd/Ace2/Ctsz/Mmp9/Dpep1/Tnfaip3/Tysnd1/Cpm/Ace/Mmp28/Ctsl/Pcsk1/Plau/Mmp25/Mep1a/Mep1b/Cndp2/Capn1/Xpnpep1/Habp2/Adam8/Casp12/Capn2/Sppl2a/Cpxm1/Mme/Enpep/Ctsk/Mmp23/Htra3/Sval1/Pcsk6/F7/F10/Sfrp1/Hp/Mmp2/Mmp15/Usp2/Ctsh/Malt1/Usp37/Asprv1/Dpp4/Capn5/Xpnpep2/C1s1/Ctss/Cpq/Anpep/Prss23/Lap3/Zc3h12a/Rhbdl2/Mmp3/Mmp10/Mmp12/Amz1/Prss27/Dpep2/Naaladl1/C1ra/Cndp1/Prcp/Pepd/Tank/Htra2/Ggh/C1s2/C1rb",77
"GO:0015399","GO:0015399","primary active transmembrane transporter activity","24/1684","106/15357",0.000405874012058563,0.00456730514774335,0.00353627706130923,"Tcirg1/Abca8b/Abcc1/Abcg1/Abcg8/Atp1b1/Anxa5/Abcd3/Atp6v0d2/Abcb1b/Abcg3/Abcg2/Abcd1/Abcb10/Abcc4/Atp1a1/Atp6v0a2/Atp6v0a4/Atp6v0e2/Abcg5/Atp1a3/Abca8a/ATP6/COX3",24
"GO:0031406","GO:0031406","carboxylic acid binding","36/1684","185/15357",0.000435282896680699,0.00483422285774967,0.00374294049732224,"Srr/Ppard/Psap/Cd44/Rxra/P4ha2/P4ha1/Fabp6/Acox1/Slc46a1/Pygl/Acox2/Glud1/Dgat1/Fabp2/Slc1a1/Got1/Glul/Selp/Hdc/Pck1/Fabp5/Lrat/Siglece/Otc/Egln3/Siglecf/Stard5/Cemip/Ffar4/S100a8/S100a9/Alox5ap/Layn/Ass1/Cyp4f40",36
"GO:0002020","GO:0002020","protease binding","28/1684","132/15357",0.000439945335020045,0.00483422285774967,0.00374294049732224,"Timp1/Psap/Cstb/Adamtsl4/Tnfaip3/Timp3/Tysnd1/Cast/Tnf/Xiap/Casp12/Lcn2/Itgav/Bcl10/Col1a2/Aldoa/Pdzd3/Trip4/Malt1/Mif/Dpp4/Serpine1/March6/Serpinb9/Ttn/Cd177/Serpina1c/Cstdc4",28
"GO:0042626","GO:0042626","ATPase activity, coupled to transmembrane movement of substances","23/1684","101/15357",0.000486678489833413,0.00528555476167916,0.00409238828048415,"Tcirg1/Abca8b/Abcc1/Abcg1/Abcg8/Atp1b1/Anxa5/Abcd3/Atp6v0d2/Abcb1b/Abcg3/Abcg2/Abcd1/Abcb10/Abcc4/Atp1a1/Atp6v0a2/Atp6v0a4/Atp6v0e2/Abcg5/Atp1a3/Abca8a/ATP6",23
"GO:0042887","GO:0042887","amide transmembrane transporter activity","12/1684","38/15357",0.000514848386705946,0.00552722291015349,0.00427950201653944,"Slc47a1/Slc46a1/Abcc1/Slc15a3/Slc15a1/Slco3a1/Cdh17/Aqp7/Aqp3/Abcg2/Abcd1/Aqp9",12
"GO:0043492","GO:0043492","ATPase activity, coupled to movement of substances","23/1684","102/15357",0.000564335614191647,0.00598965299607953,0.00463754266686198,"Tcirg1/Abca8b/Abcc1/Abcg1/Abcg8/Atp1b1/Anxa5/Abcd3/Atp6v0d2/Abcb1b/Abcg3/Abcg2/Abcd1/Abcb10/Abcc4/Atp1a1/Atp6v0a2/Atp6v0a4/Atp6v0e2/Abcg5/Atp1a3/Abca8a/ATP6",23
"GO:0005328","GO:0005328","neurotransmitter:sodium symporter activity","9/1684","24/15357",0.000631770525889,0.00663004124921715,0.00513336902762559,"Slc1a2/Slc6a8/Slc6a4/Slc6a19/Slc6a18/Slc1a1/Slc6a20b/Slc6a12/Slc6a20a",9
"GO:0004930","GO:0004930","G protein-coupled receptor activity","55/1684","324/15357",0.000648887913782193,0.00666458042700479,0.00516011129646376,"Ppard/Adgre1/Vipr2/Adora2a/Gpr132/Gpr65/Ednrb/Npr3/Htr7/Ccr1/Ogfrl1/Cxcr2/Hpgd/Adgre4/Adrb1/P2ry13/Nmur2/Gpr160/Lpar1/Nlrp6/Ptger4/Gpr176/Chrm4/Ccr6/Fzd7/Adgrf1/Bdkrb1/Cmklr1/Ptgir/Adgrd1/P2ry4/Hcar2/Fpr1/Chrm2/Gprc5a/Gpr68/Gpr157/P2ry6/Ccr2/C5ar1/Hcar1/Fzd9/Gpr55/Ffar2/Fpr2/Cx3cr1/Hrh1/Gpr141/Ffar4/Ptafr/Sphk2/Adra2b/Gpr84/S1pr3/Mrgpra2b",55
"GO:0005543","GO:0005543","phospholipid binding","65/1684","398/15357",0.000649332782502608,0.00666458042700479,0.00516011129646376,"Axl/Apoe/Psap/Rasa4/Plekha8/Pcyt1a/Ncf1/Pltp/Alox15/Plek/Myo1g/Adap2/Pld2/Plek2/Pxdc1/Iqgap2/Anxa8/Twf2/Pla2g7/Trem2/Anxa1/Pitpnm1/Vil1/Syt2/Pld1/Anxa5/Mme/Dab1/Pitpnm2/Anxa3/Rasal1/Gsdme/Itpr2/Mfge8/Otc/Mtm1/F10/Plekha2/C2cd2l/Faah/Cpne2/Zfyve9/Cd300a/Snx10/Lpar1/Mreg/Prex1/Plcb2/Gramd1b/Sh3pxd2b/Fzd7/Pla2g2d/Sytl3/Cavin2/Cd300lf/Plcb1/Fes/Gsdmc4/Ticam2/Pla2g4a/Dennd1b/Ptafr/Jchain/Ncf4/Gsdmc",65
"GO:0016620","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","12/1684","39/15357",0.000670308155724701,0.0068050849722486,0.00526889820346533,"Aldh3a1/Ogdh/Aldh6a1/Aldh1a7/Aldh9a1/Aldh4a1/Akr1b8/Aldh1l1/Far1/Pdha1/Aldh1b1/Aldh1a1",12
"GO:0015175","GO:0015175","neutral amino acid transmembrane transporter activity","10/1684","29/15357",0.000688172463232042,0.00691132344794331,0.0053511542981371,"Slc3a2/Sfxn1/Slc6a19/Slc6a18/Slc7a8/Slc1a1/Slc6a20b/Slc7a9/Slc6a20a/Slc43a2",10
"GO:0043394","GO:0043394","proteoglycan binding","11/1684","34/15357",0.000695598624960972,0.00691158633737816,0.00535135784264488,"Apoe/Cfh/Ptprc/Ctsk/Gpnmb/Itgam/Ptprf/Hpse/Ctss/Atp1a3/Pla2g2d",11
"GO:0003707","GO:0003707","steroid hormone receptor activity","14/1684","50/15357",0.000712977497124556,0.00693667689910766,0.00537078443557643,"Ppard/Nr2c2/Rxra/Hnf4g/Esrrb/Nr1d2/Thrb/Nr4a1/Nr3c1/Paqr8/Rorc/Nr3c2/Thra/Nr6a1",14
"GO:0016830","GO:0016830","carbon-carbon lyase activity","14/1684","50/15357",0.000712977497124556,0.00693667689910766,0.00537078443557643,"Cyp17a1/Mvd/Aldoc/Acod1/Me2/Got1/Hdc/Pck1/Me3/Aldoa/Azin1/Npl/Fahd1/Mocs1",14
"GO:0030246","GO:0030246","carbohydrate binding","44/1684","247/15357",0.000793795188029756,0.00764334748061641,0.00591793048482303,"Galnt1/Hk2/P4ha2/P4ha1/Enpp3/Hkdc1/Pfkl/Canx/Pygl/Galnt15/Enpp2/Gbe1/Clec4n/Gusb/Clec3b/Hk3/Selp/Mrc1/Prg2/Slc2a5/Clec5a/Clec4e/Clec4d/Clec4a2/Olr1/Klra2/Siglece/Cdipt/Aldoa/Nomo1/Egln3/Galm/Hk1/Itln1/Colec10/Siglecf/Chil3/Mgl2/Lman1/Clec12a/Layn/Reg3b/C4b/Reg3a",44
"GO:0015405","GO:0015405","P-P-bond-hydrolysis-driven transmembrane transporter activity","23/1684","105/15357",0.000865541709231715,0.00808767012112184,0.00626195128278001,"Tcirg1/Abca8b/Abcc1/Abcg1/Abcg8/Atp1b1/Anxa5/Abcd3/Atp6v0d2/Abcb1b/Abcg3/Abcg2/Abcd1/Abcb10/Abcc4/Atp1a1/Atp6v0a2/Atp6v0a4/Atp6v0e2/Abcg5/Atp1a3/Abca8a/ATP6",23
"GO:0004032","GO:0004032","alditol:NADP+ 1-oxidoreductase activity","7/1684","16/15357",0.000878846915305542,0.00808767012112184,0.00626195128278001,"Akr1c12/Akr1c13/Akr1b8/Akr1c14/Akr1b7/Akr1b10/Akr1c19",7
"GO:0050662","GO:0050662","coenzyme binding","48/1684","277/15357",0.000882411315908664,0.00808767012112184,0.00626195128278001,"Srr/Steap4/Cybb/Chdh/Pank3/P4ha2/Iyd/P4ha1/Mdh1/Ogdh/Acox1/Pygl/Eci3/Acox2/Glud1/Cbr3/Gpd1/Me2/Maoa/Got1/Soat1/Aldh9a1/Fmo4/Kynu/Cat/Sord/Hdc/Fmo5/Cth/Idh2/Me3/Oat/Hpgd/Gpt2/Alas1/Dpyd/Egln3/Gch1/Kyat1/Kmo/Maob/Suox/Aldh1a1/Phgdh/Abat/Akr1b10/Cry2/Acad11",48
"GO:0072349","GO:0072349","modified amino acid transmembrane transporter activity","6/1684","12/15357",0.000886213465124289,0.00808767012112184,0.00626195128278001,"Slc16a12/Slc22a5/Slc6a8/Slc46a1/Abcc1/Slc7a9",6
"GO:0008519","GO:0008519","ammonium transmembrane transporter activity","9/1684","25/15357",0.000891895099010225,0.00808767012112184,0.00626195128278001,"Aqp1/Slc22a5/Slc6a8/Slc6a4/Slc25a48/Slc22a3/Slc25a45/Azin2/Rhbg",9
"GO:1901682","GO:1901682","sulfur compound transmembrane transporter activity","9/1684","25/15357",0.000891895099010225,0.00808767012112184,0.00626195128278001,"Slc26a3/Abcc1/Slc26a6/Slc1a1/Slc25a10/Slc13a1/Slc7a9/Abcd1/Slc26a2",9
"GO:0015248","GO:0015248","sterol transporter activity","10/1684","30/15357",0.000931842127472648,0.0083686591063409,0.00647950953009827,"Apoe/Npc2/Abcg1/Abcg8/Stard4/Gramd1c/Gramd1b/Abcg5/Osbpl6/Stard5",10
"GO:0005253","GO:0005253","anion channel activity","15/1684","57/15357",0.000949825046913206,0.00844891994111366,0.00654165220280073,"Clcn5/Clcn2/Slc26a6/Clic5/Clca3a2/Ttyh1/Ano1/Ttyh3/Clca3b/Clic4/Nmur2/Best1/Ano2/Cldn4/Ano6",15
"GO:0004869","GO:0004869","cysteine-type endopeptidase inhibitor activity","13/1684","46/15357",0.000995008983653812,0.00860498509937649,0.00666248705429015,"Cstb/Dpep1/Cast/Xiap/Vil1/Birc3/Serpina3g/Serpinb9/Stfa2l1/Tnfaip8/Cst7/Naip6/Cstdc4",13
"GO:0008235","GO:0008235","metalloexopeptidase activity","13/1684","46/15357",0.000995008983653812,0.00860498509937649,0.00666248705429015,"Mmp14/Ace2/Dpep1/Cpm/Ace/Xpnpep1/Cpxm1/Enpep/Xpnpep2/Cpq/Anpep/Lap3/Dpep2",13
"GO:0015179","GO:0015179","L-amino acid transmembrane transporter activity","13/1684","46/15357",0.000995008983653812,0.00860498509937649,0.00666248705429015,"Slc7a7/Slc1a2/Slc17a8/Slc7a15/Sfxn1/Slc7a8/Slc1a1/Slc6a20b/Slc7a11/Slc7a9/Slc25a15/Slc6a20a/Slc43a2",13
"GO:0005504","GO:0005504","fatty acid binding","12/1684","41/15357",0.00110022880908735,0.0094276486943815,0.00729944173677459,"Ppard/Fabp6/Acox1/Acox2/Dgat1/Fabp2/Fabp5/Ffar4/S100a8/S100a9/Alox5ap/Cyp4f40",12
"GO:0004180","GO:0004180","carboxypeptidase activity","11/1684","36/15357",0.00118871549805125,0.0100932752289079,0.00781480906374361,"Ace2/Ctsz/Cpm/Ace/Ctsl/Cndp2/Cpxm1/Cpq/Naaladl1/Cndp1/Prcp",11
"GO:0005310","GO:0005310","dicarboxylic acid transmembrane transporter activity","9/1684","26/15357",0.00123263968694593,0.0102650944134391,0.00794784161166762,"Slc26a3/Slc1a2/Slc17a8/Slc46a1/Slc26a6/Slc1a1/Slc25a10/Slc13a1/Slc26a2",9
"GO:0003823","GO:0003823","antigen binding","13/1684","47/15357",0.001239401013098,0.0102650944134391,0.00794784161166762,"Tgfb1/H2-M2/H2-Q4/Sirpa/H2-T24/H2-Q7/Jchain/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",13
"GO:0016712","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","10/1684","31/15357",0.00124192255751458,0.0102650944134391,0.00794784161166762,"Cyp2d26/Cyp1b1/Cyp2u1/Cyp4b1/Cyp3a25/Cyp3a13/Cyp2b10/Cyp2d22/Cyp2c65/Cyp2d34",10
"GO:0004857","GO:0004857","enzyme inhibitor activity","50/1684","297/15357",0.00134084421808727,0.0108977181180067,0.00843765620091354,"Wfdc18/Timp1/Angptl4/Cstb/Slpi/Dpep1/Timp3/Serpina3n/Cast/Serping1/C3/Spink1/Anxa1/Xiap/Vil1/Serpinb8/Cd55/Spint1/Anxa3/Tfpi2/Renbp/Agt/Birc3/Serpine1/Wdtc1/Pln/Serpina3g/Serpina12/Serpinb6b/Wfikkn2/Serpinb1a/Serpinb9/Bst2/Inka2/Serpinb1b/Ppp1r37/Wfdc21/Stfa2l1/Ppp1r1b/Serpina10/Tnfaip8/Serpina3f/Serpinb5/Cst7/Wfdc17/Serpinh1/Naip6/R3hdml/Serpina1c/Cstdc4",50
"GO:0004029","GO:0004029","aldehyde dehydrogenase (NAD) activity","7/1684","17/15357",0.00135346392043766,0.0108977181180067,0.00843765620091354,"Aldh3a1/Aldh1a7/Aldh9a1/Aldh4a1/Aldh1l1/Aldh1b1/Aldh1a1",7
"GO:0070330","GO:0070330","aromatase activity","7/1684","17/15357",0.00135346392043766,0.0108977181180067,0.00843765620091354,"Cyp2d26/Cyp1b1/Cyp2u1/Cyp4b1/Cyp3a25/Cyp3a13/Cyp2b10",7
