"","NI_V_1","NI_V_2","NI_V_3","NI_V_4","NI_V_5","NI_MKI_1","NI_MKI_2","NI_MKI_3","NI_MKI_4","NI_MKI_5"
"ENSMUSG00000015843",2.29963765523943,6.48952337074621,2.25248908454585,1.19086445523116,0,2.0931121289022,3.72934452836644,0,3.0369434017806,0.995701989523913
"ENSMUSG00000015846",1938.58590798757,2738.42756800098,1936.8693825423,767.399089916366,1898.46302855128,2315.87045784314,1117.4712679808,2531.57209062025,1195.87383175716,2845.40193589644
"ENSMUSG00000015850",74.4115789134472,157.245360972933,122.844269502858,42.314231517194,34.7068410806701,87.901152945006,5.42976457356969,49.5049406869006,46.669345529512,88.5849370949424
"ENSMUSG00000015852",7.80396960743709,10.9601311597531,11.5443782857478,7.12706344136262,7.38053474195344,10.8312830045768,3.02985884025574,2.78013743356075,2.59535377009674,5.96372506205543
"ENSMUSG00000015854",3.81190901826317,1.18105895237486,0,0,0,0,0,0,6.64094662148229,0
"ENSMUSG00000015869",1575.29659443741,1833.27977486441,1652.88035869951,1797.71809323625,2260.77364146058,1649.65779309446,2083.20324986692,2026.62291912358,1860.49904862595,1254.57636265525
"ENSMUSG00000015879",2.32748296799438,4.85453163747828,2.08963025283093,4.38747507351069,1.12674720789177,7.21645923272281,2.15257681639232,0,1.80847884546522,8.40628639974654
"ENSMUSG00000015880",233.279106336757,191.578185015898,230.496826542208,181.533788918816,267.493360608806,147.888204595312,195.874868835241,209.329802899447,176.554077177445,163.570171356101
"ENSMUSG00000015882",269.409867889487,277.649580972125,341.804287697968,481.250450124611,199.777780330605,543.926183322079,234.127462155053,409.036977904436,192.377996639531,579.425329038137
"ENSMUSG00000015889",1724.26265830242,1777.16204940797,2370.71859528563,2403.07232662843,2781.47738163731,2088.28355288145,2483.50913838358,2769.14320601862,2106.88445429881,2452.65657895799
"ENSMUSG00000015890",0.776730381513043,0,0,1.11223398003417,0,0,1.10178699957979,0,1.87791612768909,0
"ENSMUSG00000015932",15814.3747547286,19340.1966196785,20792.5515211188,44044.8077507919,20760.889357891,17263.9127052755,27641.4215129954,18803.2654108525,22460.3739118505,17017.8876706118
"ENSMUSG00000015937",1068.95513205314,1054.59911560877,1125.56917787656,831.96754375264,1240.15931720747,1186.42870997915,1093.97777238538,1159.8446969866,1244.98856622152,1204.67079194119
"ENSMUSG00000015942",71.6974353731954,64.1810015826779,53.9830508660788,49.8747445665342,108.115492236044,79.9310019797381,94.1738214773251,46.3088151720877,60.6469103993911,70.3949051290628
"ENSMUSG00000015943",92.1381872271144,111.394104442463,83.5857694196701,136.889478727839,77.6203346070867,77.791494386606,131.094431371277,86.6555783691911,135.517818905491,92.7123526534377
"ENSMUSG00000015944",376.118360610944,843.613759284625,774.434874259558,178.377466063826,597.316246734381,440.229321250793,254.36516171644,653.008596341618,252.569245263275,976.024154767904
"ENSMUSG00000015947",31.5559420880832,23.9204614831015,32.247974965708,38.2935675456061,14.8621214238726,20.0743199135537,24.10630132456,15.1684102065077,35.4787470296381,11.095682340881
"ENSMUSG00000015950",341.096774187819,58.1318652713212,164.932371466463,245.032305229977,168.001138776035,151.404050765116,264.797969681728,56.0454655202242,304.813847811963,65.5437905605397
"ENSMUSG00000015957",11.042104736878,6.36439062746436,13.485168709955,10.7135945388353,4.82805869796394,6.78616151338129,5.64076511024858,0,3.2055738076232,1.06328712077177
"ENSMUSG00000015961",1160.81542043588,1373.19620375187,1509.79901606704,1524.04467790001,1828.44330122058,1377.87516679707,1535.00774596823,1870.53268038887,1198.75831772655,1350.12786497518
"ENSMUSG00000015962",15.8411806512607,27.3000725694625,15.5238550207485,17.1219846404473,32.7469538612553,19.8901308607202,23.8830965935044,37.9297695798882,12.9607254680228,14.0670034976111
"ENSMUSG00000015966",25.1499748280145,28.5369262523144,22.8243172248319,27.5573137899256,29.7175737246166,23.3931341341102,32.646144327117,27.585054129159,13.0431692879979,39.2318126150145
"ENSMUSG00000015968",0,0,10.3663293544521,0,4.56244583865427,0,0,0,0,19.3050910599691
"ENSMUSG00000015970",2222.49405372482,2314.29509361112,2424.48305157502,1191.87874439352,2711.9573699669,2021.18678470643,1506.51336735066,2937.75578465442,1495.92946030769,3169.82039384302
"ENSMUSG00000015971",195.051470197818,185.328260830439,183.783797573112,186.854467697053,209.427168699929,187.507374926579,223.064873522732,194.194006853121,187.6872364,206.459493284463
"ENSMUSG00000015980",14.2427273172904,17.0459816065182,17.7298451873189,13.2468803325122,2.02886222888113,11.1410948387596,11.4979099822086,2.27662119294491,10.9701733626903,4.62212411903751
"ENSMUSG00000015981",32.4784098395609,30.2714357789495,40.7189670517877,41.9225585257636,29.0298538731038,20.4275409142529,35.250858197725,16.921415232865,29.0095895472271,33.6235053664936
"ENSMUSG00000015994",444.485519705485,552.166121560863,465.366814446068,795.05842850937,593.656005920441,409.290525597993,624.499951241957,526.263752702036,642.133362593906,500.241440994769
"ENSMUSG00000016018",577.122294741869,447.824749495072,600.733916885496,462.630045208317,588.889848439137,639.810731188998,494.519811434176,517.685681187578,480.778766233158,539.985688108948
"ENSMUSG00000016024",39.03436235042,36.6898857192763,43.9035026979469,80.2534618607797,44.6081845077961,116.119779428206,68.344221422632,19.5054122992749,83.5695272548451,55.3404918556344
"ENSMUSG00000016028",145.934134473171,73.4629301150953,117.514397787977,20.3374536482415,83.2329538919778,167.196041723131,31.8065921185617,74.0953486530876,73.4445988232002,159.740833218215
"ENSMUSG00000016087",120.443215061239,84.4346951751481,73.173261743727,84.8131360934726,47.5823363210643,71.1259026473715,98.733874093226,37.1999880730136,127.425428891128,47.1521052143778
"ENSMUSG00000016128",135.676196622359,233.057318110959,123.278965410407,36.7667672700863,97.9902069262421,191.680970781917,65.0551441742565,117.891061375802,127.786349646713,226.612967689872
"ENSMUSG00000016150",2.89557525540395,0.735361302189645,3.44207953758341,0,7.46252891331673,0.308789538089911,0,0,0,0
"ENSMUSG00000016179",2.78610612496436,3.3563324242717,0,0,0,1.60249425171536,0.763213086679581,0,0.658818103302659,6.41198020415836
"ENSMUSG00000016181",140.643816664055,112.784535254688,68.1695401516158,28.6361531130695,93.1172686342996,93.056597273882,87.6144022772147,188.347268742905,61.0412217303197,37.8162597291922
"ENSMUSG00000016194",55.2647381992339,64.5752197397237,25.7515687786521,23.623030516293,16.7923767330824,26.4135555576187,35.6769964101425,6.86940790883521,48.8729473473046,21.8458793076149
"ENSMUSG00000016200",14.3490824312479,23.5191412282618,8.21069982243171,8.3620493352336,5.70225285163403,15.5242611396523,3.23784077670271,7.88334490460556,1.84612082583567,18.1546286978638
"ENSMUSG00000016206",102.925058813123,76.475636142633,108.417542729364,185.820782345169,66.6853143240991,79.5290939772453,148.456465002898,64.8011019090617,195.158591143151,74.2361712466017
"ENSMUSG00000016239",28.8377643031882,24.344146949201,27.5899733533152,22.2403327252048,29.3233156378316,49.4529953037734,14.6977680216186,34.6248402012948,15.2116626194781,39.7395835613954
"ENSMUSG00000016252",1736.3041991578,2027.4366140048,2280.00650480594,5071.4716409867,2223.8959267003,1426.91662254933,3077.47266970577,2073.60634044592,3636.39609966391,1566.14977691535
"ENSMUSG00000016253",342.868053798596,420.27779469728,356.505122828598,394.105099993449,384.267629973805,296.467514886948,360.170766522726,488.037134514988,495.114156836439,241.143251286306
"ENSMUSG00000016255",1.5260435643455,0,1.05337836644122,0,0,0,1.1091138771839,0,0.938795742125349,0
"ENSMUSG00000016256",1943.70175698876,2271.24197386041,2106.57471850623,2546.96352107403,2239.08979931703,1746.96504943497,2551.21111393266,2519.57703175924,2370.97111904465,2029.58290283349
"ENSMUSG00000016257",820.41165701184,796.893576002375,1183.41878845863,2010.18092639554,1065.5497251703,1000.03743811762,1329.58999866697,1064.59452417751,1253.46050806325,774.195027319057
"ENSMUSG00000016262",26.1801451708887,37.3476192207008,14.1757845931103,6.83847917581485,18.584531474324,27.4713509226175,18.4995675266363,14.8014014438909,21.8076563182119,16.494114457108
"ENSMUSG00000016283",60.0244922526334,38.5221544715913,37.8692378957906,34.8147822812116,18.9469417445137,41.7012388681242,33.6579355997534,16.1393630587563,55.4816995145955,24.2315410341089
"ENSMUSG00000016308",280.262987329267,330.540055283753,297.880211138943,515.510678294565,310.147787926453,270.247991363535,429.831557191404,391.022676605098,294.30343439454,267.636608460914
"ENSMUSG00000016319",14562.5250086188,16287.4692736688,21293.4788632422,33049.1537359866,24000.6053087112,16354.0023676353,25638.7171233675,23516.881012431,20946.3595947521,16553.8167371966
"ENSMUSG00000016344",553.51185526081,736.752514845946,599.168693963289,917.268507995421,591.506729440229,545.492622750388,810.049171260621,791.690577273573,736.4373953255,655.727626723261
"ENSMUSG00000016346",0,0,0,0,1.63580174391526,5.09282786537888,0,24.1236974207626,0.962714372529196,0
"ENSMUSG00000016349",78.5086844049194,149.509701251375,30.1938206353693,12.5554493492161,35.651201583329,36.5582774070099,16.3904975595997,36.7780937808043,33.7468416298529,59.0310326029637
"ENSMUSG00000016356",0,8.53676125784068,2.66681507777946,2.98366761965775,2.12172352780798,2.56028364271321,16.7357632869509,2.37012091122167,7.15988858722597,20.9342745656785
"ENSMUSG00000016382",218.47517562528,299.282787671025,155.682278046197,54.032471880047,118.181558792633,255.156019478357,86.7470570042655,115.563764041898,97.064933850844,176.206836447754
"ENSMUSG00000016386",1.52488659620356,1.90213525976113,7.77036412763034,8.04247104021013,1.16650937737641,2.37743019507916,0.367060583570299,1.33784255697102,6.37067314223986,0
"ENSMUSG00000016409",237.20436990822,424.849627558284,148.277740361563,232.965953150209,131.500619782853,224.944640612855,236.578886267575,171.421614428165,134.618155270658,293.273155066752
"ENSMUSG00000016427",563.769299310553,849.133464585583,785.491431932967,1444.06422515033,867.164041857729,516.975115810383,1023.23666099964,844.560817190121,996.238900684755,576.858282081794
"ENSMUSG00000016458",2.06933682167603,13.6373603649394,5.58582645243873,2.31767310619685,5.34275780994096,3.94370160816638,0.975020738333763,1.78577521705521,1.66303811909984,4.11840616291763
"ENSMUSG00000016477",30.9018087263804,30.4479167273183,37.5921430124678,10.7285849291978,170.62121422068,69.1171618246995,27.1154824387388,24.0129262364248,45.1507542320564,45.1188585398061
"ENSMUSG00000016481",945.487928548743,771.087004762865,759.244317050157,1794.42326056129,985.244361262222,850.767376683177,1104.24536259781,1013.93566411123,1442.38556236988,967.646392387085
"ENSMUSG00000016487",305.082714351919,433.342169962215,238.657632173706,233.614043683784,188.850598985929,283.972665038458,251.035609725832,250.901303341881,211.656039205756,307.220132234358
"ENSMUSG00000016493",4.83055496148849,2.30040856462448,4.92162734180952,33.8689792234172,3.91298845781308,1.8530862047965,19.3133881698185,4.02871341370091,15.6853800560685,6.22613662420649
"ENSMUSG00000016494",253.608284767837,263.577824928398,132.496987053252,138.89379109289,105.705424952332,192.447998966693,120.625588898465,75.8724481341765,233.833910578814,197.284497076859
"ENSMUSG00000016495",731.355051188793,715.552377116832,793.940430582412,1459.73038889698,919.852167644783,614.669629177003,1101.99030214221,815.029487055551,1190.63618364921,732.409705814377
"ENSMUSG00000016496",100.658121256477,64.0443165571045,231.005764394417,204.285055830511,74.9189954584798,77.8723085726662,135.515313597907,44.3160215602663,106.055720158403,60.9460278358872
"ENSMUSG00000016498",16.8619483031897,11.8480919627009,9.44167889413279,15.3246029583081,7.95796009202582,20.1158067477061,20.9867699234416,11.1760791004705,13.9793989648721,13.8321757763061
"ENSMUSG00000016503",84.7511754351754,100.63956248596,104.37967411878,222.522268816267,85.589179553785,89.4496368496747,89.6463384238525,116.529739033394,175.402821302699,96.2269550180112
"ENSMUSG00000016510",304.250468177993,173.87529858945,307.25562525596,552.153498840973,438.918249512057,217.104317430992,449.074393965358,304.771390481166,366.402458019269,290.177313687906
"ENSMUSG00000016520",301.829847937169,318.980782773966,384.432818892033,215.953755631369,210.372780237749,293.192303804502,239.97629511805,371.110688978725,208.907081917217,357.498219171322
"ENSMUSG00000016526",18.5664075971793,23.4412507627132,28.2092086696954,12.0531994147813,32.1615017854566,31.8902588521911,18.9703618096834,12.5476078753783,45.6421477317751,17.30291492026
"ENSMUSG00000016528",1045.75840923221,1120.80127296857,1027.78421433397,767.765537579373,1143.62460470789,1079.18882611378,1150.75880388618,1101.47581203097,1031.13046974743,1042.07678553299
"ENSMUSG00000016529",2.34136454368555,1.15423516512779,2.10440770442188,4.21959145593591,1.15950018397894,0.924260679588075,2.18353425618267,0,4.65344822659165,0
"ENSMUSG00000016534",2392.64262398994,2683.38105027474,2475.13102575113,4363.28468096984,2764.51212404379,2816.83015016665,3465.91176381813,3215.13618602097,2911.94298109772,3293.9850592235
"ENSMUSG00000016541",294.193769172509,326.222089009336,179.106431904136,216.120990558244,234.064047944457,211.729713539969,215.68441306649,173.222176444047,222.934168127505,208.362100434608
"ENSMUSG00000016552",24.7674036398018,23.3093404423145,16.5237897630682,4.9604449919946,14.3185714170622,10.0378318394527,10.9392787677738,4.54057564428996,14.0636799869692,15.7217102528716
"ENSMUSG00000016554",938.813825018898,879.010671873873,794.26093043609,1173.28945277913,922.873442393363,907.654183399715,1068.03977598589,904.611761345563,988.10336989846,928.52312834374
"ENSMUSG00000016559",6952.42625124101,8093.37413642899,6276.46732336354,9357.14373899185,7236.75068956646,6788.80508638952,7770.54451552786,8396.18085846698,8150.18973438476,6728.72088500631
"ENSMUSG00000016619",786.702233693578,837.557822018949,719.206670149035,605.913931234679,809.990320862031,847.82891478616,731.634677459889,815.632476873756,587.122540970306,890.808890643478
"ENSMUSG00000016624",7.33789295253,43.558929816023,45.5224762246502,6.46824044886664,7.26840847559746,12.5216710234788,46.7730197038802,112.052590701967,55.3295897568211,11.8184149029211
"ENSMUSG00000016637",83.3824246387014,35.0955651956176,76.2061693006022,122.956301075986,66.1310311291497,44.9736445974306,83.6657561000049,56.1540777402541,113.20971676566,46.3917087332383
"ENSMUSG00000016664",113.76300895664,166.512886273058,128.091551774932,112.786107816817,139.033739015602,206.442529557167,99.8502563897937,146.729569123746,80.9584996281115,168.080000160262
"ENSMUSG00000016756",105.088331005151,39.276631802988,67.8392625637963,31.4535894195646,47.110415636791,78.3987390619537,63.8401315483847,39.8442883722075,178.690256592411,0
"ENSMUSG00000016757",253.471348968726,332.769287961769,314.092679067487,173.332112778129,287.523605985297,341.254447073784,259.999407471417,313.101185462292,215.652729350351,386.340067445229
"ENSMUSG00000016758",12.6433021434689,2.33222028039706,0,9.14410932048387,9.21210434635287,4.28362113331846,4.46815244687314,6.0291708362303,12.4153175903871,0
"ENSMUSG00000016763",95.254762520624,125.518209419422,82.5630902191705,18.2003609209248,38.8370857697399,126.037639965139,42.0263999970201,25.2560744807287,45.2835297923994,99.5378314686518
"ENSMUSG00000016831",507.939573084789,453.245536268509,737.910766847822,827.517981342922,770.955684145791,777.437364671248,822.831792074525,801.946074614519,779.44536257402,937.5591686769
"ENSMUSG00000016833",263.807044432641,186.601523557597,217.064758503533,369.177706342816,226.610953937188,193.555031976155,212.515320720019,273.09131888405,258.613177666603,207.811032396962
"ENSMUSG00000016918",228.217620297703,115.430267319728,69.3609865274516,83.0291818569453,71.7790644818699,140.997001822612,75.4097268635166,45.184193701749,105.606817529971,50.7622516393604
"ENSMUSG00000016921",1268.00729178337,1020.01404101586,1317.0168616147,1560.07985471948,1364.40922756491,1043.28161779757,1346.00299724647,1380.28226890951,1526.92352824509,1049.54846797743
"ENSMUSG00000016933",269.027927142711,240.660130541671,168.538871196048,89.7454669043593,175.677810540785,253.663179846292,94.210013124856,294.390725602361,167.933983379616,145.03238249184
"ENSMUSG00000016940",206.44405520032,259.406365654125,242.282582849019,215.041645853888,274.203304996889,201.803799019076,220.81299003506,281.983625962161,239.57848644982,231.639792157672
"ENSMUSG00000016946",1271.97675123122,1185.09457249506,1393.54357645498,2450.23241764638,1676.18821490725,1210.83883984312,1979.87613492905,1943.89543549113,1490.0829199584,1293.24751298998
"ENSMUSG00000016984",148.932105883817,128.259738127757,141.810871481831,113.472532581251,137.905809146093,174.223902559914,161.525983854035,138.619853401491,140.86334203749,153.551792247848
"ENSMUSG00000016995",2.99750535138838,6.17003049127369,4.19847469355376,0,0,2.4649657324085,2.24605916413465,0,1.91532580177656,3.66750244368874
"ENSMUSG00000017002",102.071145769514,172.626652864805,184.176262280094,232.539738321934,112.932355679165,89.3040361071824,152.551443090677,75.3559975192896,120.540373001307,49.3580622148382
"ENSMUSG00000017009",1514.78155141488,1558.20408243008,1650.43106722354,2026.12064428659,1774.5038631318,1894.54432782048,2090.75820477107,1710.23844612141,2132.01553131105,2330.76755222961
"ENSMUSG00000017057",1754.17279357899,1753.56567026486,2210.32026240464,4062.56896050605,2368.01807081125,2267.6079745401,3287.60406343508,2335.69692549482,2609.47997373331,2324.8261922888
"ENSMUSG00000017119",1528.95045825418,1739.76035025723,2015.3624597223,1405.55763079709,3135.50984079138,2882.81653412284,1843.09207512723,3110.83525047725,1531.5390738582,3922.37105001027
"ENSMUSG00000017132",444.050914671743,279.434398005639,496.250730469587,517.520908680087,491.76240068266,446.679766495712,400.395432431844,454.468128966712,444.054924365584,574.851864784329
"ENSMUSG00000017144",263.379990864983,342.019116514318,309.945191733127,262.932229763081,276.003718501983,292.169297152021,334.308268763672,367.780945008049,262.781041613747,411.631254967167
"ENSMUSG00000017146",132.386588754328,53.8185863156669,121.559200321181,53.5993932657508,186.323033783698,87.001284997456,187.148248288644,73.0434506855564,52.4789023161971,76.6653689896085
"ENSMUSG00000017167",34.3596809266614,39.8219987280839,41.4664336859207,13.1134693776461,42.3842252933847,33.7467434678773,16.0924846988698,31.6850823610156,10.1295792242946,39.5110337754638
"ENSMUSG00000017176",118.157861445886,97.5472159793691,127.755381748319,169.926222006075,82.3935604750153,136.777530893632,122.533893565334,71.6813521284349,259.887249251655,76.2112164853846
"ENSMUSG00000017188",749.096682235271,785.353432292359,980.396792895801,2186.9640139054,1095.57396641513,724.323329958654,1515.26546745922,975.982890362187,1455.93136288541,825.240146229174
"ENSMUSG00000017195",2.19813012378423,0.86663865633302,13.2026174243326,7.02811054575002,3.64296514315271,2.00618626764746,3.21763251460385,0.731506948368242,3.39737548073316,2.92729839386682
"ENSMUSG00000017204",4.62129832753235,2.3879947895571,6.25926814920145,6.565689726511,7.97862023039964,17.8211263734326,2.18930905767907,16.0151059265565,8.33313259920197,7.39579455851333
"ENSMUSG00000017210",347.841931502464,319.507902300066,413.358621378022,110.725206502175,186.094502957067,294.045875057763,214.25415142285,310.612543706392,381.124275457252,429.353192130301
"ENSMUSG00000017211",5.01124004544733,6.82766200083823,5.67528089053623,4.46554297063179,1.54975370457706,4.87481717939607,15.5470131003639,0.936350605015096,1.88264831449112,11.2930335117703
"ENSMUSG00000017221",1244.26204418738,1252.29682312636,1344.24671458728,920.45605894327,1261.62633998429,1353.66455054694,1221.53743263799,1353.97602394504,1118.07043280018,1301.85416463659
"ENSMUSG00000017264",299.407940039888,299.031669888394,316.284566070452,275.095858625156,237.970761738037,402.654094921879,275.592854731946,236.887777300895,392.691197354394,371.4456476771
"ENSMUSG00000017286",413.48804610288,445.395072365316,509.280165015667,668.186420318836,514.98605492809,466.365044142211,601.325834974683,450.046890124312,639.982857511482,452.577158475384
"ENSMUSG00000017288",443.822309737552,489.341084865368,823.928155229144,609.197073233598,697.380386845527,647.233971890991,425.529570310462,537.664607253933,463.532477008213,635.551995094938
"ENSMUSG00000017291",864.058123772395,870.07584061656,905.320789141363,434.318431343363,723.54267641287,1002.68907699607,573.018811095993,907.419695368751,487.055909981186,1109.22657874408
"ENSMUSG00000017299",246.269828099407,323.197627030422,262.38836602983,295.282812818164,395.78398974547,335.243931632302,379.952130619239,341.511173375671,355.010712110163,272.194278034713
"ENSMUSG00000017307",310.610142455418,305.977149846442,372.692165682372,685.253595496912,386.800073781506,287.243421487821,551.22611338395,421.078226523617,500.994433925463,303.875798740816
"ENSMUSG00000017309",85.4692907928131,153.578712022591,35.3699328929349,41.5048840680393,33.3689630427713,42.770072356899,28.9143560033627,29.4407288797312,32.3177132563313,63.6111446395187
"ENSMUSG00000017311",178.81969475708,262.569162589748,236.492814486308,431.913923315881,283.049153711099,265.167067944057,312.500658745641,300.46725915647,316.743994142197,281.18111793585
"ENSMUSG00000017314",9.17532301510091,31.9814846137572,10.2623495858813,11.4061717424395,11.1862913108424,19.3790164314468,2.87696127542689,8.81382777155173,23.9906461828939,12.7867767328703
"ENSMUSG00000017316",1.46350850659927,0,1.08092655299953,4.34162829692844,1.09919613877912,1.78925315370878,4.32019776677648,1.04074639784064,0,1.90013587506672
"ENSMUSG00000017344",9.27931208974419,20.997081715217,5.12189411138428,4.74382607906514,11.3472657593458,8.30595345043228,10.6184556524466,2.86642602372937,9.08021292642347,5.20699358935997
"ENSMUSG00000017376",185.479038051702,209.237921300807,146.374698765898,85.9854958244652,163.471163391907,175.914188688929,116.420338462306,138.846112712543,159.754371689024,173.65777676991
"ENSMUSG00000017386",643.10129010297,754.747449175278,529.226291898448,512.035746193718,629.298726045573,452.731705061155,627.232924758856,848.955380005282,634.514954321943,570.22323244258
"ENSMUSG00000017390",50.3186567844088,75.3357516635606,89.3834578422349,74.0716047708817,93.8638009458758,114.273309087997,142.25228479041,72.5884381739836,83.2565713958932,97.3860283834867
"ENSMUSG00000017400",24.297551870043,9.32901470163884,15.9461003472322,21.6368374049415,6.76638540459382,9.35608134196417,9.44573974233344,5.21561495904968,50.7818298157944,7.03362351261923
"ENSMUSG00000017404",7313.53020862917,7203.90764697064,7151.20674234583,14387.873055709,7839.20869085883,6535.9266212877,10361.0186967874,6873.35958880942,11756.8934880788,6082.66121097706
"ENSMUSG00000017405",46.4717339131845,24.4791716433754,50.3818793495274,88.7241865626474,84.458723573254,47.0152840124971,68.9624587442457,53.8223473127089,99.7861737802956,48.98735133893
"ENSMUSG00000017412",3.94930054153807,10.1122123921177,5.20872925642974,0,2.31677491247721,4.51355364227389,0,0,3.69143849831044,3.64766738834938
"ENSMUSG00000017417",14.9169038748574,28.9406959750852,9.91860325172441,3.97803735361612,5.37440180510372,12.7949231581776,8.93213755532986,3.85585559357251,12.6051794420212,12.3032232979835
"ENSMUSG00000017418",243.255188622916,505.914032264068,418.40131068447,465.149007314484,373.554400493341,329.887343493946,439.512929136107,438.152797384981,235.296265190465,318.660754608014
"ENSMUSG00000017421",1379.77795309563,1100.70980245871,1353.67084272538,2073.90376298649,1654.07509114259,1712.81359612879,1906.94305915646,1594.21776767139,1675.31530079606,1343.45024091578
"ENSMUSG00000017428",771.674439745217,721.292551439679,1004.07637683984,1263.22277110946,977.353228344881,962.272338016274,1071.06272041475,827.193642116238,812.036048862023,778.965670378276
"ENSMUSG00000017446",112.713388124061,33.999026361173,106.847821713076,11.2045634303262,119.598414868291,243.836199760584,17.125602226666,11.6057471877386,98.2051370959144,26.4348839910658
"ENSMUSG00000017453",169.62348028176,145.649968985131,174.879190466795,268.912631459258,248.215450488266,188.693053951371,252.503744218734,372.890293528192,305.510966352017,177.623908482661
"ENSMUSG00000017466",659.983896139624,876.972435151003,306.079578204633,311.894952633986,443.361714687866,656.734241373183,308.050258094683,208.149686679551,430.853337630255,336.153389928051
"ENSMUSG00000017478",630.466526659464,729.599097699951,813.586872968457,285.716521916205,973.005180708355,678.035754107402,493.781950169743,859.992875604269,493.350933520616,1019.20355550512
"ENSMUSG00000017485",1514.15560549033,1231.71463160227,1374.1901352092,453.243644170429,1034.46115473072,1823.01527261059,717.788701944841,1131.78632939805,686.933374221915,1528.01064709251
"ENSMUSG00000017491",18.7221046528884,12.9496766059076,7.32627723597271,9.76859706312651,11.4231618715045,23.9723178796425,16.3691542381107,5.01227495872936,8.36448783462841,11.1549411188605
"ENSMUSG00000017493",735.307784412487,1066.02171939716,579.221215558004,458.571906948428,509.064565881979,914.762409615418,582.648835774364,623.718120471344,663.069640202309,595.645704471778
"ENSMUSG00000017499",97.0317891561713,64.6198396152629,117.298429641531,64.7909600804555,68.353176300655,90.1663597234118,63.8426762895067,60.3788868133616,82.6106713167909,94.6544238765968
"ENSMUSG00000017548",1021.69553494147,777.921986265915,1239.1857885413,456.945848314659,936.685013307653,1173.29935673059,720.758456859795,808.937861056656,746.687354630791,1044.63766531216
"ENSMUSG00000017550",117.433267850156,49.7670403893323,83.0893445628409,45.3575202471434,64.8815371027866,93.7932603574371,59.3049323739808,75.482789703719,79.1935876212169,80.2527825118551
"ENSMUSG00000017561",328.670636248604,192.810920547038,372.147146210942,232.085554299147,251.073499637501,258.026566558465,378.565383409847,328.08995632006,364.55838374457,208.084997677816
"ENSMUSG00000017588",0,1.2266481441193,2.10011287331407,1.12282630628802,1.11277885289658,3.47768049423885,2.15640253915532,1.02195418863941,4.59272532336299,1.83368250371007
"ENSMUSG00000017607",1425.970973423,1591.77233182189,1194.08390477552,554.173999109047,1185.44408685986,1640.43940243861,844.158037848668,2277.14167264412,669.615511738103,1493.2573554224
"ENSMUSG00000017615",1852.98810012922,2287.62191320187,1734.85067974484,1581.97556988314,2120.88652374499,2061.37882514843,1836.55917113531,2365.83836752158,1387.57270293489,2293.39037235841
"ENSMUSG00000017631",2369.39081951693,3320.20259396338,3866.5127943045,1888.77256448984,3641.9927581985,3324.46921344388,2524.73125187372,3931.58405074908,2161.09522661981,3936.43207519245
"ENSMUSG00000017639",196.639492304751,208.512366770571,242.906631647397,79.1557783080786,270.203276480289,193.161524140055,176.352551557579,230.761218524075,109.624889857217,270.034676174688
"ENSMUSG00000017652",79.1940254305305,10.4660216906807,29.5369030662956,113.159660771233,15.9886276649775,27.396069995184,52.450660549463,4.76652900496286,150.242619170364,12.7733718199702
"ENSMUSG00000017664",538.771343983911,431.424630621891,552.266634858067,585.666223609922,944.221705958627,458.833330536416,635.557876242556,929.386166840282,778.437642440306,710.412753307697
"ENSMUSG00000017667",24.8442440435182,26.9461202033761,18.7802014941208,5.40022273521647,13.8545329907921,21.3575854912234,13.1386537621613,4.0441852372582,5.57044362718331,17.5553387760891
"ENSMUSG00000017670",367.594223567575,294.036944204292,439.326258782689,331.857940832723,607.604401154871,272.662674704069,393.629091034002,434.456066626696,353.283624547427,499.536104165402
"ENSMUSG00000017677",612.121545818576,596.74746587444,617.191411720501,930.767240809657,647.906680946362,622.586246340732,733.947210158566,856.664743269604,886.318090975319,756.951025385056
"ENSMUSG00000017679",376.440456008409,311.813484538575,371.234759619083,363.554663897561,396.448353594893,372.299199958414,328.161703898218,318.288717468613,299.754331241329,328.446462353958
"ENSMUSG00000017686",408.53603910639,352.968404007766,386.788084324468,484.892272697306,422.838541788222,372.370972066766,428.534204749041,408.682999622734,422.489531312764,370.501755657967
"ENSMUSG00000017688",2394.47220148544,2828.0466435231,3445.68966075402,4193.55607217902,5020.25901384681,4004.30466192833,4115.68263872171,5378.58796275998,3223.53284225315,4350.87613687432
"ENSMUSG00000017692",28.9916742112248,26.398071798754,22.0679471878489,9.63214008273686,19.8205836286398,28.976994515944,17.0576751650847,15.7621584791545,19.8642471272673,24.7272135371442
"ENSMUSG00000017697",441.825960900957,728.821031054433,3383.25352480449,5477.51929460663,2115.93761497634,509.518068124848,2727.19065098573,1554.66379162467,1497.13902921082,702.690872731535
"ENSMUSG00000017707",10374.840216285,9624.86190411687,11161.0770417079,8765.4115608004,10574.2065234553,12752.0714570857,11869.4862983806,10857.3659970096,10250.2637197551,11956.8471564131
"ENSMUSG00000017713",91.9280225923169,110.020248276343,150.413881408206,153.533386257144,101.569616218392,77.3160138313085,129.942488231121,153.948446442835,172.50278115234,122.051056177809
"ENSMUSG00000017715",347.714624462655,318.845491909771,410.021879464013,404.216297318798,303.582191428365,370.480446821978,345.482872297375,355.159197698358,336.960382190043,401.711073645183
"ENSMUSG00000017716",407.565730236821,331.101404327329,383.043682958143,585.061849907992,407.951896528869,297.215361948399,464.284172632361,359.076937169093,459.816792775393,232.493878105119
