"","NI_V_1","NI_V_2","NI_V_3","NI_V_4","NI_V_5","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5"
"ENSMUSG00000027078",8.52480101278657,8.79941723926604,9.30179691250366,10.6265092256576,9.43214308784316,8.63662166606318,9.25109150181477,9.73053864734191,9.57261645833272,8.46131286508639
"ENSMUSG00000027079",7.88296668217131,7.50973348917245,7.68131141334703,8.52075178678233,7.81941320408786,7.57463880139022,8.04763167036059,8.13432300769844,8.22937099758755,7.65013006906442
"ENSMUSG00000027080",8.12381974797117,8.10755015415094,8.28481902948974,8.73234675222095,8.25457629921374,8.23788823064109,8.59563945443407,8.46102100480475,8.32806073643308,8.04366179035138
"ENSMUSG00000027082",8.51176647875735,7.90807752034831,7.65085784441672,8.40940590091177,8.14427376294099,7.4924003862527,7.91207155265126,7.29419675615438,7.96796259586262,7.74409268567081
"ENSMUSG00000027086",7.09014663558573,6.95761953165453,7.53299850119003,6.97508902982724,7.0188675148288,7.03951557903769,6.29970033924592,6.77927783346417,6.92852457803996,7.37662410174475
"ENSMUSG00000027087",8.89272583035259,9.20323377045078,8.62528358858435,8.95109051718235,8.00961316701621,10.2766652279475,10.6351874966573,9.59443023212853,9.98668388135901,9.79982872547928
"ENSMUSG00000027088",8.07217292265338,8.3351187282698,8.46635223323945,9.35304834698567,8.72468371718475,7.79023646307343,8.27253102191951,8.67948219094684,8.63096402182438,8.23314484225079
"ENSMUSG00000027091",9.93434953982704,9.48656099102951,9.93359475527813,10.1789492907656,9.990818493583,10.0150483252086,10.1349582034796,9.90768238967439,9.59236105122941,9.79578020226357
"ENSMUSG00000027099",8.94291209083638,8.83467713760581,9.0153988358045,9.72032803424342,9.28049704379079,8.68819829064078,8.85317285751793,9.4183136450075,9.20289284230138,8.82839377314695
"ENSMUSG00000027102",5.3479552812931,5.50233380530475,5.28306649147108,5.35393835121839,5.21896370092283,6.29866471654788,5.81473610135832,5.69863211591865,5.70197702371023,5.6337533240926
"ENSMUSG00000027104",9.13327058894535,8.93490814823389,9.31710168094761,8.35582188824921,9.16484497722898,9.17134175572604,8.48136972976837,7.96590482046164,8.18444097508324,9.04103670819544
"ENSMUSG00000027107",3.8035065436574,4.35948900937459,4.33487827777737,3.8035065436574,3.8035065436574,3.8035065436574,3.8035065436574,4.37054404817191,3.8035065436574,4.24795401674233
"ENSMUSG00000027108",9.27059013668912,9.13544392080969,9.48644551863908,9.45470918322956,9.61317286281522,9.33085313777811,9.49281848353122,9.59594789306442,9.4371631497965,9.56149919254318
"ENSMUSG00000027109",9.93032084182044,9.88779967871259,10.006273702008,9.87346083282555,10.296469285267,9.90006055096375,9.49789065782159,9.302455150605,9.22808241262719,10.0209300619757
"ENSMUSG00000027111",11.0449565502965,11.5025704829724,11.8139123453219,11.1356615951965,11.3749045574707,11.3081232277149,11.1718759276287,11.0469588834173,10.9098789618761,11.3173380085607
"ENSMUSG00000027115",6.64878529644405,6.21756510998083,6.52852451295337,6.54071301513318,6.45437888948346,6.63753514161198,6.13623468089043,6.52970080239525,5.84238323186816,6.34450511094571
"ENSMUSG00000027122",6.98867122705369,6.85529447914221,6.56040917118176,6.32794158831868,6.69474061825497,7.42280009065664,7.09902096499126,6.6572468528394,6.63137020112586,7.04492793677793
"ENSMUSG00000027130",9.50397910363513,9.21217711073217,10.0182983491824,9.39375977717978,9.50719103112277,9.42774665075763,9.35278955087915,8.92384289754967,8.98865756753327,9.2763993195231
"ENSMUSG00000027131",8.55249075369799,8.53421526124215,8.79738527786885,9.40704687661894,8.79292911590638,8.37355389601462,8.82117033505402,9.19416741875767,9.0274661000467,8.19313407552513
"ENSMUSG00000027132",7.89100580797645,7.65671748913921,7.64150751782627,8.24899937096944,7.67054357549961,7.81110735272625,7.95818661766337,8.1635590509384,7.67593603806618,7.67224532325313
"ENSMUSG00000027133",8.62534455031961,8.42603073915463,8.79803940705246,9.43055250753242,8.63281918542962,8.60610577070972,8.99330377671357,9.35264670702006,9.46937125250676,8.60317015759215
"ENSMUSG00000027134",9.08486738223509,8.94477088221733,9.23075263310338,9.39958474623956,8.81724578272598,9.59661068917848,10.5339529341534,10.0262677282972,9.82704294062414,9.1885732354411
"ENSMUSG00000027160",8.3871627758849,8.27973527665229,8.5583625933356,8.98939995812461,8.4727374638614,8.3659601029893,8.46088208885427,8.89104264710468,8.96177332223016,8.63308874383613
"ENSMUSG00000027162",10.4665608809234,10.3954771671424,10.5627280087699,10.2084897514226,10.6493487444365,10.2459772873647,10.3287650662491,10.1158638236684,9.90369113383607,10.2673171463698
"ENSMUSG00000027163",7.54510566209885,7.52819142154229,8.08542161902987,8.28676130526284,8.30613028352451,7.81326501448728,8.02649351894964,8.39727267237795,8.43748868379277,7.99847926651406
"ENSMUSG00000027164",8.49165037111286,8.52009862501647,8.29876895515795,7.89334099895872,8.43723909748454,8.68463036930779,8.41719569279124,8.21318440940759,8.22481835476402,8.55549430041038
"ENSMUSG00000027165",6.79303077867112,6.99135812397138,6.46951492320762,6.75500998821713,6.73312712706193,5.7795328589298,6.92382672161601,6.54322589105409,6.90175027347706,6.70933019156443
"ENSMUSG00000027166",6.70471680407821,6.37824141109076,7.24890617131473,8.05132404592888,6.91115209068822,6.7022158022044,7.19353031044042,7.17257418845192,7.26985406623998,6.44268172684414
"ENSMUSG00000027167",6.90629816927533,6.75151284042751,7.11449703996189,6.93199150698537,7.17931177334799,7.14781817066015,6.52538668680768,7.10553307713867,6.55268553259598,6.79025734226538
"ENSMUSG00000027168",4.77551463041916,4.9710626037534,4.78029554746188,5.04839783305754,5.31691026604076,5.04255179934435,3.8035065436574,4.67339220915115,4.68904693193218,4.69034606654732
"ENSMUSG00000027170",9.8965181101371,9.80361142528679,9.7300745287947,10.3222346936155,9.80002510380989,9.61857603351128,10.0404189418313,10.1164525794739,10.2177587533335,9.86517929756286
"ENSMUSG00000027171",5.24328372358636,4.71361227693067,5.0368655352212,4.78961549715759,4.74183348434267,5.54808733470594,4.73688599848286,5.3469760008719,4.67821950857872,5.31027855597207
"ENSMUSG00000027173",8.50051479071619,8.89702423948117,8.80000541323066,9.4024211681108,9.24538714153101,7.76216772036852,8.6399317512261,8.57773865074742,8.72883165838528,8.09369948028204
"ENSMUSG00000027175",4.64209066497521,5.68501599749375,5.1038921818316,5.12574110632295,4.90723230606543,5.65297192918167,6.33692197176601,4.57134086684648,5.876471653942,5.70582094359552
"ENSMUSG00000027176",7.95619083785589,7.54430417987788,8.08466181399925,7.96995211556843,8.29037090802984,8.0947465382786,7.84002927337922,8.40440167094922,8.06451462741814,7.79026814359566
"ENSMUSG00000027177",9.77191031549693,9.72202773368672,9.40380246845884,8.54311629811683,9.23783225556532,9.93283037067938,9.25516557067685,8.96168593092577,8.99253485357153,10.0008295783414
"ENSMUSG00000027180",9.16471399694218,9.19319778261852,9.04566493783965,9.33097647827992,9.31241384712673,9.05258356480232,9.10804600263094,9.21473030323426,9.05869366378925,9.20246929077217
"ENSMUSG00000027184",11.7934842337826,11.4820311727088,11.985022404134,11.5460333737595,12.1301739606775,12.0678044818462,11.1679477089347,11.2380959243933,11.1664537295465,12.0605673952496
"ENSMUSG00000027185",7.82556242680278,8.37457370454882,7.91162780737752,7.98775006705214,7.17657295624505,7.55880283387761,7.75904277897307,7.30183222635919,8.29764269650745,7.96337398874461
"ENSMUSG00000027186",3.8035065436574,4.36710002755791,4.18272066587776,4.19166428393853,3.8035065436574,4.36250153666528,3.8035065436574,4.50152052914726,4.21240152913156,4.24187999424515
"ENSMUSG00000027187",10.5319579192037,11.105793308508,10.3625105121099,10.0978143823452,11.1030733835829,9.82254368937675,9.78951885630023,9.52843005133238,9.8619786756179,10.4174638586134
"ENSMUSG00000027188",6.77109484972526,7.12327279662915,6.64844512029146,6.04350881788467,6.07236135104773,6.58323458516564,6.64290957724583,6.35161274762104,6.68487663969865,6.8289192469132
"ENSMUSG00000027189",8.82183221177574,7.8183515236935,8.20073035186353,7.37087189289363,8.27984335024288,8.98741926490004,8.80318479972916,6.89542441003134,6.85119445863066,8.67527886720796
"ENSMUSG00000027193",10.4825791100885,10.3557126200519,10.4699644552839,10.6220293824795,10.4951375569168,10.4902332124191,10.2805752445981,10.3807613248095,10.0971404717903,10.5865636888659
"ENSMUSG00000027194",9.08651266073626,8.65753182502764,8.79453595736762,7.43070661176556,8.9567526743783,8.31249151144889,7.91031313842808,7.81061854648549,8.08934616338179,8.32740687178556
"ENSMUSG00000027195",10.6524349204015,10.7567238801788,10.692189436777,11.0635107320334,10.5379305671969,10.4795863066622,10.6941672602309,11.0229267830269,10.5423590471275,10.3021055074222
"ENSMUSG00000027198",9.10663912915285,9.73393834303316,8.85613830034671,8.78078735855143,9.3084217385056,8.77443692956284,8.67234316603323,8.88341046914602,8.52635676796978,8.83547876479582
"ENSMUSG00000027199",6.88453148534619,6.31961095805635,6.1773114919454,6.58823849216272,5.8757653076794,7.17463317791063,7.4771229609126,7.11054408140024,7.23608777203573,7.098563559956
"ENSMUSG00000027200",8.65575533452493,8.73175026244918,8.7592727107244,7.86307076227673,8.36093482428504,9.56096140264311,9.00984285224111,8.57258282169968,8.85108928805835,9.22829481236486
"ENSMUSG00000027201",7.63759842389976,7.17401694686677,7.61137403118563,7.53533947241919,7.6300136269872,8.05484180320939,7.78949054958563,7.86765056020753,7.34451891246557,7.81446966541945
"ENSMUSG00000027203",8.5928670753462,8.09981506407697,8.48969742016067,9.09947719663995,8.30394373681183,8.38931521856319,8.52537276345234,8.72709545864524,8.73765759926017,8.12115795379065
"ENSMUSG00000027204",7.91789799884274,8.46880675467001,7.34268738533899,6.5966111107912,6.88040126099685,8.30687198201424,7.16221601438136,6.88805066017445,7.28158673106047,8.37718834827426
"ENSMUSG00000027206",9.59807576421949,9.9758404233622,9.70064720390256,9.89324661380051,9.94211608723804,9.63206159623954,9.87605758879584,9.65758798441098,9.05410120777002,9.79644464951269
"ENSMUSG00000027207",8.76168598703228,8.8036328010939,8.89177598605502,9.36808036893681,8.98497456616632,8.74283090430877,9.02147300025169,9.16536367979656,8.94178824409809,8.88156551453226
"ENSMUSG00000027208",5.56689509398007,6.34429315984806,5.33160997081921,5.65078591326759,4.98568537927148,6.29343797758553,6.59353680790369,5.7877822316232,6.46438814469149,6.03489203784575
"ENSMUSG00000027210",8.00467621921341,6.76330765225529,6.74855739661783,6.16049538334211,6.89509568187403,7.0404137216026,6.4340787762275,5.44480909278328,5.44223443545026,6.15866686476699
"ENSMUSG00000027215",11.717994646552,12.2262717267157,12.1512591349761,12.6758591705109,12.1702688728232,11.5457638325169,12.0695283266771,12.156714902838,12.0505346129034,11.4162323668313
"ENSMUSG00000027217",6.42107993203317,7.35250212737045,5.9246802179282,4.9886664830639,5.96455716319215,6.03477532561056,6.17831709759039,5.32079979660047,6.09188236095493,6.54920633770902
"ENSMUSG00000027219",9.07382188751469,9.37004318187568,11.5762846189566,11.540338396343,10.9290833711314,9.63079132300171,9.42856114974574,10.7176120055159,10.8623324836245,10.1059560612509
"ENSMUSG00000027220",6.38719091776776,6.25607835452984,5.73813926257824,5.82483147595718,5.90747439739292,6.11899068350952,5.91751767136825,6.10553007071606,6.21870945735678,6.12876811205047
"ENSMUSG00000027221",5.84429936712997,7.81490425579865,5.5211164023822,5.57487268684314,5.44326696552333,6.0098778665007,6.24131290572208,5.74540547297276,5.48066676733883,6.18709973696304
"ENSMUSG00000027222",8.58012146666141,9.23350206478735,9.14064602879453,9.52767496462291,9.4124929836263,8.0039261946194,8.91840255781769,9.25325537210347,9.01792084768477,8.078159436567
"ENSMUSG00000027223",6.55910735448532,7.1487908898562,5.94473336067525,5.9690619529883,6.13247256983851,6.17616161946642,6.43942552228105,5.88411503624237,5.96775717957855,6.3644618519638
"ENSMUSG00000027224",4.13725527325879,3.8035065436574,3.8035065436574,4.22394213865974,4.24541340132815,4.13055937487493,4.40302078333899,4.22541552948286,4.54574703155981,4.10401396040995
"ENSMUSG00000027225",8.32697329962109,7.72280846263649,9.98257953832425,11.8508088345582,8.84805011454635,11.2412346380355,12.1805280596857,12.066938794445,12.818654593526,11.4545703063145
"ENSMUSG00000027227",11.274885200854,12.3211753966892,11.7795521293641,12.0373828856987,12.6551087465456,10.1927280340845,10.8294543495379,10.7451168542392,11.347634195784,11.3095840288637
"ENSMUSG00000027229",3.8035065436574,4.20176048652474,3.8035065436574,4.19892042248566,3.8035065436574,3.8035065436574,3.8035065436574,3.8035065436574,3.8035065436574,3.8035065436574
"ENSMUSG00000027230",8.26522662802869,8.71126334210927,8.4356551442818,7.22777050289735,8.06353938734885,8.92266572071017,8.21910531688705,8.06871977514594,8.64849623970935,8.74719169809928
"ENSMUSG00000027236",8.02323292175707,8.03071015812855,7.74057196238231,8.3132561769857,8.09750368492647,8.01478625094484,8.24258521990171,7.86010021371006,8.06343900356801,8.05283457842237
"ENSMUSG00000027238",4.37788026919356,4.39861353489793,4.30457419995472,4.68818780230151,4.07266640753877,4.5451335704837,5.15188517530061,4.7296607529734,4.5380242252582,5.2074932696528
"ENSMUSG00000027239",5.64139357976882,5.46177618526598,5.32225823455087,5.50439612088377,5.47768999284406,5.3267163811668,5.64504152973622,5.66493554056203,5.90385529600913,5.59702583357155
"ENSMUSG00000027242",7.20058604539722,6.54364147747153,7.37709642852943,6.84059555560325,7.19967192856666,7.16426311479458,6.69928624224562,6.91758020280307,6.60809980705439,7.16639965732797
"ENSMUSG00000027243",6.54797798470442,6.8061037528682,7.27508442215318,7.09789445250923,6.74938516920771,6.49873043323379,6.4829074544695,7.17982190572866,6.65255450842219,7.00275359561295
"ENSMUSG00000027244",9.20803338020783,9.221201343309,9.13117185009567,9.10160879713986,9.53685349968965,8.8403062200064,8.72329630777524,8.92069138793996,9.07015895622264,9.08144189554507
"ENSMUSG00000027245",8.13669959411016,8.15593498433715,8.14248591629978,8.83804199198727,8.15870077978384,7.85310215508524,8.41604173687963,8.30736969680134,8.74665993704487,8.25476701897528
"ENSMUSG00000027246",6.22752244297444,5.843108360912,6.27703844309159,6.41182514140898,6.42659337418425,5.53640749253669,6.37744130630408,5.85198893404542,6.31374281766515,5.48389760541422
"ENSMUSG00000027247",10.1899697539423,10.2542944304163,10.2807885587898,9.92551287289099,10.485587487659,10.0801630892336,9.17042725144762,9.58108650792048,9.491441674046,10.1218328025175
"ENSMUSG00000027248",12.5875299180437,12.528573374633,13.089283404856,13.2274296069415,12.8798499451934,12.9809292338506,12.7657261532368,13.0641039939344,12.783068459742,12.8664399182443
"ENSMUSG00000027249",4.25737066275497,4.37663679602737,4.45710874469465,4.77008640166822,4.36197985193201,4.35294074953129,3.8035065436574,3.8035065436574,4.5211738564586,4.74247587834629
"ENSMUSG00000027253",8.57247874375455,8.63732211641277,8.61628880529654,7.20803292538838,8.66113535552945,8.33161041292811,7.26362045242141,7.78116696061677,7.92464535539017,8.57723071459381
"ENSMUSG00000027254",6.99474899275144,7.75218743682131,6.39152135542745,5.11313956349291,5.97546278130397,6.38081296165353,6.13891788585192,5.30764393182616,7.53527711921324,7.11781214550813
"ENSMUSG00000027255",9.66216602329215,8.98267559520073,9.67536987512852,9.81385351598516,9.87330575958932,9.87633784474402,9.91425415328521,9.72959839217813,9.1965277753314,9.34051525937827
"ENSMUSG00000027257",5.39081596667168,5.68879382118445,6.01334732234239,5.22940968535317,5.21664881449645,5.87165865957386,6.05127896931574,5.65866558946064,5.96220776073427,5.64655113097454
"ENSMUSG00000027259",6.37711460867293,6.05640741886662,6.23405026198515,6.46150016059987,6.92280014573941,6.60941697504648,6.33127981331385,6.82301348672696,5.70934560104694,6.7445073826498
"ENSMUSG00000027261",3.8035065436574,3.8035065436574,3.8035065436574,4.19468863625483,3.8035065436574,4.12543031010502,4.48796440993259,4.37369205483032,3.8035065436574,3.8035065436574
"ENSMUSG00000027263",8.57795702420708,8.68016937741002,8.9257825522083,8.09528001996939,8.98608786832511,8.9051169741239,8.34877124745646,8.27403919680448,8.29603634898917,8.76442105069816
"ENSMUSG00000027272",7.93861626187769,8.53027859532716,7.82205068944611,7.00924316497516,8.51496967374952,8.80007767983239,7.6679389117376,7.19581412812175,7.26168559857161,8.25009490931503
"ENSMUSG00000027273",6.76337465201447,7.26279023626332,6.13434454509223,5.79897561619875,6.00432783861832,5.78011317118846,6.05474270060666,5.464340559995,5.57579355340196,6.2296254443406
"ENSMUSG00000027274",8.04163511496453,8.2033178566359,8.35533645513261,9.13307183426681,8.50163425728011,8.05335294305744,8.06623906625786,8.83662262149205,8.26366068573541,8.02077764210224
"ENSMUSG00000027276",7.02137863467836,7.21546052389317,6.82216485942909,5.99312229925652,7.20566145625093,7.15102677263067,6.28396156688825,6.58032775430665,6.34850978206723,7.30341420617443
"ENSMUSG00000027281",6.96839602291209,6.78119352215876,7.61454839975657,7.03216196722715,6.83597881065045,7.25078130563653,6.97748487241535,7.04171788921705,6.4994540877672,7.24873938797687
"ENSMUSG00000027282",11.4449427499482,11.8655629111243,11.8353008581727,12.5727415461334,12.1043815395342,10.7798445023217,11.4041137088971,11.8040873076902,11.8038873767429,11.1067194079403
"ENSMUSG00000027284",8.09926909124692,6.88527886186834,6.75211866941363,7.51272603346379,8.04656401395883,7.82993068754083,7.52168530953527,6.31965545870365,7.15504893576741,7.08023493969101
"ENSMUSG00000027285",7.90208736325683,7.79562450940783,7.63814325552655,8.58138459874709,7.97036675138901,7.71210602730229,7.77747345676562,8.12299734538171,7.76990094532887,7.45452131953162
"ENSMUSG00000027286",7.86063264755819,8.03198495686595,8.15749746464107,8.77283186340242,8.62284470637857,7.07345241140994,7.76700413461487,7.86019380840459,7.81611353480558,7.12444173734041
"ENSMUSG00000027287",8.83985864851356,9.16181956421657,9.2397350073468,10.0201249001167,9.553149991677,9.25653073935045,9.53301734479885,9.39210481976325,9.18308004572928,9.38816921037523
"ENSMUSG00000027288",10.541129625951,10.1381423331647,10.6535289374911,9.12256340079504,10.7528067459255,10.9583460072531,9.83828205631349,10.0478628786647,8.6211850297217,10.8640141078486
"ENSMUSG00000027291",8.83518252292097,8.10011590554976,9.21624995862996,8.27880283236194,7.92237399023091,8.55372283952806,8.03573744801671,8.75022765919308,7.60211674069464,7.36080448254824
"ENSMUSG00000027293",9.51021810929569,9.71741681381715,9.47480499061313,9.20426407039787,9.36562651874877,9.69101322974695,8.4705783372109,8.82596364228016,8.82427656833698,9.48684718142198
"ENSMUSG00000027296",8.24372845957007,7.75870326606791,7.90514545001565,8.49880641646039,8.29071725100134,7.12358919699944,6.8060477990367,8.08281398371655,7.97182863505673,7.03225512924396
"ENSMUSG00000027297",4.8528668483514,5.01557302766396,4.80217491132729,4.59435151992383,4.76293955837193,4.69909002412833,4.21456153805806,4.78388738812525,4.98387023484983,4.53706346144042
"ENSMUSG00000027298",6.49339604136453,6.63823125286827,6.32277739250132,5.96187631323533,5.84645155023068,6.2098355463961,5.60204697002085,6.02511719186574,5.70490713685422,5.41067343502921
"ENSMUSG00000027300",6.34635441717436,6.471205031324,6.4844841768798,6.51895459076591,6.58286301586207,6.63642007496309,6.72768126567659,6.53019555795385,6.23102762689302,6.51704905716052
"ENSMUSG00000027303",9.06326325775574,9.43634034795934,8.65636117867308,8.82091376443947,9.00566321041052,9.03271784451074,9.23519905685426,9.14233593178331,9.07009350236858,9.0645525435937
"ENSMUSG00000027304",9.11054094417855,9.17403663063754,8.89239558956568,7.95227091571143,8.58021678389357,8.99453627059756,8.59699220892673,8.65081642261421,8.59457141427468,8.94648412036953
"ENSMUSG00000027305",7.16610302770018,7.42315899997471,7.38366081611911,7.73180318924693,7.29105804415155,7.1998152649506,6.91752754244609,7.97839249334474,7.27797597215041,7.65307105591154
"ENSMUSG00000027306",8.73624458836958,7.98648290084165,8.51555160568156,8.22599702090871,8.52994636739928,8.29041262078276,7.91356506006615,9.18686469207332,7.90945051936445,8.73177616331701
"ENSMUSG00000027309",8.53592920646471,8.21259701824038,8.30475189816744,7.83218244302725,8.07795689897311,8.84472393932907,8.65885674791167,9.22022050131399,9.02217322400353,8.51721980045948
"ENSMUSG00000027312",9.19579531024422,9.39794537319099,8.98638346761201,8.10613423146809,8.96808531204046,9.7162662169812,9.33269213912312,8.71183609021313,8.39480610012922,9.27141726680018
"ENSMUSG00000027313",5.70404793696846,6.35725221791763,6.2186581620306,5.90425195953471,5.71903724686064,5.62357346283145,7.34052475631685,6.59259271622216,6.21491944040803,5.50562179593962
"ENSMUSG00000027314",8.26645767055686,8.3323812552678,7.92681970000688,7.78699515507991,8.11047409426028,7.68998826890485,7.38810377592924,7.2025256645461,7.71267645199316,7.47767364614401
"ENSMUSG00000027315",11.8075793150774,12.3812867546924,12.2949876600433,12.1827628273005,12.3807108005338,11.4703088108368,11.8002530012535,11.7726756883032,11.7505834851123,11.2518765590203
"ENSMUSG00000027316",5.62466526578253,6.26114888311757,5.31499011579654,5.39391366914546,5.2096920941825,4.8576446325999,5.55400104521448,5.02573021945768,5.63225964661913,5.57948677977317
"ENSMUSG00000027317",10.3374593601402,10.505201450586,10.4244168618934,11.5176350307866,10.4890957130184,9.67244530100954,10.4945180014572,10.6418886212404,10.9498444680723,9.84999362685667
"ENSMUSG00000027318",5.3320300453157,5.06598867916361,5.55537648659953,5.21446754379872,4.93601153107323,4.57532890352536,5.39946851250557,5.08546702466565,5.61329998513281,5.42838841322693
"ENSMUSG00000027322",5.35710032643789,5.31507926154674,5.34750387194239,5.03430301730777,4.93041815349192,5.51507333142115,5.33286091401428,4.93271094008399,5.35617384816107,5.5967165060008
"ENSMUSG00000027323",7.98196275665367,7.2795565371438,8.0663616836345,7.64893046122101,7.73332949055741,7.8592620571762,7.50235157907138,8.01619310928052,7.6783749582794,7.50201027154852
"ENSMUSG00000027324",5.79745361440466,5.24210969257087,5.86923965121519,5.31237628241763,5.56236616360743,6.05362788273362,5.68094804958468,5.72458277901617,5.62264235414056,5.81825498882973
"ENSMUSG00000027326",7.56359569365971,7.38908296704273,7.33239156914756,6.9603879556853,7.42218615560375,7.39854444994541,6.57619708331118,6.77817656990412,6.4502192154617,7.20006980717842
"ENSMUSG00000027327",7.52144047335807,7.68938339271343,7.07969522827354,7.21668842342624,7.44164693237351,7.50664649093506,7.29272697106952,7.61230254521783,7.34685508946631,7.36577880526877
"ENSMUSG00000027329",6.32480259656867,7.10185350524327,7.65923711557796,5.52161062536425,6.80951224759137,7.55638177588683,6.71317206218926,6.17881822062735,7.18633582739395,6.77576325314904
"ENSMUSG00000027330",8.30683156787181,7.94920606725983,8.54116931710582,7.65312288510439,8.34554067009241,8.21302692946907,8.17968458541745,8.63075145450094,8.13773832726926,8.10069248969242
"ENSMUSG00000027331",7.95775306193075,7.57149392563771,7.93797085938299,8.51278631304067,8.0287279852692,7.7843417034414,7.61209368306493,8.30568678963788,8.24882645415453,7.70488361528953
"ENSMUSG00000027332",8.58252787772811,9.00782522525318,7.92071848137576,8.10362237981412,8.46518757495048,8.71219012111784,7.48159099115849,8.42660602594605,8.17182484211622,8.70285703255862
"ENSMUSG00000027333",7.70980999991923,7.76977870988214,8.37343240403897,8.75689844279939,8.00811541571699,9.24684946656347,10.2215423267004,10.1173351031544,9.75654543857926,8.63504416857455
"ENSMUSG00000027335",4.43536615887279,4.51494928007811,4.18268163567712,3.8035065436574,3.8035065436574,4.11403767803643,4.21307455248028,4.20265170223804,3.8035065436574,3.8035065436574
"ENSMUSG00000027338",4.59750655470869,4.64868158833715,4.38503003955571,3.8035065436574,3.8035065436574,5.88556217790194,5.75003791400002,5.38754409810372,4.97261318409642,5.07223829245616
"ENSMUSG00000027339",8.53224711903516,7.99917285083629,7.5903542707669,7.30115018151338,7.36851020379861,8.77441188949896,8.97876659441803,8.03302450546761,8.19024572810405,8.4193737125071
"ENSMUSG00000027340",8.7877753177078,8.31633200694791,9.56440514750221,6.75427040033536,8.0958356912794,8.37982349770307,8.33082844005385,7.3570168574975,8.61945381975414,9.468393003453
"ENSMUSG00000027341",8.29517957707056,7.6955728321272,7.48681747196715,7.72171041840779,7.68603904926562,7.52102822102896,8.48916144296914,7.73314822775406,8.01201150869275,8.08609823502514
"ENSMUSG00000027342",10.5146604338317,9.99060773550568,10.5346292308328,10.9019704411728,10.5254884640294,10.5155490207931,10.4013205308138,10.6692420708078,10.5030999908288,10.3866889502986
"ENSMUSG00000027344",4.35069957257068,4.18849099145819,4.28885478391272,4.33184272129781,4.18299496614401,3.8035065436574,4.3375489185227,3.8035065436574,4.20107218784726,3.8035065436574
"ENSMUSG00000027346",8.57315840832264,8.52179655717696,8.38981489379767,9.05825908541418,8.44542915148562,8.32208558718383,9.01410209390599,9.15334721871198,8.37976564651589,8.37718231723458
"ENSMUSG00000027347",7.04203731858184,5.96383786207942,6.50859183126426,6.26071252630966,6.26170613124407,7.37567784351051,7.43891269189786,6.22559683923612,6.42045681901773,7.03068680101387
"ENSMUSG00000027349",8.69783247115391,8.62730747593276,8.53143991639555,7.59957961147737,8.5039222416122,8.73325116874751,8.07709810864204,8.01952400145916,8.30951348474632,8.71418383512423
"ENSMUSG00000027350",9.13157452428827,8.81594471556924,9.40540085171224,8.70591910347076,9.43838689815125,8.97420903596269,7.74508196628652,8.36130919606512,9.00552305621222,9.06266254034439
"ENSMUSG00000027351",8.66174186151043,8.70268268981804,8.40753174391807,8.01792673484364,8.27548002504894,8.86231152914057,8.57954061514378,8.30710728294847,8.28588877606683,8.98508386767251
"ENSMUSG00000027353",6.30367221763389,5.45698756497199,6.35626768151653,5.728666139775,6.04102786183019,6.27658861770681,5.85507184495594,5.91036562957092,5.98013666254499,6.25980101798098
"ENSMUSG00000027356",9.47097213106833,8.91566096232826,8.61774171242035,9.29525544650059,8.91010067417177,9.13101180564108,9.55656509088266,9.95198570320692,9.90361963831569,8.87389164707684
"ENSMUSG00000027357",8.61250677519132,8.40725596541886,8.39560253514021,9.19586499755038,8.74964701853444,8.38792432081538,8.60394886859046,8.42211838754004,8.74751972453768,8.408609462496
"ENSMUSG00000027358",8.8477701948264,9.49965234138872,8.96140782558348,8.74012749176883,8.91601965031189,8.65954990924976,8.98958314554443,8.7451517152524,9.07617594854186,8.77226930092509
"ENSMUSG00000027359",8.16986385757022,7.46714883276998,8.53584981366685,8.08693103460867,8.52992359001063,8.28668626497728,7.73071146699976,8.32742699692617,8.48595922149214,8.4270554369826
"ENSMUSG00000027360",4.96366145020423,5.02975270536057,4.46216351046264,4.63927206699335,4.64138386452556,6.02652790488318,7.41494491267046,6.15141569643191,5.71147700747781,6.3360725380673
"ENSMUSG00000027361",7.77360507182339,7.89363283662071,7.68920732101657,8.00419355664262,8.1997049211607,8.07743272258497,7.97562770222162,8.42547015190812,7.76080416245685,7.74386500819865
"ENSMUSG00000027363",9.27825075941015,9.14488711902882,9.1370120210047,8.56417647960031,9.1146324499594,9.48687878610572,8.93206610050996,8.73451614063654,8.86140183582551,9.28411807680681
"ENSMUSG00000027364",4.26526249203116,3.8035065436574,4.55639444360097,4.35544898157161,4.36431575739794,3.8035065436574,3.8035065436574,4.69037252409361,3.8035065436574,3.8035065436574
"ENSMUSG00000027365",9.81422900812051,9.29235975038298,9.25693376216532,9.55694533856416,9.86571379304022,8.88538795677619,9.27825413349217,9.49350038506903,8.8207783217969,9.73519799698411
"ENSMUSG00000027366",10.4693950135346,10.5172688679461,10.7598896350568,11.1162495873258,10.7765637946437,11.4292932735827,11.4458556375992,11.615462797315,10.9611497190188,11.3146483995035
"ENSMUSG00000027367",10.2653369044566,10.0475272512782,10.0126133819471,9.76987247361293,10.4122469961096,10.1882000011076,9.77876948184696,10.0426108993358,9.5357651048079,10.2147776721368
"ENSMUSG00000027368",6.68382619434233,4.59069369413179,5.65456086733225,6.31448006697226,5.68213212808893,6.42330927608229,7.0884196837004,5.76299735275207,6.40467545862332,5.97072712226121
