X1,NI_V_1,NI_V_2,NI_V_4,NI_V_6,NI_V_7,I_V_1,I_V_2,I_V_3,I_V_4,I_V_5,I_V_6
ENSMUSG00000028041,2008.77561288709,1757.8792899893,3162.43178826591,1290.24227977071,1053.14531087169,852.974293353695,1080.40646037239,580.00572020375,1188.91173631025,1019.74489192282,1304.99121856103
ENSMUSG00000028042,2906.98674682104,2871.97180771837,1505.51579635972,3931.69257997063,3893.45425369057,2990.5367122392,3258.98815597331,5425.55881413231,3510.29802663316,3623.7320331248,1837.16173545314
ENSMUSG00000028044,62.9649353649928,238.197550084436,161.748921200847,110.97763020194,338.89445686049,391.189437311313,306.213804070336,307.221584085659,503.661596020569,646.567454916789,780.880522632597
ENSMUSG00000028047,92.2499205312645,117.731281447579,182.822582246769,140.368105716087,67.9994810750449,130.564892328376,187.896285596323,74.2820626582291,131.505908855977,82.3020168142915,115.188956454538
ENSMUSG00000028048,948.572182657438,940.522385742144,982.440406332902,750.582145130615,1000.05817806589,1105.96031694601,816.752258581511,1088.91613915573,1131.7208387503,976.203621589952,1583.72655767855
ENSMUSG00000028049,511.482485266877,516.348715135556,564.89949728076,479.606288136478,539.739278521143,614.441873263791,525.08976274364,661.669358976719,637.699359251103,546.295701042155,793.505675965821
ENSMUSG00000028051,4.01082875531142,7.3795679618767,18.1654062180195,3.31626006001429,4.08818783937242,0,3.79720726264411,4.54463116031295,8.87868103867317,1.43732186700634,22.3968488171865
ENSMUSG00000028053,1561.01974314103,1585.56069726505,599.279333849228,1627.63019222521,1486.82456053496,1227.12018274199,915.882465596127,1063.50800429943,698.207255229903,855.138236708283,207.099798889163
ENSMUSG00000028057,670.182013611171,576.415549784929,1075.45263540292,700.569535141357,452.955521275111,471.359654647961,704.121207922526,589.497851653581,619.609377673293,646.227064399218,1230.34500510493
ENSMUSG00000028059,942.236783234067,937.906596867245,572.639540408613,1181.73493954955,1275.98087485171,1293.4761849646,842.97559813683,1579.23557335788,1079.55376372128,961.794445778862,480.318659132101
ENSMUSG00000028060,491.387533525473,423.70090138108,606.196370461941,747.682400992659,698.18421702202,549.755712014739,477.962733383102,704.680162620953,714.679416179239,766.763905303191,640.948993811396
ENSMUSG00000028062,1705.77564674681,1386.212607415,2719.22352280053,1327.35470528392,933.523510156599,1036.66252438207,1127.51774302417,1050.69994988894,1025.77505252366,1093.39393227957,1823.35710716403
ENSMUSG00000028063,6649.30386262436,6843.9214288071,6962.3916712899,6881.58335609545,6051.54843982735,5475.06859965714,6124.76397161244,4226.6669537599,5616.61173155881,4046.60237006223,4678.42668727574
ENSMUSG00000028064,2949.05197838291,2681.16685067307,2784.88707151696,2744.67209636993,3123.56073232484,2291.79912656491,2703.3046868999,5365.0660308591,2808.65225345478,2853.30036369886,2195.98778705525
ENSMUSG00000028066,240.200702673896,387.771590923086,349.170533162693,279.997976451041,502.706915943935,485.415515628713,360.025674672604,635.434404076827,544.765767632754,715.582988532372,922.903160337655
ENSMUSG00000028068,85.8001711011172,280.689076559948,143.458943696086,245.120175655684,475.494865434496,601.983297523059,305.836391777981,333.223668409265,464.224529297884,417.755713385243,329.730540516419
ENSMUSG00000028069,266.512742556575,271.220749404156,490.47168317343,246.4836764573,338.973910931169,305.150367392643,361.176803663082,335.097644397431,307.752829159315,423.328717373051,299.101276092123
ENSMUSG00000028070,1093.22961514106,935.158308242084,1596.42856244868,816.309406972024,750.452147351927,736.938036758998,750.255641813635,694.897127367689,728.206876183442,631.274231714722,1430.55947248997
ENSMUSG00000028071,1.28760379092644,11.6624011066005,21.3703595023967,0.446425591598268,58.3817855397005,149.849554239099,91.6128018979413,54.3473299650757,184.678352890119,81.3113692473584,239.727616254943
ENSMUSG00000028072,0,0,0,0,0,11.5503757666675,0,0,0.819534301041547,0.679208553400448,1.90687755769782
ENSMUSG00000028073,215.015286459183,252.464760604578,154.629633324364,173.15971596235,250.709634972416,249.977368030362,196.438428580256,91.2684403252613,212.540013013588,228.030328162425,198.348906785435
ENSMUSG00000028076,102.629275403495,87.7781025719792,79.6942460914273,126.748109672089,133.48967097174,90.048331683639,79.6388052199727,27.2917453420937,225.876904198087,114.080559918968,197.36190440551
ENSMUSG00000028078,28.6784056080328,32.4262224995275,40.0189112027883,21.6116848502888,21.521036889652,59.315282599867,24.7020745978463,10.5855105952551,56.4905968617728,49.2134566878499,24.2410105914895
ENSMUSG00000028080,2557.95554836625,3183.47255222519,2615.34086288835,1842.80043211759,1994.84556872154,2111.5048958219,1471.35221469225,2336.16991198353,1195.23184758886,1565.75657187531,951.028056639822
ENSMUSG00000028081,22247.7214847793,18989.4348617513,32744.0661673788,18129.6382788566,15187.0392228145,17486.866119036,18370.0111917435,15622.1919263626,17613.7936456394,20121.2868371414,32705.8179898962
ENSMUSG00000028082,2576.5017240763,2491.92494627088,1465.55900865154,2467.98116251752,2388.64385167084,2017.55072281465,2093.78016554781,3583.1414636079,2402.29178151004,1614.92649641872,605.54646362035
ENSMUSG00000028085,196.697552564522,201.017701322742,245.369436873201,264.061607475962,192.664882039066,159.785432518983,239.803672536775,203.777036174618,135.903215824869,262.111725467907,185.210624206421
ENSMUSG00000028086,222.454887351968,295.480124387856,332.122948808175,274.260506371773,350.017803533112,256.823712360572,288.329985195623,227.626651091096,320.956879163558,313.975446489776,236.839762404939
ENSMUSG00000028088,848.180887160498,250.565177294757,403.075409432496,389.430276624386,170.425123315499,220.054172109,224.039700006082,4143.47480189524,70.9730286090311,66.7147587120193,71.002067846167
ENSMUSG00000028089,181.899313761241,299.093844670425,300.457172418399,259.935679510735,350.22358627082,305.532539213153,349.275963887166,492.650504993594,315.539480699791,364.726444001864,310.877623866843
ENSMUSG00000028093,701.9607697463,512.485835677832,739.023112075502,614.08931971975,383.871551002886,314.342591674929,496.171372772616,1654.84070928722,352.408392095132,330.693779775442,403.702280259625
ENSMUSG00000028096,1144.67117904103,1174.14970690071,593.296607713286,848.820235474118,584.503438342364,811.828524607528,569.531742807386,1133.94593956451,443.317338528204,557.839652956399,396.615024359979
ENSMUSG00000028098,881.528064505408,949.201015019819,891.800466555295,847.271603064278,1258.7351875233,1273.76011161861,1189.06335905688,1962.29444234935,1365.63472683307,1334.41746936667,1397.24614702519
ENSMUSG00000028099,803.976423379802,723.065738027144,732.799633918961,816.494649056214,1114.88109377581,970.157350908256,981.394460660378,1605.57769096638,959.832740715844,947.373761756868,895.67794443758
ENSMUSG00000028100,19.1657380861546,15.7858637605256,29.1811030393126,14.3249703581578,12.0330695418636,18.0228447232324,22.4912639968438,16.2667069193466,22.3875680346655,13.8333505552624,39.5313572725006
ENSMUSG00000028101,243.554296370555,206.974893700493,239.192603215404,300.469988892866,276.034680914166,267.927527279732,335.327049749138,256.633753182653,342.126377552265,275.322981587403,241.250727991331
ENSMUSG00000028102,510.296066158811,473.946296783089,403.05800273058,419.401935917186,391.994515484135,366.906810767249,478.702848016913,352.723106846382,385.535290549107,335.833649689734,449.217713106523
ENSMUSG00000028104,276.770473092497,197.96705380484,208.986483259334,260.172264803593,148.889040540754,172.379900285847,226.242780571206,357.865097597502,165.393744394892,206.240532566604,268.718846959005
ENSMUSG00000028107,347.295239804822,488.055687405802,414.068346721506,297.450606656514,423.65217073323,499.810345695641,418.579412681581,520.390697354307,487.071862547256,676.565260490226,575.154090806345
ENSMUSG00000028108,1319.95350298294,949.349685620557,1181.27366756769,517.805175247707,691.2039378314,1468.23274139133,822.876450668949,564.940319416681,798.153759210585,582.720122757176,979.232269083884
ENSMUSG00000028111,68.4324357962611,64.3049358968301,41.5033669310017,48.5991619997827,48.3910813516259,207.658622503161,103.400812524291,38.8652761927618,155.14368788115,94.9246717102984,245.020442554965
ENSMUSG00000028114,312.318085236206,316.359175597637,190.000832762998,330.478012904529,398.948732078633,429.126197306375,336.702892303192,304.313713832968,312.969432530426,328.056153946934,233.422175753634
ENSMUSG00000028115,139.040112327816,131.211648786828,214.289403352305,151.250656986698,87.1631052516777,61.808347954674,130.766934907258,10.6033590563289,38.6393810575515,43.1451514654394,55.0773674347588
ENSMUSG00000028116,5.05843043824396,0,3.21144560720128,2.37408561273188,0,8.3175696536789,7.60932429511631,0,0,1.4234251079194,0
ENSMUSG00000028121,844.570661162486,706.503919239608,1475.71112450711,794.604884043712,743.602242618377,726.712732891213,652.447170852475,2452.22960380406,647.138194578887,784.779039848045,908.585092620704
ENSMUSG00000028124,1517.63477168869,1768.03304455857,1544.55455050221,1207.77134948253,1488.51513425999,1240.30899975267,1200.75728652864,1884.40940165042,1600.73917514081,1476.30388025614,1514.84749176908
ENSMUSG00000028125,2.55698150987812,0.712010548371575,1.8228714907398,5.22784717566224,1.97269143402287,1.09314182689119,3.68968793525966,1.00916398247203,11.176774186243,5.2538039858251,0
ENSMUSG00000028126,400.289936310462,375.58524868315,402.140689269319,463.180523652832,475.991985712718,637.759826994241,558.350933222831,829.446370465605,544.215839528272,458.194122839749,481.723125766196
ENSMUSG00000028127,3084.46978623905,2496.49468002872,1027.1483374003,2985.00584229225,3068.49663721109,2776.37455033925,2660.23823856346,6927.50881376831,1882.54878583488,2421.28362699237,1504.91758401396
ENSMUSG00000028128,602.891035883816,403.101052878692,284.10123687401,585.122406344398,629.122705114512,1226.44967230238,640.269331252562,214.126523657331,529.805260727783,461.003071002078,642.310323507973
ENSMUSG00000028132,557.642739485528,532.607007474506,247.929068227053,641.252093530676,841.481990571902,535.434313004917,741.40352194198,670.10012143862,672.716180421272,809.845829368865,337.42251977457
ENSMUSG00000028133,29.0648777741941,20.6395823112286,51.2128178891856,32.2259874224749,11.117082408198,24.6361104354813,24.3932193088256,27.6897102966878,10.1507407841231,14.9209814101793,20.3833717549821
ENSMUSG00000028134,192.564847621137,164.521664235595,324.84796553768,211.00382884753,142.50946067889,41.413927781939,130.168588534367,141.804509230586,114.091166899859,113.239945709722,95.4902802613887
ENSMUSG00000028136,812.220389285058,775.698478923181,461.863484388327,892.24752480320706,913.447377087523,825.69592496434,731.221289816202,632.719853577647,800.771315742438,728.220219907708,447.380146711902
ENSMUSG00000028137,38.2956202980671,14.176688210305,0,21.2739718574218,8.94521722581221,0,0,0,16.278655389889,10.654799125847,0
ENSMUSG00000028138,805.640551521625,789.368872455585,1347.79402684628,816.49073370667,755.27180117636,710.790893039832,743.905025965273,884.415227068312,689.383820342348,932.35761623198,1120.4383144091
ENSMUSG00000028139,4.036777051005,9.57918412337861,10.2822339066787,34.9423134314259,1.52684660087777,2.60452577666604,0.906866792947756,11.3980695865671,1.32421507392342,5.63921762167587,2.54057843565259
ENSMUSG00000028140,1558.73100354802,1358.5378539632,1927.81364062221,1246.3872987368,1417.17315189895,1169.71257799174,1334.89798125102,1414.07604726204,1268.43902843842,1533.02751497608,1845.29284129043
ENSMUSG00000028141,20.7347932187465,5.47895547397776,28.4015982254043,7.59894428902877,6.31959236209757,0,0,0,0,0,0
ENSMUSG00000028145,330.158369654934,189.213044959476,307.276732345865,238.873415982117,180.584841719703,165.693019226938,201.320718455696,336.55531605614,152.396994593007,161.991130078074,258.721994359999
ENSMUSG00000028148,0,0,1.11416221525508,0.784745143534151,32.9837653304289,8.60518201780523,34.97597308633,0,0,0,37.5323192063225
ENSMUSG00000028149,638.317536582913,885.535160962129,824.475759923951,771.553520182883,1102.73326639659,490.306764573984,881.894902236359,1128.04928268027,984.048288113118,964.927254922103,661.091858947441
ENSMUSG00000028150,682.869102086906,555.498512233786,331.668197308158,584.871221120609,572.200133052288,184.910273982085,249.170796566595,688.658012851509,331.088307358967,220.325092871832,412.751281967146
ENSMUSG00000028152,337.430061555826,283.990259206701,209.51461658653,222.560390551814,248.246629685576,332.879269886535,385.123324908629,1031.42590166836,322.162808329845,367.368306954993,199.509460043905
ENSMUSG00000028156,707.437612887115,809.934547003447,956.952927890748,649.926015082629,782.449392682838,798.001787878654,780.742537244266,695.47325153281,932.602595257518,1061.85797813186,1123.68538170099
ENSMUSG00000028158,89.8976641561477,54.9598087830129,66.8630323041277,44.8157278703859,150.861932123983,3192.31581403892,60.3458897426974,37238.8938202812,127.690738808266,76.5030755649096,125.718996182233
ENSMUSG00000028159,156.375087536357,142.978055186271,226.710721056872,261.292965459571,261.275696095809,411.696353544417,258.107014109007,955.975859531893,511.148838427531,292.495216322114,389.713803193081
ENSMUSG00000028161,2147.27279224829,1531.26432843711,1608.84839471355,1873.3802736793,1252.24755856352,1103.50051436961,1469.14180414869,1782.79958731621,1118.84129649553,1067.15272007689,835.349281615858
ENSMUSG00000028163,1229.61965521769,1351.2335162493,1139.17650996985,1263.40863089744,1435.53696834602,1853.31857146643,1397.20189089069,1908.93588974415,1678.74625119132,1599.86187465009,1535.94526234038
ENSMUSG00000028164,1045.01425942914,825.550511063636,158.895336195473,573.962735167733,623.496908657524,818.26039973454,520.855346082973,487.846984535571,548.972127728943,649.954248346155,470.640570126789
ENSMUSG00000028165,1061.5670983054,1225.13793328223,1161.61792218845,1016.96860817429,1069.46486633541,1000.53224841948,1093.47436555557,1231.18262966326,1170.69599189046,1268.33834434454,1538.56602078557
ENSMUSG00000028167,12.7755369485379,7.04766099094791,26.5753555543407,15.3906381872383,6.07907467749838,13.6390734992455,10.134888530652,19.9739829000423,6.34986363508991,14.9597989043103,15.985770985313
ENSMUSG00000028172,3.19749415591047,7.95318192981231,8.44936040286238,12.0063554964173,5.91461288155931,0,6.28536689464799,4.93310838549155,1.70297903297181,0.707414906868474,1.79761862969692
ENSMUSG00000028173,1220.08970534514,1243.37869641948,1769.12119680695,982.711361928847,861.623064148534,553.058057473535,697.319021012162,322.097018960137,463.375508336197,494.908783436579,563.956501682904
ENSMUSG00000028174,0,0,1.03556546295466,0,0,2.87070805095434,0,0,0.882831481465449,0,0.925580669346559
ENSMUSG00000028175,38.6906094651282,106.088514518197,46.94642889349,182.169480137349,266.366393690005,197.955618392052,215.021098730878,131.158910485048,340.80756239275,331.150727758717,248.356668690818
ENSMUSG00000028179,936.713165832461,1292.07365851284,1662.07229282428,1433.31409584139,1009.01464343267,340.857719481549,926.413351016059,1427.27783110985,352.456990992384,502.034953500773,418.918752737032
ENSMUSG00000028180,563.682417110567,793.179763973908,811.18790155175,914.638451417399,823.74701293691,573.523578453939,977.545802777228,1055.54005441576,756.979350101295,1136.51715905688,1019.57440930165
ENSMUSG00000028182,15.3004085209168,9.76728406856898,14.4579104535827,35.2695349385125,4.32161060749118,5.67648327999457,10.7671291026927,3.02451782114505,4.83634726417109,5.44720340518286,9.90457961165866
ENSMUSG00000028184,115.653449987908,136.686923171317,376.348691095674,87.1162342112552,69.9770426662423,58.111132996596,79.0225473938878,40.3214306571793,39.0760266675104,61.1589490608435,116.410096180874
ENSMUSG00000028186,25.5010602619632,16.0019663177857,32.1714074525901,18.9025253026762,55.8531224887916,49.4047942512117,30.3733356130919,3.58535421962234,48.622391402658,118.650776040777,48.6622449627365
ENSMUSG00000028187,425.159478458343,324.91803132479,415.123373033253,504.883665960158,518.729399182072,470.281366200669,552.911688145392,461.418401062323,520.386025620033,564.845289828734,616.015293845801
ENSMUSG00000028188,1.71541023172262,3.08830282329662,2.20038252265751,9.71710658238608,1.40684799050082,0,8.80342928117211,0,6.71625714526896,6.62332005225511,8.22798134434818
ENSMUSG00000028189,170.393488622754,148.521379354244,169.101420599671,190.254719450701,179.070493069997,199.485067962953,173.074920945464,181.797808930725,199.982090225297,200.964064808474,220.643249268199
ENSMUSG00000028191,1151.9655594337,1117.07183716734,1449.22594043451,1105.24505182833,1151.32620547651,1342.45231927967,1266.58509133088,1342.38316171238,1537.80514457808,1530.7149616772,2563.46005292916
ENSMUSG00000028194,198.442600311087,739.855049150703,345.056394200353,475.563390988412,1480.66685495096,1939.72992849381,1164.28940379871,1104.15048597812,1987.45213304944,2024.81825663284,1197.36179388125
ENSMUSG00000028195,332.176106311112,152.896128044894,160.032579048928,98.5545353436212,129.432011352455,274.667903401089,142.040550661353,129.477427794051,216.972726462993,121.705529413996,128.606017201449
ENSMUSG00000028197,55.8193953133056,4.76550189562455,1.53406972953061,8.82767651373632,9.12850696050598,2.00069270825728,27.872071514683,6.0590194074932,5.16309286987463,5.81627081376611,6.68224918800217
ENSMUSG00000028199,386.058565546495,340.950638433881,260.217680530166,435.615898450449,387.147127727616,380.558197691881,349.972671561741,24.3455799027679,293.055510693811,245.909659410795,302.103741375616
ENSMUSG00000028207,1249.07290515374,1326.61321786766,1028.5277539496,1661.17090111632,1240.22941260095,1247.52489780372,1344.49006987558,973.54612779214,1229.03303648159,1225.55512966273,778.246370102473
ENSMUSG00000028211,2385.91559537315,1208.31067123487,1214.16043871261,1695.28673350487,1506.91938936531,1513.64047574515,982.328476762326,483.048816929788,1056.98811665662,602.507368923821,586.580557141869
ENSMUSG00000028212,64.9284396230535,345.666404320132,94.6356188499158,200.93216465495,311.886524461667,260.036715244699,169.060910497807,175.780106453368,323.487450714294,335.475308673032,297.384500888962
ENSMUSG00000028214,120.067753545253,72.5828542366308,200.590630256068,76.2109668327702,62.9984803849685,176.783277445169,136.883788882403,98.1150687171725,108.181984391519,81.8203918497694,146.255193601987
ENSMUSG00000028217,13843.4145674538,13922.8695437813,13393.434834279,12576.7814175855,18888.7634259936,17055.6141249704,12891.1395354273,38184.1593250587,13901.9084785029,17043.1000275019,10079.3742121642
ENSMUSG00000028218,117.706147312762,162.605427512819,130.817535181631,90.6844170826188,172.019365329508,217.354056477509,136.442047115138,73.5514373140368,230.254848308216,214.06192664837,279.364942943905
ENSMUSG00000028221,456.533795888087,497.90025765433,586.665520993116,495.173675240061,553.364526204193,553.734612550338,527.514784361952,374.98392329509,595.423483142261,649.510260419213,716.80234460587
ENSMUSG00000028222,0.879455683426257,0.72589693948618,4.14602897366032,0.736206675856061,2.27225972610543,0,0,7.26846635351643,0,0.656665071539143,1.56517124168627
ENSMUSG00000028223,1532.4188272617,1385.33275510759,1688.75809156056,1372.60355518909,1075.12594791841,970.203078977936,1130.31933230773,2017.71467474597,753.136380276872,836.729051799834,906.686777789413
ENSMUSG00000028224,370.849280284345,450.421227992781,364.568801008684,485.628187077097,477.633239355319,360.420372805014,482.648552723891,396.426075428643,387.679126166238,497.626248877136,312.49724739486
ENSMUSG00000028226,16.0878119956563,8.07368823399303,43.8648263555514,16.5174983517876,2.92260984576526,4.11199314046606,6.22762718876079,16.7322589972976,4.77075734863179,15.8052963977789,5.30615754031393
ENSMUSG00000028228,1949.49909179464,2297.31643837798,1376.50644146525,2032.64370299813,2158.64411530558,2459.5699676528902,2044.73805703241,1626.2094768623,1910.5748159483,2232.05496406489,895.144044082876
ENSMUSG00000028229,178.375043202799,229.264499577985,256.623432839947,169.175662811747,200.21807565271,120.367572956779,171.706487690653,173.992403311096,131.862466957443,160.54761955278,268.775641566405
ENSMUSG00000028232,250.698316709257,265.754655334579,216.318450082513,282.462876151661,357.389046598501,313.99953066904,344.294928804895,427.152037194585,379.546286772031,400.823023764513,503.406652642357
ENSMUSG00000028233,272.749730183272,229.748127655186,191.190205850234,409.814332734509,227.741136913661,235.627460770301,321.071143414316,548.673891403443,338.886209115512,303.292297122419,255.908945251008
ENSMUSG00000028234,4431.68592031941,4085.40777914506,8877.97256516575,2809.87435357966,2809.27249770098,3510.01076928166,3424.87024973116,4017.77967398164,3319.73850563569,3678.92816089896,7865.85269680716
ENSMUSG00000028236,1.79151364436119,0,4.63804101403997,2.86033577093536,5.26970797543776,0,6.30598449696483,2.72838973410391,0,0,8.81510045651886
ENSMUSG00000028243,264.284753663677,230.360817488734,187.928143246069,230.145511809059,208.344011949717,230.83750537794,189.466118973361,120.354259837926,233.956792925285,238.969967499544,166.162009903837
ENSMUSG00000028245,178.000717894267,238.186671129729,299.075499956782,346.435040052716,289.156809278655,307.843246882395,317.074455373942,267.954094014011,572.132724433784,463.717988095186,268.431889590557
ENSMUSG00000028246,123.520806851596,88.7968373586819,53.8017187968329,93.6674592544063,52.3993462491796,28.6838293634775,45.3225655738013,29.5715957935986,43.2020535552007,39.8430804069509,10.0605625929028
ENSMUSG00000028247,155.700174037415,156.572641928105,277.800280219691,203.8754607822,215.478367409647,176.347953879636,194.87086714486,224.623949296446,219.740493524464,256.751374928075,324.833140493223
ENSMUSG00000028248,303.397649833108,356.92170431864,827.535923117619,484.782806944244,417.922446964022,565.503189484293,548.394496109644,564.106660847204,536.934164286427,417.039054244684,451.939405504634
ENSMUSG00000028249,5489.48905455857,5337.24855037584,4896.29621585956,5223.6265572461,5938.24443662114,9335.02471671953,5904.27655164837,7243.60006335961,7976.8118862914,8189.79730189872,9531.28763751872
ENSMUSG00000028251,245.139510829352,302.471211003348,328.140063780968,213.66902360091,298.774989110575,135.79648028091,279.023290553038,683.313467424995,321.747813069925,297.783763281063,389.716204489076
ENSMUSG00000028252,387.170951416311,411.287239892415,374.120778146612,497.975373117598,558.139534531099,593.998047096957,498.354341741643,457.38320511187,612.086607965407,697.090664038925,725.970175940461
ENSMUSG00000028255,64738.4574558956,63385.8865150712,32286.3826715813,70356.7167669715,31468.6310289297,3205.95844121553,31668.006252038602,25879.8460934048,7750.04650464302,6590.89403687006,4782.67501518058
ENSMUSG00000028256,39.972630048574,56.5177944317874,86.2902381276124,46.9199214702315,95.5935168403818,56.6810645742361,73.4620496132268,97.853381764032,56.8396110128843,70.7172950201612,94.9087093666028
ENSMUSG00000028259,6.9867666122923,9.92422839343679,0,8.89902626627276,5.92730109394937,11.1182188519832,7.1397916305759,19.5938046503361,11.1680213782233,3.74101290612387,2.73980142201179
ENSMUSG00000028261,591.361594725558,643.9869367685,803.997564856578,471.711960750973,582.381555131674,555.273633254466,623.384121027738,410.198403271866,555.052199928151,828.879388567098,776.649198596132
ENSMUSG00000028262,60.6460952314574,75.0079262018972,123.274271381816,54.4481260368529,143.593995431448,184.728159485643,106.173261712285,294.267863339129,148.323623776501,382.803004121923,150.75540103352
ENSMUSG00000028264,0,0.703997025357165,1.02869070801948,0,1.191818983324,0,0,0,0,0,0.871780276911741
ENSMUSG00000028266,578.576490147674,593.698583302772,774.342657204109,540.864213977518,427.987468606997,497.516337622419,481.816528259802,654.895570131605,452.647863858965,467.181387061984,798.727884589075
ENSMUSG00000028268,87.4097026296923,308.265306531981,401.52656672359,304.803380969444,1805.95195016936,1858.04223878986,1182.53854398023,536.226311317934,2092.00873900069,2067.55121959439,2602.27175338385
ENSMUSG00000028270,547.600857963267,2314.69124498577,3448.66199287111,536.722955393427,14171.7015404733,15289.1287095371,6529.90984748319,843.235223679323,11112.1497775733,15341.33432125,19028.2359293334
ENSMUSG00000028271,502.850228063694,460.711494918875,850.43833657157,544.441443612068,505.061500925087,465.31351851261,533.98491964487,1763.38927946081,572.604479744212,618.481538970149,883.309667275874
ENSMUSG00000028273,1590.17171039307,1642.18356938468,1401.20507512928,1607.64178024339,1705.76205847929,1995.56614713486,1604.35148641961,2397.98498019284,1351.80130988796,1409.26773833222,1153.86512852345
ENSMUSG00000028274,325.549215427604,433.37791733435,288.191676859082,520.299015273635,485.255949151048,350.226165883009,450.485781220158,444.29409529764,423.688650954027,494.368449493756,307.074693025021
ENSMUSG00000028277,1068.13918233369,1043.41000333995,678.977171855074,1044.84399653343,1292.24474007516,1330.43149547389,1114.30670677393,1493.28250813676,1419.10256804311,1411.51393189341,1186.34680326661
ENSMUSG00000028278,46.0963905539217,29.0941193914105,27.3830506900196,62.1403222479155,18.4201159005104,108.451478326306,15.2400577065552,1396.77925799398,72.4936547570393,36.0285110635625,13.3950731990424
ENSMUSG00000028280,0,0,0,0,0,2.86394064020777,1.54922255647637,2.51339809944291,0,0.694181187894382,2.74317522216175
ENSMUSG00000028282,375.492521946,464.612254205575,275.138035868297,476.168486872287,345.068648553585,330.949052836254,297.101734565618,942.908333379803,278.112223195552,560.128414725834,211.143210177856
ENSMUSG00000028284,671.291928854443,1033.0094491381,267.270575119036,1064.4108048047,1406.63623329527,1011.62322767265,1129.93875770328,1123.90593273718,1458.67817135997,1324.51885758307,605.629799286473
ENSMUSG00000028287,0,0,0,0,0,0,0,0,0.841919988261281,0.699627952494363,0.918232408696575
ENSMUSG00000028289,183.132956302853,149.904532219429,126.854688137584,284.234644396178,137.811929107415,54.6330522704938,86.0989411165018,31.9867310221179,35.4210881014783,64.8813968060556,17.2878304747141
ENSMUSG00000028291,526.134649069209,533.668354996519,936.581328283347,578.227077456909,607.473714950455,571.905125962707,500.68786430171,630.734399517207,576.054712943111,749.076308502688,678.066543457179
ENSMUSG00000028292,587.407549414076,625.511299311677,457.667199897444,599.215488642134,609.025461456973,404.889377915362,573.971250747657,553.683013983816,569.423195497243,535.961925853993,413.897285510417
ENSMUSG00000028293,2428.59752114134,2294.72574084057,1781.24376787016,3205.72232757133,2148.49636179927,2260.46119875773,2424.97416131315,470.473413476231,2016.71099313314,2298.95785229959,1731.55855035087
ENSMUSG00000028294,0.969999164124031,3.09209753527352,0,1.5658910671578,3.9715770934234,0,1.47511821407636,0,0,0,3.40246383936726
ENSMUSG00000028295,311.033899920858,222.568650541724,503.693225607366,228.218236562465,129.956074746142,138.653478701458,164.121576477503,195.277845995796,136.27857651582,224.961975399609,295.465834626366
ENSMUSG00000028300,180.527246241911,179.19550438369,226.004207233224,285.959242695031,265.736197814395,303.696804526257,246.338526579718,161.268178271187,368.493252758178,280.338592317778,419.454789803587
ENSMUSG00000028307,2535.86885686217,2158.53438305334,2163.12533408113,2199.76925270967,1126.66864570497,2838.58744106709,850.643916731863,39710.1988853974,50.394763416052,277.462037856462,13.8479181201788
ENSMUSG00000028309,1100.32558409835,799.151538534285,875.852220417749,1252.22942019291,1255.89880455339,854.761515680457,818.377017912925,1044.7974643896,1192.13447117604,1000.0186429626,822.657150552135
ENSMUSG00000028312,251.523405183874,897.417104483061,657.025234116309,715.478078553163,1518.06417599584,981.320877055052,710.201044243033,1133.60603122369,1460.34324134233,1263.63887659491,573.523909825465
ENSMUSG00000028318,178.1991136113,166.174030786847,226.561186144912,146.32190174176,166.795336876135,181.41307142056,236.918259636999,92.8595406053852,143.652930736776,225.686234689597,249.260719626383
ENSMUSG00000028322,397.763319002746,430.291783764877,661.842449974747,313.844259225165,441.313958396711,451.383743425646,468.918065314211,431.363110264878,441.505335919142,583.189855026699,688.574978194376
ENSMUSG00000028327,116.986215112057,113.86057111785,121.802946990588,217.78631857061,76.324488592897,149.12651709746,176.606395072663,170.321616669654,114.212027948014,119.716094947042,72.2250166522701
ENSMUSG00000028328,98.6202616078864,86.0598840787766,202.483367330143,193.134941396203,58.2566790403688,20.3031115153279,53.9673581216737,65.2344059037628,21.9452981012796,71.4457231873017,39.3375886411486
ENSMUSG00000028329,164.365447941476,128.295650511471,278.114668129307,179.361423884468,67.364197819807,119.821649715864,188.804041616817,190.951078347988,154.420553677829,146.409128718073,246.882355213389
ENSMUSG00000028330,880.906334309552,1145.76343984337,1089.37226354044,856.188068786853,1193.3956817772,953.92862709679,1151.49652974441,785.37759407733,1037.39461065104,1459.14724241736,1203.25318144833
ENSMUSG00000028331,82.748215172137,59.8519401247501,98.3969232667415,55.9649962711191,71.0910223669192,62.7485556946749,85.812506141513,97.4886393748212,81.7818657886632,98.7608855244714,119.695212544409
ENSMUSG00000028332,0,0,0,0,0,0,1.54627288876479,0,0,0,0.920327457760177
ENSMUSG00000028333,2194.91666100591,2786.13619619895,3371.1013270415,2434.28995239656,3009.77242715894,3259.53961650498,2953.53513325477,3225.33316874525,3295.71187171151,4008.03235845044,3762.65978114368
ENSMUSG00000028334,12897.7457219284,12122.4669705157,10895.1371766862,10902.9972648859,9187.72323097891,9299.73947114266,11218.1474188309,2368.58056973235,9743.67945565848,10058.6190439137,12277.7639545472
