"","NI_V_1","NI_V_2","NI_V_4","NI_V_6","NI_V_7","NI_MKI_1","NI_MKI_2","NI_MKI_3","NI_MKI_4","NI_MKI_5","NI_MKI_6"
"ENSMUSG00000022665",293.958206115058,270.903685569988,238.178267022319,516.039153485258,441.53478021533,1016.88603265702,264.413020746085,435.19145538614,246.679020257972,426.393539552095,239.501558542843
"ENSMUSG00000022667",5.01137289320833,6.66858815550421,9.65670747735789,5.64661108479256,21.2986970963656,4.15880372284132,2.63660137565151,3.85826003226352,24.5215741214644,13.9351483863324,3.77272270298957
"ENSMUSG00000022668",324.620499035213,315.850195069751,346.982489061606,394.989864338596,370.583606750968,328.713402082043,335.845448569559,329.336187196359,492.752211757856,177.851041061162,448.821089772653
"ENSMUSG00000022671",244.213334255813,244.858881737337,483.687948016235,228.814432688261,172.946012922735,250.579209795385,294.674585908208,318.608856936947,375.268479028018,244.937340839941,244.182255069411
"ENSMUSG00000022672",263.119319022845,424.366685797301,242.593555286767,238.291405457788,285.396366222929,339.614047978457,298.761137009053,280.164253333004,209.587108860171,327.034779031023,237.850051659824
"ENSMUSG00000022673",451.235856686853,1150.9995483089,543.165955091259,465.037998800898,1016.37273009616,402.688290669919,477.792452449368,629.522804804248,478.36412214685,1145.51187678501,419.708379676467
"ENSMUSG00000022674",466.257243356268,526.067071268167,667.881254826469,469.735958530742,453.312822391665,445.86340997807,430.304541975627,531.137992503319,579.433536665325,508.415629898493,527.631299956668
"ENSMUSG00000022676",23.0178371371583,19.9793794694924,17.5342198289377,26.5222793918598,44.15929282841,23.4064368609778,15.335545893347,26.0926816463315,19.569044259134,30.7074643699026,16.2259980377552
"ENSMUSG00000022677",827.450629834054,878.896700646613,1204.35479498691,774.51056149445,864.210395453269,919.256673828524,994.262834261193,731.004720297899,1385.09581330728,641.495577373769,976.653119115777
"ENSMUSG00000022678",232.829428104479,386.684008826405,255.834327952565,450.502312081997,591.900338941399,232.736949925606,354.841777945058,442.944314299124,375.518194574849,523.417867643648,468.785304439618
"ENSMUSG00000022679",155.400272607443,185.145472423864,124.755951062421,175.87947234654,138.734205534994,141.120052724759,162.531950846527,110.537342002484,154.888607032481,127.822098889061,191.971677857903
"ENSMUSG00000022680",10321.8334669064,9717.76038347786,10853.4028937455,11552.4564490073,10218.3781703878,10217.0824124196,10461.0432851492,8844.51621173737,8253.61721883145,10595.1269249714,10818.5876304744
"ENSMUSG00000022681",420.025139332677,363.900281713863,507.809116016477,323.806624504236,405.510276028646,345.626143849501,397.827348083554,411.737882791956,541.626033679272,344.401373857891,411.383589834561
"ENSMUSG00000022682",663.121983654344,726.454177320437,568.614520862169,514.104447963172,711.003561774249,586.429294919413,583.983377850447,612.513605988262,478.695609308941,863.874740070464,615.023888343193
"ENSMUSG00000022683",1951.11779471381,1586.18618337743,2199.17964356855,1399.14307042204,1324.60619251501,1474.98325965807,1504.34470872425,1625.4645516539,2041.52843569954,1140.54474764006,1730.83577484111
"ENSMUSG00000022684",1460.47575454743,1178.75067408058,1682.68307950265,1609.28593862306,1292.06263641431,1301.16758525119,1395.99337299519,1209.7396229303,1879.42517716486,1119.6232996965,1818.51222472075
"ENSMUSG00000022685",433.829380528877,402.391260800454,357.413386483643,455.017334986191,427.732854818513,483.697354806682,480.276723811057,370.732710271076,472.743256723639,547.241329757853,487.06894296845
"ENSMUSG00000022686",1997.36255739289,1464.76455107986,1407.71686648652,2302.87544090809,2898.32710546154,1490.30099700036,1432.56935851241,1748.52261811669,1267.10856397713,2800.22490137651,2629.72389110173
"ENSMUSG00000022687",307.382030726334,351.495934618515,257.167145704663,592.988932545014,253.97794504577,273.054540324753,484.431991632733,486.55153504123,383.875016336243,250.296343635717,369.977509201527
"ENSMUSG00000022696",296.379861457569,456.61116745935,275.511972659086,503.662831670605,846.983125899528,216.608596606656,413.026718266352,514.059982005305,407.664234154298,735.977905914908,307.828512942848
"ENSMUSG00000022698",1991.11705739162,2261.42586746996,1655.91861219446,2016.95296731994,2372.84721134799,2008.07386288601,1981.9958107669,2024.30142055285,1750.44056639492,2885.61727871188,1811.62891851469
"ENSMUSG00000022701",123.251104772896,135.633687656711,81.7900761431144,86.8993376105916,70.6962232192683,147.203343785781,149.438551692855,111.030973754243,159.592920166283,11.4091496779757,52.2889917666068
"ENSMUSG00000022702",335.357578185566,445.97414916588,172.838113122656,462.039130578863,588.846074943895,268.628381620517,400.659145036691,367.39035053533,322.812937083959,521.118731731967,427.84357370731
"ENSMUSG00000022704",185.092652135003,220.336591888459,95.7652093466403,214.064584503032,263.073565104628,204.658766750744,177.926612688374,200.173546325486,153.9815209194,166.406867663801,217.246446843928
"ENSMUSG00000022705",4.23297352317461,0.889275301173413,0,3.7561343013364,2.40600355657233,1.74597394460227,2.72601883885032,2.07113659461492,3.88077121970535,0,1.77297252061971
"ENSMUSG00000022706",500.10595011904,606.517961779078,798.795762144544,583.152945373672,589.483308771206,485.209254977151,583.030436323527,585.484220171798,740.936718823736,546.171221891761,548.862677123527
"ENSMUSG00000022707",338.42882513383,344.924231880147,600.065065218868,382.012380634023,261.253767015779,514.973997138662,438.385797895005,370.468053354283,391.762452973933,357.569302146104,395.091771214599
"ENSMUSG00000022708",931.142655973619,651.483143610638,560.787255523838,646.628794326438,467.212826828403,968.983528084658,544.951073395769,775.956561554856,290.359820022144,308.733573722395,314.659346610837
"ENSMUSG00000022710",2306.01305603918,2815.76517577045,1041.15677006324,2482.39193000924,3140.83140776984,2940.69548617829,2918.40473139842,2177.13841341505,1429.08543951483,4156.30466797755,2370.91368570705
"ENSMUSG00000022711",2115.93367307271,2539.16444765856,1285.55394065235,2757.58247886384,3988.38129617883,1946.49588396364,2642.11269895978,2323.20742064317,2139.44649383608,4048.7166928382,2735.08473167316
"ENSMUSG00000022715",0,0,2.32559598701797,0.781504526216259,1.59826885061409,0.84882553265229,0,0,0,0,0.884045514079587
"ENSMUSG00000022718",287.482289384012,474.391483275217,408.202315248179,448.082578031058,475.491030724293,372.298154181634,384.263333139162,415.475717162069,412.897322085776,517.536209894295,493.313755912607
"ENSMUSG00000022721",241.102055767922,288.621078951341,584.156972918904,276.861433858885,368.090340058041,236.574540616147,283.392460912992,306.419471815325,446.875651743362,280.704885247929,183.364341212584
"ENSMUSG00000022722",67.896245791639,60.8875905946087,61.3067076865461,54.650165390894,62.996440695176,70.5523798057075,60.0344406697973,61.2924137956456,79.7010212559222,62.6588312434415,75.7595612691883
"ENSMUSG00000022723",107.376743153352,156.140057568512,143.250160395425,53.678244749072,8.92025371370133,144.076094603124,43.4602010228263,139.421978586605,41.8127224433182,166.212121728957,82.6146157032634
"ENSMUSG00000022724",511.015463203557,535.453232652156,644.614219700894,534.631366578267,544.389262490669,528.251467063855,565.995259982765,506.065710490492,527.564610388585,563.905464753889,487.586242050573
"ENSMUSG00000022742",455.177983338955,547.801228438721,406.580011207822,533.720738264473,561.285912043288,448.84679929913,519.616331048188,580.542000785192,456.323735572357,629.531818556936,526.087745540285
"ENSMUSG00000022744",874.485555199899,843.565731272646,687.543148926008,928.21471279477,850.037937991706,921.85363235658,1024.78533716763,977.091690900258,944.360889115111,960.932060965417,774.632514451005
"ENSMUSG00000022747",4903.59403114236,3600.63029478989,2811.93563957532,4707.88919276171,2855.00025505993,4656.12333270741,4848.98777565261,3768.41577745243,4306.62513224871,3236.72676146174,4829.97229833261
"ENSMUSG00000022748",95.5357485115418,95.113240770791,177.046453267404,98.3136365949397,111.984941366922,121.594196769326,102.560240029888,96.874498170919,161.756543207951,130.534829194428,121.732759180738
"ENSMUSG00000022749",265.534607825658,326.289270044648,363.067088163759,374.845436129838,395.012109787938,291.911114242447,302.778533476505,283.456276809414,354.565848304804,197.419000374009,413.090809228877
"ENSMUSG00000022750",769.001589399206,839.076468034332,204.339775487433,1192.20159016426,981.975624942188,889.003188739801,662.59049618864,1062.56647379973,541.533726701473,643.721000083279,883.679356501914
"ENSMUSG00000022751",327.316205487049,302.030777630295,400.130584236136,302.552234230443,229.544684527868,334.692046033268,349.679433557305,295.101233750917,442.89175275469,289.144921173583,336.029110612394
"ENSMUSG00000022752",1937.58199928944,1973.02885416669,1836.89892653525,1894.83897365536,2417.80007992703,1969.2252705885,1972.06473884127,2097.36200883104,1878.92942313738,2399.80727724678,1907.46802011045
"ENSMUSG00000022753",1.04258559380338,4.32359519980968,12.7283582180064,2.4804615091768,7.77322378931846,1.72649481504205,3.64901081647504,15.9364658631772,12.5924599294671,2.37394941567657,3.78876644960334
"ENSMUSG00000022754",23.7945482275795,32.3226034075123,14.9432915759151,46.4345400128136,25.9527435090085,43.9442178229796,26.6863507409879,87.5876514508806,55.0220789664348,85.0266695985237,91.4018537166819
"ENSMUSG00000022755",8312.55266831303,6371.20639808094,4732.45468976791,9459.67212227137,9762.46214298176,8994.35307812667,8528.49188812032,6185.62346320741,6750.5946857321,7732.00330214618,9958.60509389319
"ENSMUSG00000022756",6.64754233681113,58.8017846447547,24.8474235731937,14.506948089549,2.01433450911598,32.102778841477,25.8338877096925,21.2551567377275,14.1151617191253,15.9703286846527,65.7077244402828
"ENSMUSG00000022757",1357.89860090454,1478.0022608869,756.377214838887,1417.37767369064,1856.299178123,1040.54915027787,1102.78640821671,1082.51497829411,820.99972156304,2107.56140479285,1439.02624677147
"ENSMUSG00000022758",17.4306548193246,12.9525944605021,24.4408819882704,22.8171040830408,10.4499967112134,28.8975760528431,22.1726901305675,16.9480571711204,20.5543642644189,13.0017344769247,16.8165785709983
"ENSMUSG00000022759",1.05660080749115,0,4.26965494219954,0.783747997816209,1.6414311888655,0,2.69215968306572,1.0145857210634,0,2.35978801453605,2.72440156864597
"ENSMUSG00000022760",44.0644671465589,49.5761715531016,54.8463304238333,9.63073244334486,17.050782974024,28.8416159432505,35.2934443900248,37.9384996864026,4.01491777587437,21.5808287967825,27.8864700859189
"ENSMUSG00000022761",6.28083509376008,0,0,0,0,24.1171211470089,9.89810199114612,14.452377380558,0,0,12.5057746967417
"ENSMUSG00000022762",14.3729440159643,20.3163149206467,40.4460018865318,47.7645915859888,17.9425062856023,41.1910300969669,51.4713985467899,33.3331013793346,26.4823834160453,24.8874197995586,22.0805314336486
"ENSMUSG00000022763",11.4106643085889,11.2757932701119,13.3986796076971,13.5064112735441,16.1639315287147,12.7995286766075,17.7759303725691,9.0906863298921,13.6099825742078,31.6630898727886,13.156262379086
"ENSMUSG00000022765",978.377778272353,1024.52120752849,584.955882877436,917.230653728546,1010.03322862116,891.068596199115,927.250176364332,1003.2704210227,866.629333628289,946.723240820626,986.636756800474
"ENSMUSG00000022768",33.7924798486753,44.7935719623515,88.8790773009886,31.7387927657316,86.741830467074,79.1478816274734,40.7643985203126,67.2173263507524,79.5378366662109,9.60309681457928,119.200503557684
"ENSMUSG00000022769",616.186982080932,1326.95347189973,993.655864685102,753.000694555412,1221.71994691648,498.318960418788,685.654431573227,1280.01091997819,1103.68411115199,1052.23699191694,554.517242459023
"ENSMUSG00000022770",1473.05277095725,1516.35338394935,1264.09790465895,1839.47136970813,2213.25783750862,1749.85525052401,1439.94979612998,1118.69553203201,1164.56305941401,2017.78357647961,1457.27282526724
"ENSMUSG00000022771",566.970767877754,625.102605016249,913.209591756358,641.072062716396,599.652518097193,603.26266255207,644.05360363156,619.193209792203,747.563259485227,566.9483892609,587.213791472458
"ENSMUSG00000022772",1.33100237400919,16.7899421144125,11.9803013670513,72.5139768965708,163.607432483451,41.8093671327634,27.2733827185855,25.1535076587518,25.9154281154594,53.4565169921062,154.261044991965
"ENSMUSG00000022773",0,0,2.15700716932544,0,0,1.72299128938276,0,0,0,0,4.50401853812857
"ENSMUSG00000022774",581.41317234357,642.299328294875,700.84650498711,469.219244440586,735.249485882965,566.045970401474,591.769555742148,542.805898383109,745.100715678011,615.178185347098,600.73896073202
"ENSMUSG00000022779",15.6517174053655,15.6649333631431,0,0,0,35.1584932657008,46.6623134635949,52.1796396434077,0,0,0
"ENSMUSG00000022780",0,0,1.10688260762934,0,0.799898220661281,0,0,0,0,0,0
"ENSMUSG00000022781",2460.97062909298,2557.02970493481,1902.51715565059,2449.49593874102,2894.61517463169,2350.02126257066,2436.24081655867,2499.97922395213,2032.00913859404,3278.64474905877,2430.90922043261
"ENSMUSG00000022783",0.935058102562218,1.56363234103227,3.44111891952176,1.08407096513934,0.764728127883391,0,3.34197841425104,5.22391359159968,1.26538730385805,11.6609569142669,9.36018400155701
"ENSMUSG00000022787",147.195468363427,137.157024064584,218.070513469882,142.730360482824,135.247107973077,147.556126447701,151.667126589564,141.917188388706,175.670981685434,97.061535390256,177.463442311903
"ENSMUSG00000022788",1091.07366255241,1110.17195468633,636.896966389181,1385.97442877138,1279.59418755907,1077.68427293789,1214.25743430402,907.630662649246,785.91669804588,1115.05626999769,1485.30156528794
"ENSMUSG00000022789",1349.44449817057,1546.88532952213,1100.28695952758,1567.52866375319,2031.82554176404,1467.61269204744,1352.59347819897,1614.27243238832,1090.67043620618,1776.22431601638,1495.10464304765
"ENSMUSG00000022790",26.8471832382858,48.6653423283602,49.3570849328211,26.3397445999585,41.5375750920429,38.1535115569512,25.9077184854378,24.6526060531476,26.725381134419,22.6553796393363,28.9125933905059
"ENSMUSG00000022791",865.460329647392,2090.14795038222,375.451045556111,824.147141313749,1765.36528917034,1373.13326091563,789.838160804933,1027.98624775013,424.885306396623,1120.15806055714,1646.09032660096
"ENSMUSG00000022792",202.629421392594,251.630395753368,190.002898207291,227.792097298861,219.018645541684,225.428154596718,235.95062298248,237.388836880677,267.971592782172,288.863675020419,211.760574015931
"ENSMUSG00000022793",846.628134274806,653.341315179505,818.572467618224,1037.17826758334,453.119105294733,672.846614603729,1026.79390786272,1215.19533942228,866.469664622054,289.230016193725,915.008620744438
"ENSMUSG00000022797",3177.55160015189,5754.65117142181,4706.00630898146,3906.73344068734,15479.5427148412,4345.1307287129,6200.61434629265,11273.6523058306,7156.90221710416,11410.647112224,4667.7901721049
"ENSMUSG00000022799",350.440693869334,328.160052118052,179.150502041617,297.712255103533,263.949164246041,394.320755943749,299.340687911548,241.21377981887,187.762568301957,270.166264076906,226.792917298587
"ENSMUSG00000022800",1144.111736139,943.086925651156,315.228414730199,1029.499131183,999.242054223313,916.458280733131,1006.19606934033,836.028596207783,751.239656445361,752.500327030638,952.326052029505
"ENSMUSG00000022801",428.312393158932,399.349741054819,216.551281505016,618.395838623256,494.065795665091,450.716523003856,442.492789411659,370.633352579254,308.28285585286,588.046966533225,557.101998696401
"ENSMUSG00000022802",180.081747050841,296.350961557568,27.5526146991438,80.7006009957789,63.3611999980197,83.920632145799,44.960316254609,68.6117638608357,55.4210388946576,33.3045779287296,66.1835007470757
"ENSMUSG00000022803",340.272062353963,425.035657745379,484.407813516509,157.340929592447,109.159358729544,320.331917315087,200.606836812489,273.258160378794,341.803141064639,145.398811523155,231.648227689563
"ENSMUSG00000022805",31.019457887991,24.8524733497707,47.5985472183695,33.6729648359742,27.3923644030338,28.7285853607164,48.2983018960597,24.1718409530437,59.3865045877754,63.4871870096606,29.3790010913469
"ENSMUSG00000022807",427.888076445274,332.877816998284,328.505067229864,449.165489669418,372.967313385737,496.31408783075,347.781373958454,298.227225239616,276.96896089748,330.798434310931,112.386563880127
"ENSMUSG00000022808",226.890388393941,265.901314472414,204.111089890436,346.766042282703,366.837252837297,286.118491564742,250.909333578915,225.369634291051,308.526577361294,425.363833850611,356.678581774934
"ENSMUSG00000022809",1168.04104193873,864.740458325501,1217.21531447791,1265.99866476317,893.820851184779,1312.63407462327,1132.33843455937,956.551887186246,1464.25631507226,708.048145423837,1443.14029715567
"ENSMUSG00000022811",1311.79542554409,1216.05333791296,893.833143082392,1218.44036708172,1172.05839925929,1179.31775614459,1346.51662456852,1150.78836934057,1007.4728639461,1225.85027161355,1134.78208740613
"ENSMUSG00000022812",1802.75202602911,1887.97355714876,718.814008204427,1671.85096452993,2127.42563646066,1450.71693752348,1533.39006635442,1172.26578493572,805.426859038794,2296.63828924948,1458.6175761025
"ENSMUSG00000022814",662.536553156221,669.063773930756,577.09387139924,649.535240754984,563.383914179537,467.21398640048,620.795134525989,585.140282533237,546.310337108761,696.792765207368,534.684379658103
"ENSMUSG00000022816",1379.11841181361,1117.00220996358,564.395856748326,1211.48854645133,923.513557116405,1037.25168807249,801.991007631825,923.876994189586,571.643125586789,2063.39335410046,1318.02250319484
"ENSMUSG00000022817",991.333731954071,631.742393016035,337.15732679514,827.369732544127,488.948331178822,682.346795243663,682.101217424686,632.034085022649,476.380042976386,663.083482559884,859.471187969915
"ENSMUSG00000022818",1.22477788570527,1.44111286440397,0,3.55827749281308,0.969354777505019,0.671118069841947,30.9230486944452,0,1.5679720722686,0,0.358206275734862
"ENSMUSG00000022820",382.376604315536,380.663942511447,843.687648618624,258.010805062593,224.34316609591,333.300963843667,359.302108172738,354.366678959838,738.445407155161,244.031104365953,307.776634255139
"ENSMUSG00000022821",0,0,0,1.02523848339389,0,2.35411924162523,0,0.761987615968985,0,0,1.36020706982631
"ENSMUSG00000022822",63.2536599416799,90.4903304644296,95.9887841518371,173.55120861752,119.319839516556,147.832947370325,72.5279898063434,171.928701812008,216.08061215749,202.124181555999,164.211352331589
"ENSMUSG00000022824",54935.0380333693,72030.0256383305,70228.2632854121,38958.6617033758,65396.5166598304,52690.6469815061,39053.861064037,50636.8234560689,41359.3686218826,59753.7680027116,34980.1779673403
"ENSMUSG00000022827",275.377870250773,264.447174885051,180.950484010106,178.721323933774,265.112824164938,219.314333738814,278.13411187135,245.646929899151,248.782531075981,279.193641302841,258.895953532348
"ENSMUSG00000022828",231.132971364991,220.542112863437,192.519912041668,245.706511961224,251.857031982939,194.920454275647,239.946714945585,232.687405473336,202.313163459664,234.120485499699,214.749864249062
"ENSMUSG00000022829",7.33598153168101,2.80867541397307,6.86388298541917,5.87921974866011,9.27914866641789,5.14162375217555,4.25234576618157,3.96553496229726,2.86492545318354,5.71386537755289,5.21929849492818
"ENSMUSG00000022831",63.6452830570742,65.8374060866019,80.6561297035292,70.8444468458139,281.038639226241,67.4193873617135,78.6069308234805,64.7397016542964,77.1425722011374,275.629683214436,34.8197181977666
"ENSMUSG00000022836",11350.0832420607,9279.67583826807,11673.300046977,6000.44150299131,4739.57643100764,10551.8280138921,7249.54915911905,9028.92107199288,6845.54050063172,4878.31084416835,5497.67968579796
"ENSMUSG00000022837",47.6193582241998,37.9558690166164,77.7525898977063,64.0019103056388,35.7401632758356,55.1272325182606,57.8678221126591,44.2182319236843,358.604380142931,45.7897079972766,44.6157759674517
"ENSMUSG00000022838",59.0454230980866,106.917806918053,110.494496690963,50.1983371180668,94.092886854947,75.2788078201207,50.3450130722967,79.8346308705863,70.2607729906669,84.919027469343,70.8195236248403
"ENSMUSG00000022840",928.025289259789,736.990722363187,581.166343772752,483.796860581945,326.418840764792,947.935353151652,551.970032666808,562.820966637643,377.435917904964,489.395381771938,442.095808238238
"ENSMUSG00000022841",3398.5695915411,3427.09089913879,2836.72896911693,4159.24901969056,5094.85997105473,3535.47900494449,3389.21700204706,2845.3256034693,3702.02378090673,4783.14920144443,4604.52783497803
"ENSMUSG00000022842",215.129258451397,262.140621705346,273.891768934989,169.1559823181,229.904086937503,152.316951576714,209.717876904737,262.938399661063,307.85088024277,202.318984232228,165.404870988453
"ENSMUSG00000022843",1988.86495047118,2654.70329346084,3811.24984910751,2574.97172964611,3563.29248721201,2812.6351843533,3125.15624990414,2787.29660478675,3331.01604547344,2140.27713896718,3087.75260223799
"ENSMUSG00000022844",732.033021996653,879.181827199422,753.85029758042,1184.74623282246,987.245148182808,682.511713730971,1220.72719052887,1034.73923796437,899.136357644993,773.202773061763,979.979773665141
"ENSMUSG00000022847",41.3045527057487,91.676064635794,93.7761236630735,21.3109744901187,108.123901936339,67.044419722109,29.1378888757652,42.1629548741593,37.7943546679683,109.941386938592,42.6023451104703
"ENSMUSG00000022848",1040.875830157,990.164567107961,1394.34482519698,785.526230867052,925.074230630096,1034.72548921672,1099.83429881315,1121.93221961759,1269.32822907068,1281.45483685009,867.81040525005
"ENSMUSG00000022849",20.9810699623604,17.4788703967182,32.3549373139965,21.4756976953649,27.7525113170893,25.8451286253399,27.5100775734471,29.3102004467345,15.8492434027205,37.3149906403325,19.5076106540134
"ENSMUSG00000022853",937.519245227497,1009.12568837613,705.759910358247,909.767754146535,636.00345466771,986.553182528296,847.775938505068,757.128277783599,931.054301404674,790.74286724439,977.087306267605
"ENSMUSG00000022855",223.33836626731,251.817347369228,314.453969600163,210.416181667815,163.685851654999,215.087068973783,158.381409802595,371.660195077929,332.078655458742,226.180821405981,245.256776120829
"ENSMUSG00000022856",332.457629665508,257.254348988828,212.572323096197,248.272403855861,169.856378727529,279.671426207088,306.228244809861,310.350926867216,245.793774954875,256.31175765119,215.133136045413
"ENSMUSG00000022858",2296.42811752259,2456.65692016048,2788.46862004445,2698.50008522231,3053.01373798539,1870.21696676006,2129.78004980566,2457.86509045037,2404.31460669883,3084.58644333514,2560.29614886717
"ENSMUSG00000022860",102.549270483312,80.613215675503,139.832047743633,90.9043880592643,55.7000259135034,128.221512274508,97.2936388334252,96.9231930326603,110.207182630142,65.7692630329118,94.4794194716417
"ENSMUSG00000022861",49.1815849951062,37.1266544653182,46.925731988042,77.5987183044222,32.950737515596,58.020957090331,70.3660950490026,58.1217125282611,48.4115709117239,35.3050081403497,72.20579022248
"ENSMUSG00000022863",149.348168974615,204.972288186798,273.363662311861,182.100779784927,248.160784854178,103.134284228679,163.646213170026,236.536222974521,149.588581409815,221.524079146483,136.495708051378
"ENSMUSG00000022864",0,11.6733905635254,0,0,35.2727022318403,0,0,12.862935907982,16.2348650041974,23.8395238285462,11.6158566948774
"ENSMUSG00000022865",4644.09883400335,3286.44480795882,4061.10992234509,4798.13780365017,3082.92469767612,4054.06735396759,5155.67360815205,3565.53170707631,3718.64907428898,3206.4321945679,4592.10060175351
"ENSMUSG00000022867",1282.98487003543,1404.64057690623,1061.33046981336,1421.40324041868,2064.45639292548,1367.26477730352,1198.81000576859,1365.16295608463,1121.81431862371,1857.55058453168,1403.25425373484
"ENSMUSG00000022871",3.70171798363155,12.2581613287903,6.10488098610813,4.37036462805823,25.192747110188,4.9481537008447,4.66009802991448,9.75629169857577,11.3153884438612,22.0421875024669,10.9157941629943
"ENSMUSG00000022875",0,0,0.979552766348332,0.859876302016326,0,0,0,0,0,0,0
"ENSMUSG00000022876",10.1186654787373,13.4733815161846,16.7874100983674,6.91931599202982,30.1342654902894,9.37336346566416,9.71423331553236,19.5324349910918,17.5436583727139,24.9878436810948,3.84969677202631
"ENSMUSG00000022877",4.25710265303197,3.57065091175599,11.5846295465255,3.09384454854323,1.62498996878795,2.60712476703093,2.69977760183277,2.06646918663358,12.1845132916086,0,5.40157256511606
"ENSMUSG00000022878",0.904482826744454,72.2419522340486,34.1492099244496,200.755225103459,158.46159968063,1702.91325177027,12.0077344375905,147.920665154434,346.199797226701,43.2143946183785,15.8104697558197
"ENSMUSG00000022881",177.364724217197,418.801394041591,293.020279009319,185.512220069222,388.331305955716,190.689658393713,256.354966529699,281.471709403083,358.127565719911,247.707601278356,210.820590273566
"ENSMUSG00000022883",33.9477837797647,31.164894864704,0,42.290944478979,31.7998310681077,51.2859960778212,0,0,20.7382713847358,35.0957058838026,0
"ENSMUSG00000022884",5447.6733580621,3056.06900626569,6448.0206181454,6918.01698477373,4032.87278129993,6196.91466039911,6480.35456851104,4017.52233584331,8480.82574693499,2475.99622898561,6752.53390001821
"ENSMUSG00000022885",2256.86885055398,1084.10500575371,351.476327147416,2181.8699757594,888.226036062278,1954.01582257384,1852.5201457394,564.68989209652,576.210419052634,2022.97490165392,2094.05593016114
"ENSMUSG00000022887",1.03613521966431,0,0,3.97642302824324,0,0,2.69770166373137,0,0,0,0
"ENSMUSG00000022889",437.573783346172,460.543270358672,608.78352738818,526.433658351682,527.204976123789,553.823690116417,605.951309545618,409.250372025454,514.259477103674,592.241830921526,575.250082801942
"ENSMUSG00000022890",4996.63956779867,4353.81128940642,7460.08352520358,3195.24415818612,3412.53832188454,4459.95910540193,4574.15465644571,4758.52657607367,7014.82769436639,3237.65633896523,4166.20056783475
"ENSMUSG00000022892",887.417102484356,1002.18824823825,1851.87022753086,868.820079213255,997.750956484115,778.083584496503,791.159575046214,1203.7104978671,1356.19270409889,686.752932008999,806.882600048215
"ENSMUSG00000022893",160.542098089789,125.425247967331,106.309989426713,84.0771240911099,123.461061360258,197.1099489228,118.863878752278,106.278177714898,51.6399501369158,183.511729964641,133.139663910106
"ENSMUSG00000022894",73.6455680264288,68.2645021860245,81.0843670724958,57.2517645211674,43.7699223540648,121.047788310306,47.192390478645,60.736274664217,69.8212617655327,66.0668489844347,49.0991906993876
"ENSMUSG00000022895",4810.40951375888,4123.56824367077,3399.14288253995,3441.0255007192,3588.08983892679,4482.20842470183,4061.81999177671,3892.96750807109,2894.317913966,3534.63321673286,3285.8005409336
"ENSMUSG00000022897",1506.51202896176,1192.71969454501,649.987391456423,1480.69547187192,1394.08542994797,1215.2164869567,1269.33707671136,1143.44470893041,767.248588859782,1158.80510071666,1466.12374051035
"ENSMUSG00000022898",633.698507269764,626.447119793993,489.828806929004,802.676639873588,894.034883773564,678.841823116768,742.988023793982,678.782251267017,950.681880755431,635.273652583863,907.791267724826
"ENSMUSG00000022899",41.9615307927282,47.6523317842598,55.0891053325184,66.185352822101,71.9970242700267,27.6734452996608,101.042133231864,28.6873372168762,74.3398483309903,37.0139089210653,26.1992394495221
"ENSMUSG00000022900",3206.99543911186,3191.83425176169,3266.93211136199,3250.62878903083,4346.05256501082,3585.81771185576,3684.95188630514,3331.00756620922,3048.44372331299,3941.74649447024,2966.99213795727
"ENSMUSG00000022901",31.312565462299,21.5602543581782,66.1448266416279,14.6445931563307,41.946728430021,32.8758116239107,22.9467935414189,21.5630796347146,69.8756523081323,92.3946195892338,30.6299944861954
"ENSMUSG00000022905",1432.21310330186,1291.17953209023,474.280962872961,1330.16293637977,1514.49672366694,1230.60256415316,1323.08291191796,912.699821018248,703.88562817457,2210.31067485896,1434.37979193441
"ENSMUSG00000022906",986.648156287696,1470.22885369586,1710.28073509565,2007.61825418516,4025.39509129219,1207.92582850445,1486.66759530978,1478.64382039328,2476.65569404922,2327.87045869075,1621.47859266937
"ENSMUSG00000022911",338.255268133574,307.455930708582,183.093755208214,417.572802984974,255.643975091741,412.745110125675,313.733780839222,187.938926125427,310.135463309417,221.129054334309,383.364706508546
"ENSMUSG00000022912",491.708906362489,473.920260297244,394.052147924793,403.017005338374,233.965141591922,494.634804976814,407.211900972458,429.794233919429,337.059959648675,492.335570134901,482.187366377559
"ENSMUSG00000022913",233.485807476805,272.325740038984,451.715750785785,159.918722919495,234.799525854644,271.787878139453,305.577877732415,301.46270731182,349.531571507767,445.261839779993,220.403945583811
"ENSMUSG00000022914",343.149176581738,284.939033506976,354.734067326521,309.708527852888,225.112800396331,318.380664739594,349.839159699165,349.5498896592,330.430677392233,243.472496199338,304.761876587163
"ENSMUSG00000022935",0,0,7.49053474817515,0,0,7.73361880172297,6.24392706232201,9.20687149055012,9.38898287641398,0,11.0348913236994
"ENSMUSG00000022938",436.58727229064,795.144353158241,865.554860030793,617.354929725706,969.786833976675,393.722879303276,779.046043805724,837.606966775594,729.536374164066,757.209937130493,669.375398857117
"ENSMUSG00000022940",497.985896318828,280.304306377524,657.176861735449,358.670350644814,182.328025570057,373.471360758167,486.734286888579,331.00767237671,584.946454090971,202.607230869636,407.211955332941
"ENSMUSG00000022941",26.5366339496508,14.5939756008077,19.1611335304786,10.4315334562266,24.2215172564624,18.9455254449372,28.7433828953319,18.8888135052072,27.3439012174663,21.6168152801427,14.6970890871008
