"","NI_V_1","NI_V_2","NI_V_4","NI_V_6","NI_V_7","NI_MKI_1","NI_MKI_2","NI_MKI_3","NI_MKI_4","NI_MKI_5","NI_MKI_6"
"ENSMUSG00000022200",11.3541634145502,11.0136679902339,9.8129475921292,11.1673376115476,10.9548648320071,11.1142786414581,11.1135567349951,10.7283336483116,10.412480713865,11.1224694498159,11.1498839874033
"ENSMUSG00000022201",10.6898891706273,10.5914843280646,9.98263576580079,10.8881257395022,10.8321546553937,10.7526211133743,10.7541177311087,10.4736458276718,10.3809490235353,10.5215564483929,10.7243390137391
"ENSMUSG00000022203",6.51187359053023,6.23628110167601,4.88629489879487,6.24534991187709,6.32964547911213,6.11438254991897,5.91150086058026,6.41284625076041,5.53081050162552,6.37119647806254,6.04810890372639
"ENSMUSG00000022204",9.07657617959013,8.92186664833885,9.69972744949795,8.96614183377904,9.33706005992977,8.8644928796225,8.9419604002534,9.24591616325723,9.4491550072276,9.45231153501654,8.96155409337245
"ENSMUSG00000022205",10.509434294652,10.5676525749739,11.0118885577942,10.4566220963725,10.724030456947,10.3072610167307,10.5320513533393,10.8556895538842,11.1977838929695,10.9612310493564,10.5066959220958
"ENSMUSG00000022206",5.59095464722711,5.82183504326091,6.01462539692508,6.38122926340198,5.48550119631752,6.26604937090537,5.71056339821146,6.32086806279061,5.78652053750486,6.08435498312072,5.76462141228122
"ENSMUSG00000022208",6.70482925382807,6.61066125665983,6.82349317272869,6.68253602184928,6.46835005318854,6.93549193113029,6.54977148706045,6.75154593541782,6.48721257533535,6.24088104670477,6.5879400655921
"ENSMUSG00000022209",5.17497159352327,5.33892863748931,5.18401233444288,5.13347045547621,5.08962703618177,5.25791975347854,4.88629489879487,5.20940449392481,4.88629489879487,4.88629489879487,4.88629489879487
"ENSMUSG00000022210",7.38829068674422,7.73543002975131,7.09693566377862,7.8198977662225,7.57368225637809,7.44980208733317,6.89339391499326,6.61260019809929,7.1083478830444,6.77597907220426,8.06652364151326
"ENSMUSG00000022212",5.15303571065426,5.30789306040964,5.16246921163112,5.28219031766372,5.29955353209276,5.22725839473292,5.13263361285102,5.34352608572271,5.17841233020812,4.88629489879487,5.13277335980064
"ENSMUSG00000022214",11.4729695205365,10.8691789478616,10.3066534512757,11.5049269409095,11.2638251552417,11.1988809604796,11.4392402799461,10.8892597973065,11.0688379243975,11.1114775363975,11.6561665383221
"ENSMUSG00000022215",5.16008939893377,4.88629489879487,4.88629489879487,4.88629489879487,4.88629489879487,4.88629489879487,4.88629489879487,4.88629489879487,5.42089890276855,5.83397828180016,5.31262516406362
"ENSMUSG00000022216",10.6457738900793,11.2822453141633,11.9796812466066,10.8842147113275,12.1840742327025,10.7644694953509,10.8282636599994,11.6907902326967,12.2881361596222,12.141186952378,10.9806643500176
"ENSMUSG00000022217",7.09372615175323,6.36604754532456,7.66894848060007,6.85981817027914,6.69675922734243,7.05960994526545,7.30002660683477,6.90718027999652,7.26914501204121,7.04453003684211,7.21804782122672
"ENSMUSG00000022218",5.4240959527862,5.3137682158509,5.44713451384681,5.40140289128992,7.14431000159206,5.30951543885862,5.13661786869377,5.42155136197861,5.46877244715425,6.66816481346258,6.1903288167244
"ENSMUSG00000022219",10.4171589096641,10.1886675958641,10.7750007660657,10.0807049123968,10.1699582091553,10.2333418451103,10.1770420770237,9.82498564434922,10.1222941569813,9.98863387093937,10.1140241611592
"ENSMUSG00000022220",6.6383444639537,6.55177027317567,6.13908240055062,6.37095394856487,6.75911253066173,6.75067155827152,6.37195360218785,6.57450643546222,6.30854751874701,6.6753502329664,6.0761720633928
"ENSMUSG00000022221",6.56420267256635,7.98990475081574,7.69789281197371,6.79826193686685,8.94596921768634,6.95165527319816,6.63182685308172,7.35415395887314,7.34066151668084,9.29185409998153,7.44237589467966
"ENSMUSG00000022223",8.15747434798396,8.39992817324914,8.88659862419617,7.75166775318743,8.3378319539912,8.33478031564787,8.252380620634,8.43661911152699,8.47700446611733,8.51633676499945,8.16728069924521
"ENSMUSG00000022225",6.31049188424213,6.46027374490298,4.88629489879487,4.88629489879487,7.31743494628119,6.26803308431448,6.14909467875226,6.3582765628501,6.78324609537191,7.18390810307247,6.56632359447589
"ENSMUSG00000022226",5.15419746757446,5.3072587542372,5.68298978084255,5.30269917503654,6.14508413645369,4.88629489879487,5.38691929408835,5.57774546608282,6.04352216197257,5.59426841959099,5.33024286588515
"ENSMUSG00000022227",5.34886042015805,5.61170781849004,5.90478918028477,5.67511585501689,6.43365313346071,5.13148124461615,5.54592162405954,5.70647639495732,6.23066378723734,6.27585885961978,5.32924716215704
"ENSMUSG00000022228",8.56328291326292,8.61402339861969,8.87001916376133,9.17035742041537,8.97924010749149,8.8739041554699,9.02333408107776,8.60694620734331,8.65099903796257,7.90121808762822,8.99339280232749
"ENSMUSG00000022229",14.9322235040934,14.4063293886935,14.2074052961916,13.1419520327037,13.8830042941163,14.8019529362354,13.7714087860988,12.448335593703,13.0832315164164,13.7306810497724,13.5592198880344
"ENSMUSG00000022231",11.3005612759991,11.3866829398067,9.7451471156389,10.746519624882,10.5419323165527,11.0530877167186,11.04395771046,10.8192858141597,10.1470492945982,11.0456612835432,10.9340835328607
"ENSMUSG00000022234",12.0264267181777,12.0065764315374,12.2628924561484,11.9843313004983,12.1198189491145,11.9018971999885,11.9324874326462,12.109314453604,12.2371976776953,12.4586324789353,11.9480807561344
"ENSMUSG00000022235",9.73915635546494,9.19111122805691,10.2536711466629,9.68195318598359,8.76150197027535,9.79283188466545,9.81035243311025,9.51905625184714,10.2819951053564,9.17169872576531,9.92176300006166
"ENSMUSG00000022236",5.26941120899824,5.31503689481093,5.16342901982176,5.40335387609792,5.22322283950828,5.23391474404822,5.2403462554439,5.15419249290475,5.33765307879916,4.88629489879487,5.23946614306328
"ENSMUSG00000022237",5.94262307427582,5.45899289652551,5.33079088197891,5.65018264726783,5.48809063896659,5.7669357814746,5.65817484822865,5.59578123970582,5.48468191605728,5.88497390603212,5.9763955391362
"ENSMUSG00000022240",5.69168277576477,5.77288280618498,6.15352780897976,5.71263109319522,5.69917040009586,6.06384801598213,6.15431024865771,5.64298271832785,5.46622648229994,5.44317189112681,5.84098152151149
"ENSMUSG00000022241",9.97418965534717,10.2700986037604,9.73701301029477,10.3484837875564,10.6249076634061,9.68393773040749,9.90649171408137,10.2076241114828,9.50461119493681,10.7220830924269,10.1247192818594
"ENSMUSG00000022244",7.58628070301556,7.38250190067928,7.77155323261272,7.48780377589234,7.38197995110159,7.64414789156315,7.69368307975962,7.43957215166635,7.75489502364626,7.8587354040146,7.51152828587398
"ENSMUSG00000022246",8.86314724121466,8.88164307294197,8.72223094789883,9.41942657460481,9.17675657316088,8.91218051289222,9.0226085775447,8.86930432714209,8.7487488930082,8.58590336264536,9.18527713788898
"ENSMUSG00000022247",9.57113433974569,9.43947192378103,9.18534666601152,9.4077439050074,9.51803711413334,9.6257500935101,9.37445301498003,9.63100320815862,9.4547686051267,9.56488479057559,9.62243048011034
"ENSMUSG00000022248",7.55729696313698,7.52983916671928,7.64639783898124,7.5100326778533,7.69766347820033,7.65331339808905,7.78721730578363,7.61232497881039,7.78260551027955,7.55073025000081,7.77220476549098
"ENSMUSG00000022253",8.90098573980095,9.04798738725385,8.62949914893836,9.38577160528305,9.32666388957555,9.37481047185679,9.14877455928495,9.52055806255344,9.13120467894733,9.80638185661464,9.46130737948366
"ENSMUSG00000022255",11.1340098037516,11.3692103220732,11.2701423370626,11.409540712832,11.5729824364973,11.2717211967015,11.1187306513993,11.5334219015448,10.99724888983,11.724712325875,11.3714224124989
"ENSMUSG00000022257",9.81710411479902,9.39323204781409,9.12792901470243,9.00312488307461,8.25485694299923,9.18160417681736,9.47695793760924,9.46687888418679,9.55130834925344,8.51023892514422,9.16027339618596
"ENSMUSG00000022261",10.254690888768,10.0839161186417,9.81539663373781,10.0694389997495,9.55659112622623,10.0693957469636,10.278161992512,10.0687158689019,9.87655808417634,9.83118789755923,9.89703781438836
"ENSMUSG00000022262",6.93476068474938,6.94186824780016,6.14916776047514,7.10017522622459,6.57252115887109,6.62561729576166,7.18398784053242,6.87118888785743,6.1476959866147,6.41024973530887,6.80563014668134
"ENSMUSG00000022263",9.18528391414039,9.0982888129968,7.2770964723588,9.59075916171382,9.32112717994472,9.45954402964971,9.22137960640869,8.79355029571762,7.94500971506768,9.15210395816939,9.18820476701452
"ENSMUSG00000022265",10.1398152580808,9.72620797439438,9.21602925505223,10.2195054773934,9.0099317626991,10.14644364914,10.3314077965264,9.63064834033005,9.41207320907308,9.6088105352018,10.4388935720987
"ENSMUSG00000022269",5.2181088236989,4.88629489879487,4.88629489879487,5.04863276483799,5.1895048265601,4.88629489879487,5.07882036043328,4.88629489879487,5.33198701425747,4.88629489879487,4.88629489879487
"ENSMUSG00000022270",10.9571674215411,10.3183425035779,9.49904145387619,10.9629762825096,9.84349014067888,10.5258092154031,10.8942319366506,9.97766804706553,10.196440977255,9.781394800921,10.8699254509266
"ENSMUSG00000022272",11.0094758351484,11.0618613664589,10.0950083185601,10.7950111204061,10.9413204973087,10.554167380576,10.7400263822342,10.4749492780179,9.9344447532895,10.2413751342705,10.5110151221257
"ENSMUSG00000022280",9.52966162370342,9.37368182777999,9.46032584133957,9.43803055057733,9.83334111777367,9.66727077299673,9.43685455514341,9.28284029020623,9.49305715740588,9.28697755272736,9.68109880055006
"ENSMUSG00000022283",14.115810142746,14.1666316903405,14.5082875148785,13.9713571204396,14.2293971084566,14.1505633461724,13.9041953863044,14.1767040720639,13.7865645002462,14.4689443701172,14.0676550461831
"ENSMUSG00000022285",13.4827430269368,13.4924030837758,12.5058829077015,13.4570032683279,13.6469822999244,13.4909597564186,13.3009174604284,12.9030203147068,12.8628829491319,13.6835794495982,13.4322241783029
"ENSMUSG00000022286",9.59246107512483,9.48904166077803,9.29515262759909,9.62521596497199,9.74608337338776,9.76111521875191,9.73696478825643,9.62473056265801,9.54599802121812,9.10642252326221,10.1750033149394
"ENSMUSG00000022292",8.15838093470903,7.95367387767596,7.38634901572504,8.01274437761337,7.89102389596049,7.77731210050703,8.1989611362203,7.41558685899989,8.7615513132025,7.31517081687385,8.06944665565966
"ENSMUSG00000022295",9.67039313767757,9.64998628927647,10.0164016121461,9.50985132511916,9.77095033603248,9.54011563935456,9.63689803699554,9.76335173364357,9.84775376955784,9.58572825549102,9.5760503765118
"ENSMUSG00000022296",4.88629489879487,5.23788917084112,5.42354871008271,4.88629489879487,4.88629489879487,4.88629489879487,5.13926663385228,5.34981815763148,5.45786962585228,4.88629489879487,4.88629489879487
"ENSMUSG00000022297",7.9509206753438,8.00855995396865,7.57974747179291,8.02948965116559,7.91417606042095,8.22622808431808,8.06611578904086,7.71797914681644,7.78374782389818,8.33435955071578,7.88613424886795
"ENSMUSG00000022299",8.56174967520426,8.71955021747271,8.31110156882056,8.50067988739291,8.46126508738718,8.69906841308859,8.28406753241918,8.47821795196928,7.9734007515945,8.44814036846434,8.54808471222901
"ENSMUSG00000022300",9.60719493029733,9.77646594823486,9.96772539438268,9.67836346266225,9.9937463484601,9.72301375334763,9.57806767081181,9.64836279254548,9.8309926471819,10.1133278946818,9.87181426709058
"ENSMUSG00000022304",5.17228697616522,4.88629489879487,5.26417870908105,5.12110665546499,5.12514889459843,4.88629489879487,4.88629489879487,4.88629489879487,5.1386005783907,4.88629489879487,4.88629489879487
"ENSMUSG00000022305",7.9390518021011,7.68078968530376,7.61376425844577,8.13577143534267,7.81406100132499,8.03244782634535,8.10450144154308,8.22829857565654,7.47315993135665,7.92541099876876,8.16621672820775
"ENSMUSG00000022306",6.52813748962344,6.387712163491,6.48037518104694,6.16126430139083,5.99870438026709,6.74363436171575,6.38816065521664,6.25407115989407,6.21351224604761,6.00128911426656,6.40286430675688
"ENSMUSG00000022307",9.832720014999,9.674828458828,9.12151617259527,9.76914991878332,9.80922238993681,9.62294929443482,9.53617983410899,9.29615539412518,9.58369435650778,9.80621391304298,9.95331351496134
"ENSMUSG00000022309",6.5085037146006,6.62173040593774,6.4218407331212,6.45630720284429,6.46490681818642,7.12781284858353,6.6423597248619,6.53530311697146,6.34323029116339,6.81484566618483,6.49582134026524
"ENSMUSG00000022311",4.88629489879487,5.48950180987332,5.16271989311978,5.35446366979811,5.13638003090183,5.20912716736429,5.2980291257811,5.53053088894693,5.34359055230615,5.18106505205467,5.14669626276028
"ENSMUSG00000022312",12.5119996178751,11.9756622813642,12.5138063336936,12.077324756209,11.7124930219433,12.1737389186491,12.3737561279018,12.3778166089577,12.914746129857,11.8349397877496,12.1992279219924
"ENSMUSG00000022313",7.95798845405369,7.67573902329896,8.30852956025782,7.87147563122938,7.90634172507905,7.93615318268626,7.66860099496921,8.00629463145347,7.97803602804444,8.54109917857819,8.05298001660851
"ENSMUSG00000022314",11.4134766048035,11.6769409152798,11.3355755021847,11.8820677960557,12.0493573665874,11.4776098275163,11.7085368082725,11.7380272909233,11.6012834709156,12.2102173482782,12.0512691234886
"ENSMUSG00000022321",5.18613123757228,5.16061264101217,5.27410349882419,5.26337962029636,5.15942901672075,5.2348187919683,5.33699431844103,5.37300506491318,5.25209487681116,4.88629489879487,5.36724662425023
"ENSMUSG00000022322",6.82836336251651,8.29107487894308,7.00345982887551,7.78291121296923,8.91098767422311,6.94337044501171,7.95610439008946,7.95313732812342,8.03547060709429,8.88373053692411,8.54505616832009
"ENSMUSG00000022323",8.83548726895702,8.4737648763325,9.10024554191773,8.67134577186053,8.23525438804938,8.78056508818186,8.46125291607087,8.5607459518587,8.65384542581567,8.3599833960748,8.68770595562273
"ENSMUSG00000022324",7.00671683252399,6.69114261603012,6.53903928722835,7.70022986477592,4.88629489879487,7.41328740769684,5.98136440287923,7.04318470715303,4.88629489879487,4.88629489879487,6.93976712983706
"ENSMUSG00000022325",6.64446917529329,7.70541622136002,7.28374610169286,7.81132869776163,8.24356467621588,7.03364178313696,6.96882363034862,7.57116096032361,7.26114918251003,8.32156210186161,6.73566795479414
"ENSMUSG00000022329",8.40736657798475,8.09439369067894,7.06018045026345,8.63411296463891,9.05030016803413,8.41868927450098,8.00903733897818,7.76795223142546,8.17578443362789,7.84045900633383,7.9812841952682
"ENSMUSG00000022330",5.65035095748639,5.31870547429414,5.84364195942978,5.60517199492066,5.68986615289652,5.66056977393143,5.44641094831209,4.88629489879487,5.57890046098292,6.25485813948583,4.88629489879487
"ENSMUSG00000022332",7.32748915275874,7.54306555686365,6.85337427133936,7.21931413100586,7.34413350904818,6.98201631063803,7.0893365472593,7.14885580457794,6.61403827899333,7.31061181516903,7.13293595313282
"ENSMUSG00000022335",6.80695228342695,6.99324193540199,6.70315553698678,6.96812624204922,7.12896816513733,6.86766666621706,6.98842308997588,6.74487781123808,6.51648940823198,6.85470196468183,7.107884807078
"ENSMUSG00000022336",11.808185329868,11.516595490877,12.1453232084119,11.6462986309547,11.4308433423074,11.8154028185034,11.6367611078153,11.6425645020426,11.8164750240876,11.8282705554803,11.6974666341132
"ENSMUSG00000022337",9.53710952133157,9.70424660696845,10.3327868788705,9.7351423438586,9.9615194839492,9.74493861904068,9.68797081416475,9.71257397541017,9.92962311612425,9.58117872297272,9.81882458107732
"ENSMUSG00000022338",6.84146035517217,7.32629988987846,7.53828654120607,7.63785790231789,7.36317158534885,7.35351390085667,7.69907529568205,7.75546400643095,7.63818393175382,7.12291899663188,7.79718594489633
"ENSMUSG00000022339",8.80082773589668,8.59955543566029,8.91255123839284,8.72300462255551,8.63910253950558,8.62724006236715,8.82335822902396,8.94943326627346,9.12540533878643,8.91030218534385,8.99353466302669
"ENSMUSG00000022342",5.3533023893323,5.57674851548827,5.85091087563619,5.68152188031562,5.57952611928787,6.04015662484728,5.50162125837295,5.7090425430522,5.5446481304411,4.88629489879487,5.61199137262587
"ENSMUSG00000022346",8.88654954379212,8.82652189514452,9.49456121163036,8.85715999373152,9.18682071206693,8.74163514092319,9.03873249959383,9.37645869408126,8.96914840296872,9.42635529609695,8.62260325943822
"ENSMUSG00000022350",9.461142898873,9.5911633119401,7.88742742432991,9.7883091377194,10.0523969808329,9.43483643297523,9.349694879633,8.98935315396734,8.57792992512343,10.0726850050739,9.88310887534255
"ENSMUSG00000022351",10.8911891182795,12.261930287631,11.2500284167248,10.4490602462318,11.780787447709,10.9244268162862,10.8529280497435,11.4953057344498,10.905749728858,12.1132335235319,11.114089955466
"ENSMUSG00000022353",9.58123958343375,9.53395622939827,9.3888223787761,9.81694456208831,9.3032869521307,9.60855688906739,9.58472767221497,9.39480099613597,9.15531910151187,9.15899396411592,9.66569676088084
"ENSMUSG00000022354",12.4294822686886,12.3054429158466,13.0493007690282,11.9692025725472,11.8119141880282,12.1557651228012,12.4624899275177,12.526409408339,13.235485216154,11.8249738936061,12.1925351675967
"ENSMUSG00000022357",5.90894740042195,5.48799777170569,5.61364832901035,5.65097589147322,5.55875797935876,5.95944610178397,5.67101057839028,5.26451030920585,5.51871378525221,5.86744724500301,5.67081866244588
"ENSMUSG00000022358",12.2906284237795,11.2407099122044,11.650593647254,11.8851789481789,10.4915027856209,12.5666098283133,11.9345489502125,11.2357347477826,11.1141040126099,10.4891147500262,11.607493935948
"ENSMUSG00000022359",8.03004817566564,8.13197764004505,8.30859512304751,8.06856845345111,8.21609047117192,8.0986409391717,8.16880729143299,8.25369146647882,8.72240903595823,8.31961155733067,8.11650775034984
"ENSMUSG00000022360",7.80377090045862,9.40381369174324,6.55333484665588,8.77863235290781,9.78713176858671,7.90401807053159,8.53387317381912,8.56057660060953,8.3581485434271,9.28118306287171,8.58326167912726
"ENSMUSG00000022361",9.82701958672945,9.75475898449392,9.29342238001075,9.98892463181648,9.77258127979538,9.92640057332054,9.80680324923236,9.46333166066535,9.59639119340322,9.63646113790764,9.94124127469255
"ENSMUSG00000022362",6.19243090600857,6.08445447810271,5.58107443347072,6.05068097696811,5.8491921421646,5.70397472892544,5.93983080166568,5.86602894744884,6.19241775602467,5.53725464613304,6.34435304058961
"ENSMUSG00000022364",6.6602430261096,7.28813604611431,7.08416478406144,7.36213061847296,7.75509959504023,7.1305969828981,7.23002562240585,7.40678940917661,7.30894686415969,7.70187387068957,7.49175115116173
"ENSMUSG00000022365",11.1762442264292,11.1851796052126,11.2978707743265,10.7793125900251,10.8818309813994,11.1297549868813,11.1763953495181,11.2283473863474,11.4042710151219,11.2290131415989,10.9583673338558
"ENSMUSG00000022367",5.42032502294325,5.78748727768324,5.46897037388965,5.99937755496921,5.83123373074427,5.61528684067843,5.6741797809379,5.78398856321845,5.54572962878685,6.20683721889766,5.84151157157635
"ENSMUSG00000022369",6.28824034398833,7.59385983254976,7.35342963076528,7.16739492521051,7.49366272608595,6.46138041288864,7.30456093845495,7.36716636807866,7.51165183656803,7.49700343234176,7.25403880840103
"ENSMUSG00000022370",9.48292786031488,9.82921846511146,10.1841460191343,9.34323946681415,9.43325382353408,9.29515129793761,9.58514434642176,9.94262671233727,10.2674030383192,9.45669575414299,9.50441490137002
"ENSMUSG00000022371",8.86600950418639,8.22283444440586,7.56629821259747,8.09215868427357,8.08708008332461,8.68674857060638,8.116489441664,7.72668200223678,7.82420620452907,8.83080900586299,7.67009014954723
"ENSMUSG00000022372",6.7307592399757,6.64501599822818,6.86713776898524,6.43711163949226,8.04077836780956,6.53528759657235,6.63877687115451,6.74082516771734,6.67625473868479,7.96369572850994,6.48167601899199
"ENSMUSG00000022375",5.15253454263116,5.12997713708751,5.26082972450749,5.13048235574395,4.88629489879487,4.88629489879487,4.88629489879487,4.88629489879487,4.88629489879487,4.88629489879487,5.25260443204014
"ENSMUSG00000022377",9.56143682644056,9.50631348990766,7.42445742088016,10.2404461926224,10.0170599302332,8.46296782842237,9.60382656728221,10.0485542400601,7.88503285216686,8.71324808847687,10.0392483222451
"ENSMUSG00000022378",9.01104487343317,9.49856399690566,9.59860103150053,9.36307940001155,10.0159689688171,9.16660003827314,9.29250354900943,9.58176814785174,9.66045537761121,10.0702054234117,9.59013423575305
"ENSMUSG00000022382",4.88629489879487,4.88629489879487,4.88629489879487,5.29138314218325,5.77264414110392,4.88629489879487,4.88629489879487,4.88629489879487,4.88629489879487,4.88629489879487,5.64133733363781
"ENSMUSG00000022383",7.73157327996045,8.07915384201289,6.91773354440373,8.0360736748194,7.54387469235477,7.01814439479623,7.66945338200962,7.53209254336033,6.30472617866098,6.45638616634346,7.8862548420369
"ENSMUSG00000022385",6.48457634546008,4.88629489879487,4.88629489879487,7.36207508825235,4.88629489879487,6.17400265907749,7.19923740187593,4.88629489879487,7.15162035839313,4.88629489879487,7.26674769402376
"ENSMUSG00000022386",7.09853364958868,7.45733816017594,7.72641781102859,7.63001730594374,7.48889998162386,7.33744827050071,7.86193276410065,7.89113264095751,7.67778940657655,6.95391204226801,7.59066394510509
"ENSMUSG00000022387",10.761749732248,10.3783051821143,9.8759987419944,10.6323870097231,10.523947687089,10.6586917431945,10.4769433964325,10.130088570952,10.0443409326112,10.1352070463376,10.8503669031698
"ENSMUSG00000022388",5.35154292050433,5.13448496082291,5.16504472737945,5.2865465676826,5.22159700603316,4.88629489879487,5.38239988392915,5.15641583208859,5.56431523438867,5.46654669957512,5.54403977087782
"ENSMUSG00000022389",11.3872621270623,10.9937919272649,8.74475357153431,9.96848068503575,10.6864528373996,11.4079918343036,11.1366851280806,9.44783823620803,10.122723622326,10.7380168283174,11.3498079312229
"ENSMUSG00000022390",10.1947941257382,10.3321285699688,9.39115956299025,10.1362469401002,10.22348334316,10.1514718038545,9.98621519672567,9.88712491395904,9.50913066337398,10.2336849239663,10.0208932163519
"ENSMUSG00000022391",10.736348445817,11.3574270647698,10.6823123482498,10.8094953150599,11.3386405333214,10.599963071256,10.6622724284248,11.1311184589405,10.658992372339,11.6171679426966,10.7798227422761
"ENSMUSG00000022394",8.14485650852265,9.19349827030151,7.72883507865402,9.0553603931055,10.0299054519747,9.35352725190534,8.81363910510187,8.13949777411319,8.52693489160969,8.61973640521933,8.27994828505981
"ENSMUSG00000022400",9.01959950215394,8.98988462979579,9.29176674338134,8.93847518844775,8.84767405457408,8.88902255023907,9.02075115754066,9.17782221742083,9.37170003686635,8.90066508473958,9.06850188888381
"ENSMUSG00000022401",7.83655849666464,7.83308402901852,7.3988692676633,8.24759202588069,7.8980961851267,7.83260173107676,8.13079977414374,7.79389633359048,7.90414504148,7.42719640342309,8.42575994118426
"ENSMUSG00000022403",11.6048976549274,11.5267286585211,10.4688947177008,11.8795216435861,11.6430193460146,11.6085150775856,11.436818226228,11.0825096620379,11.0855739453003,11.8762964246065,11.6244495240507
"ENSMUSG00000022404",9.95786677564915,9.94776550024461,10.036707070989,9.98242520250934,9.93227827840864,9.96962826101011,10.0774469781154,9.99749554945089,10.4224208291333,10.1404592894937,10.0281801317537
"ENSMUSG00000022407",9.43463678102389,9.3489418465043,9.32281444527732,9.31883158582816,9.59142653455039,9.33181587727872,9.47120111536777,9.28608643235365,9.5920396948556,9.69277973730016,9.84603551919203
"ENSMUSG00000022408",8.61636447202968,8.97881845367968,8.44950884742109,9.13831351029109,9.18650426902142,8.78850968347163,8.81194469894417,9.33347460684476,8.9971394205583,9.02405433083006,8.99953625304694
"ENSMUSG00000022412",9.2389056045386,9.35940011356196,8.39176447538687,8.88764056729547,8.93439392954078,9.235201458604,9.04985652050394,9.33791264199387,9.25236586565921,9.0519376050386,9.13056732883364
"ENSMUSG00000022414",8.97854920256456,8.82961712733982,8.87043870820682,8.87658715490324,8.68344018511317,9.08615742980991,9.14749244267572,9.03999821512548,9.16872831958181,8.46475207210451,9.05181196105168
"ENSMUSG00000022415",7.35351772469694,6.93161967662432,8.0423926879702,7.884488443265,6.55771250469868,7.64260158297013,7.35457706381066,7.58457943844849,7.38497693173383,6.85623447365968,7.51857418426547
"ENSMUSG00000022416",5.05851169718439,4.88629489879487,4.88629489879487,4.88629489879487,5.00729164352508,4.88629489879487,4.88629489879487,4.88629489879487,6.98871773334482,4.88629489879487,5.04090370404603
"ENSMUSG00000022419",12.1961057062626,11.9360982637648,11.4135712373852,11.9175990194694,11.5579011378952,12.1483731707542,11.9727416657169,11.6787627764144,11.2829756954323,11.5839328632786,11.9324508592901
"ENSMUSG00000022420",8.3473851254578,8.1873627067955,8.60794818849638,8.04313054284327,7.98602152785078,8.2205035603062,8.20162623569954,7.98448463541773,8.38423070048288,8.05439972470096,8.3928985387664
"ENSMUSG00000022421",6.68299687045062,6.71266105034506,7.35679956482352,6.78547885123196,6.4671833868102,7.14854469853491,7.33121645698147,7.06522903694314,6.81151550360595,6.85501876715961,6.76795519026287
"ENSMUSG00000022422",6.25084058977692,7.3372332365683,6.73927744503756,6.33175967880362,7.03704591343174,6.08135954388809,6.41494929619292,6.70450723212322,7.05114766734814,7.3737659175893,6.32455968144425
"ENSMUSG00000022425",9.87867928881148,9.21964792952934,9.11770157429194,8.78421298337021,8.77648002816948,9.58253267613425,9.13206679582315,8.74939056582909,8.65737205650057,9.30120109913529,8.72909271696257
"ENSMUSG00000022426",10.0493332974728,9.59802366291426,9.49557982893307,9.70901311505835,9.33877289570404,9.81513436722794,9.81554078150963,9.78215414805994,10.0860506457172,9.52760078496148,9.86009844367465
"ENSMUSG00000022427",10.9290876499551,10.8508981515329,11.3455166792063,10.4765150719181,10.6288610226246,10.7188822555882,10.8748913433607,10.9313594970504,11.1966776110348,10.8684450910703,10.7081383138511
"ENSMUSG00000022428",8.11097256061359,8.42307861393761,8.3763182591955,8.29237444460751,8.12449000319879,7.85494856990054,8.40142821017185,8.33217944521036,8.90584689383643,7.93822685328975,8.25204015158525
"ENSMUSG00000022433",8.40960845052696,8.21479380043109,8.12571883999667,8.18972224948475,7.90865039776823,8.37936167843465,8.16764643714484,8.45054460278388,7.88135343262183,8.50896164303425,8.19932554058477
"ENSMUSG00000022434",7.55526198885699,7.58686629619345,8.01173237051189,7.69697939667657,7.70170680925936,7.70598967193264,7.9236674107683,8.01820866023395,8.04966843659885,7.41200737291686,7.68771446449193
"ENSMUSG00000022435",4.88629489879487,5.13736568124121,5.37591522176988,5.11515997689426,5.12175157077524,4.88629489879487,4.88629489879487,4.88629489879487,4.88629489879487,4.88629489879487,4.88629489879487
"ENSMUSG00000022436",7.67037241729122,7.5908181094568,6.91938917176778,7.356835254429,8.33807437880956,6.73007914565014,6.78133812863114,7.01045563843371,7.63331094667635,6.75310755200169,7.17686460892219
"ENSMUSG00000022437",10.5835482991643,10.7774018804034,11.2883609351907,10.3324439429094,10.7332980759317,10.5432533778872,10.5615450954632,10.8602427122507,10.9040300924015,11.0751217342485,10.4655483943164
"ENSMUSG00000022438",6.88057836458604,6.73751098664217,7.16220612644748,7.40149414500579,7.07123893350583,6.98072904969312,6.83562525026304,6.79685836718857,7.53324847812933,7.7316487753121,6.52471361112847
"ENSMUSG00000022439",5.72950289632908,5.74610061951756,6.03649105180116,5.79504239459433,7.14145883399915,5.86846794385931,5.84288136927772,5.81328083414112,6.08679145486276,6.70298838254866,6.15596213173203
"ENSMUSG00000022440",9.71962970464308,9.6959655614058,9.23905382302176,9.6656335558086,9.45098748856616,9.13906961601152,9.9392519789561,9.59688541179237,9.06102088751821,9.45401768161403,9.84015330854487
"ENSMUSG00000022442",7.65897098558313,7.80951940268869,7.38317280023018,7.41522251676911,7.37010485646891,7.44219856084539,7.42181226243179,7.32775218991599,7.1392353848442,7.10489447025597,7.50393891366902
"ENSMUSG00000022443",13.2744814267807,13.2694152686232,12.3657240083486,13.0347325513062,13.3619089892318,13.2385605754477,12.9307198450048,12.9591970720192,12.4524169076225,13.5218972466578,12.705227586173
"ENSMUSG00000022445",8.52605138340966,8.46995280184004,6.53847323913732,8.27884624409834,7.85441469715075,8.81631870148204,8.60888435751084,7.69622673823251,8.2759359157419,8.12030789159737,8.5898626149594
