"","NI_V_1","NI_V_2","NI_V_4","NI_V_6","NI_V_7","I_V_1","I_V_2","I_V_4","I_V_5","I_V_6"
"ENSMUSG00000027242",7.82170080464473,8.74521445275185,7.27118648871742,8.08642802531437,8.55965512150101,7.91348252558461,8.10192585544438,8.34437544160026,8.54849240311693,7.47141223625899
"ENSMUSG00000027243",8.21376359474976,7.10904630794734,7.18958264654273,7.98012491992131,7.94983447631258,7.85763167591905,7.5113211817763,7.41884426656291,7.05824932676549,6.83609389227593
"ENSMUSG00000027244",9.59140437111962,9.36967146416206,9.20318026148471,9.88415707981011,9.53870219331112,9.79893252118728,9.53816643917205,9.55542979561659,9.53685057010945,9.45031281285174
"ENSMUSG00000027245",9.02321251413446,9.2587570266628,9.92941515584811,8.9834109589074,8.91314584412769,9.135446846676,8.91555956510276,8.86792766371942,9.10315074168478,9.58475787429537
"ENSMUSG00000027246",7.32722822362808,6.47770625951749,6.83314008980052,7.86861213486842,6.04401391337271,5.6688979003385,6.89876192763931,5.56878219758928,5.12535387703558,5.72519819129966
"ENSMUSG00000027247",10.9547880417071,11.2485150261041,10.5346413006421,11.2800344059511,11.2134106899811,11.339895954093,11.0840580382999,11.0856821817544,10.8151644370472,10.2805641624724
"ENSMUSG00000027248",13.5468807950741,13.8641610916333,13.1292987273727,13.6966123375123,14.2830225920201,14.3889781353784,13.9288872922627,14.4576995268473,14.6880333885344,14.3207122658526
"ENSMUSG00000027249",4.32991932264706,3.94918846813091,3.94918846813091,4.27829974767258,3.94918846813091,5.42713986316475,3.94918846813091,3.94918846813091,4.25684396953712,3.94918846813091
"ENSMUSG00000027253",9.30075629609491,9.249254285536,8.41836247336091,9.22784387871415,8.8000185638128,8.394645601342,8.79733298621132,8.12309282771281,7.96599260313716,7.36224470723166
"ENSMUSG00000027254",8.08293804021833,8.20528957169279,7.9601957385125,7.46939337140188,7.90547455684463,7.60785025128364,8.28144987868996,6.76908904661724,6.48331408396641,5.806258244766
"ENSMUSG00000027255",10.5665151798277,10.3594779199912,9.73200687434372,10.6142769312549,10.5990307290175,10.5898306950081,10.7719332317045,10.786053051981,10.924389973562,10.2798447183911
"ENSMUSG00000027257",7.57329673531916,6.53366322346158,7.42003940282308,7.48532703672922,6.35834437207568,7.14030698880169,7.24639728146406,7.2241442705817,6.902230173808,8.39703373457534
"ENSMUSG00000027259",6.87053471758852,7.03983641947388,6.91852900642202,7.07875847470611,7.44924635719743,7.02901692996558,7.24955667889087,7.83491693300628,7.5546379489116,6.94552396328677
"ENSMUSG00000027261",4.32083442720091,4.42673190900849,4.32484534099751,4.41841357656572,4.29250827334076,4.8250766739446,4.60356358745827,4.29428079846159,4.26609012938986,3.94918846813091
"ENSMUSG00000027263",10.1088303777244,9.99531048650129,9.33359960502414,10.2574728094968,10.1124592247869,9.65403372207459,9.99044400303026,10.1257425983354,9.75625819644541,9.00517057517144
"ENSMUSG00000027272",9.04206640075983,8.60442226670009,8.41173660145272,9.13142133090056,9.68033081104488,9.32571720259244,8.93334292252234,8.64840268712387,9.01459643388777,7.16987080374349
"ENSMUSG00000027273",6.82762551730147,7.27532136045146,8.95279619489425,8.10185093823595,7.08843073715025,5.78918532901615,7.15048084111213,6.52813396083077,6.82167095493545,6.12804381515848
"ENSMUSG00000027274",9.15596989029934,9.19347461144821,9.97951900839249,9.81309277744055,9.54402212688413,9.03804132588104,9.54040835637477,9.27543614467799,9.3720423596667,10.1538771852709
"ENSMUSG00000027276",7.84012694425588,8.41947192550254,7.76289344997738,8.04228857068905,8.67961226233909,9.09222417650716,8.60965086189368,8.42226164373398,8.55314729096083,7.73827960738863
"ENSMUSG00000027281",7.87489923183683,8.17034372331024,7.2956213007595,8.37346660291322,8.26903818001621,7.76604618646192,8.04079048169152,8.23525946119227,8.0043393506649,7.22088241075515
"ENSMUSG00000027282",11.6510908076148,11.8561571090513,12.2324008908866,11.6803401434057,11.5728181376991,11.4877419269602,11.4157625984158,11.6343482425332,11.8215378143947,12.1738980491781
"ENSMUSG00000027284",7.5821896843328,7.71138786221644,8.28450634882169,7.98794951434885,8.77109468743348,7.12955430863031,8.17792837630323,8.51344611885401,8.1760495738714,7.7607285147146
"ENSMUSG00000027285",8.52736505834892,8.44754300056518,8.08561788990074,8.5638253762687,8.3648978676284,8.45547741715962,8.47391157435437,8.55241976736883,8.64742779059614,8.62723548373354
"ENSMUSG00000027286",8.17122094355428,8.10604460990286,8.73451278522937,8.3202393681511,8.0439243058951,8.01161194055817,8.23905067192314,8.10544479552176,8.47230961384447,8.7011733384747
"ENSMUSG00000027287",10.2612681658371,9.83283073985307,9.62025568533279,10.5445739571491,10.3769160557199,10.2879473230512,10.4779317212354,10.5372746087504,10.6581277524754,10.4278741034949
"ENSMUSG00000027288",11.5030072020353,11.8619688023552,9.52671605587532,11.7545531472544,12.2821028069537,12.4524276196973,11.8998215677369,12.2893630016256,12.1993895301113,10.0588782923537
"ENSMUSG00000027291",8.9643290289172,8.94902705238214,8.02283175752769,9.45927730428836,9.35660049194636,8.9327011988232,9.56840584691977,9.49958188221898,9.27489443430656,9.05850638439498
"ENSMUSG00000027293",10.2092272808147,10.8461692656863,9.54270707945786,10.5408394397468,11.3065256924014,11.5673659731808,11.0422004888985,11.1954410900247,11.1018101423861,9.96756042321458
"ENSMUSG00000027296",6.95582524098127,7.26903470133138,7.16895898983133,6.8473045103699,7.45030531185751,7.14998431024088,7.81159261450892,7.78998795576886,7.83096774736404,8.31796744207013
"ENSMUSG00000027297",4.75523631600007,4.73343620965986,5.62020080866579,4.86992083774976,5.29606844115599,5.22857836044505,5.1644742138884,5.30178997941091,5.03981993793762,5.4623982883678
"ENSMUSG00000027298",8.46736596995909,8.61974882777383,7.97862567361259,7.79703561535654,8.56989207624564,7.57820742780812,8.2453268582945,7.4900275260419,7.39841882669624,7.27093071106874
"ENSMUSG00000027300",7.79329627740156,7.15308553506338,7.37211632904805,7.60547496295493,7.69662171463492,7.76986596956923,7.72915306031937,7.45923801412626,7.53137179560541,7.37454719305528
"ENSMUSG00000027303",9.87321042733234,9.78643589891605,9.78725265490232,10.0052672901468,9.83868057791661,10.0039260796953,9.88544905356129,10.045457929365,10.0874540551141,10.0699214717577
"ENSMUSG00000027304",9.66131888607389,9.78062547061235,10.2991324674727,9.69762992641499,9.85984489762406,9.72635747236356,9.78069526551473,9.79790353442666,9.67805893636011,9.55246649513663
"ENSMUSG00000027305",8.22855233455642,8.2395797097918,8.16033000881831,8.05622457894293,7.93346384697484,8.5829781441125,8.38554507496544,8.07753550278116,8.00264882968684,8.33738062683222
"ENSMUSG00000027306",8.19708827685697,8.63857981375558,7.53153164448499,8.96499522203287,9.81729348034471,10.3875173716508,8.73546320897207,9.66452787277906,9.62394129525687,9.04165830729359
"ENSMUSG00000027309",9.14995001784769,8.83863187869795,8.29471681010795,9.16887732222432,8.15266820986818,7.99297602770751,8.23935672535548,8.07962442584315,8.50595043922197,7.2634797032024
"ENSMUSG00000027312",9.71526687456114,9.71573448766949,8.79017361360876,9.74930723632057,9.33857856841259,9.46876896701447,9.04604534479624,8.90774933095003,8.64998908377777,7.74770432384922
"ENSMUSG00000027313",5.39372892604997,5.68863940856972,5.39779544657257,5.34595159165655,6.75970521465511,7.89554410087174,5.48283716900452,6.73537931267998,6.68293463544923,7.54568275601082
"ENSMUSG00000027314",7.82918829470213,8.04829733500787,7.91337049824201,8.40888241865236,8.2334163532817,8.33850193214213,8.27336270833907,8.06160226644329,8.18877888679873,7.6175464894559
"ENSMUSG00000027315",12.7468192940355,12.428726399292,13.1504573067158,12.1660656332821,12.265231955715,11.7446611509351,11.966463879602,12.0812419859418,11.8351129358001,12.42246060466
"ENSMUSG00000027316",7.34014745539879,7.16693213008191,7.90169660479282,6.27965645908234,5.96514743583275,5.66667705131483,6.41224884842084,5.79733416237258,5.7128463797942,5.85190354384946
"ENSMUSG00000027317",10.8304440724417,11.2907785284662,12.1498673311999,10.7106267705643,10.8746419578016,10.2615643774454,10.8100084344679,10.7897162360478,11.0986659925978,11.9271905201346
"ENSMUSG00000027318",5.95230154193461,5.77362177717505,7.58313025773735,6.56309673059362,6.1523329203937,4.90333759878515,5.9873997629089,6.13809969735172,5.41959775198496,5.87584226154739
"ENSMUSG00000027322",5.91910857835141,5.87766736426188,6.14752004519122,6.22934669566994,6.53299580522574,8.01014594640439,6.11389862501742,7.19589931176273,6.37873743085743,6.55054684812018
"ENSMUSG00000027323",7.00722714883831,8.77554992841793,7.29092753335157,8.00977943831104,9.39001864887732,9.42533402738192,8.39392528851828,9.6554169715482,9.66417017883472,9.48466450594615
"ENSMUSG00000027324",6.86916949084219,7.23157297390949,6.59510281124905,6.85182908782933,7.23766996547424,7.07201967015392,7.00664272840227,7.02956076831916,7.16831228634349,6.53648884372873
"ENSMUSG00000027326",6.56029506358508,8.89704164043787,6.39876120064174,8.1199380102486,8.98937984901888,8.39713275734757,8.01459903702146,8.48649029977251,9.25958934773956,7.0908759284761
"ENSMUSG00000027327",8.88089823135948,8.55601020860264,8.89098729063099,8.43793704996993,8.02745632319508,8.44107026875187,8.30186703523953,8.24850172321855,8.27410612745243,8.77376582907303
"ENSMUSG00000027329",8.52054856747193,8.43559830174273,8.14001090326628,8.238995048936,7.98748088878888,7.6283792393895,7.98379290211191,7.98904040095265,7.93368072952234,6.80682913078514
"ENSMUSG00000027330",7.93358281527398,8.38785070474673,7.6009499706719,9.22467763614698,9.95189217014776,9.26785892580503,8.59346337711017,9.63377861525981,9.64029050656691,9.43822657439683
"ENSMUSG00000027331",7.60424917833498,8.32898327831428,8.25825964880268,8.77754450235807,9.32522861068677,8.98704907069521,9.01621674183212,9.46021577575642,9.54657615646211,10.0516479125058
"ENSMUSG00000027332",9.94083885828858,9.85586549975719,9.09233063859774,10.0609755950553,10.1839377182994,9.44365151202083,9.70593100984437,9.55389340030351,9.77934622500002,8.80246625954906
"ENSMUSG00000027333",8.99676240602482,9.08555618377832,9.32170932807596,9.28318668402611,9.36759277618093,10.5041581969806,9.53374412949328,9.82041845607641,9.94927009833696,10.4978160762883
"ENSMUSG00000027335",4.50657274638333,4.46158026195379,4.67945211210102,4.50104858742184,4.51497262139375,4.55383081098369,4.39447259445126,4.51423048827425,4.36797535297697,4.46206246543659
"ENSMUSG00000027338",4.69762007915295,3.94918846813091,3.94918846813091,3.94918846813091,4.6066137817067,5.32531207649933,3.94918846813091,4.89288099577332,4.73899268541413,4.6978150760577
"ENSMUSG00000027339",8.4793755752296,8.63223417091902,8.34209811841574,8.16199795084498,8.14385407116253,9.12811235127343,8.5967107570887,9.12407707526669,8.51028541683414,8.53949528331999
"ENSMUSG00000027340",10.1612332311728,9.29654512235882,8.41329012036168,10.924364899367,10.1530199393686,9.50872093600098,10.0489274794771,9.8558207418316,9.72861409690579,8.16463298902634
"ENSMUSG00000027341",8.79606250327824,9.05719268999153,8.71070680517563,9.39886777571368,8.11593082897174,8.25724303833276,8.47926137947527,8.92500550256027,8.11349455479138,8.60240965577159
"ENSMUSG00000027342",10.5607171395482,11.8019113681366,11.2339999265284,10.8927348662121,11.6454859444552,11.4401259845796,11.2969549856228,11.7164522214306,11.9736331170458,11.9215213688369
"ENSMUSG00000027344",3.94918846813091,4.2830618126468,3.94918846813091,3.94918846813091,3.94918846813091,3.94918846813091,4.40960943824193,4.53787393073824,4.26540185279426,4.45492821833434
"ENSMUSG00000027346",8.90997449875033,9.34311031234111,9.34123252527896,9.44599227349528,9.81502232829748,9.69973547187801,9.54289899193379,9.80638692544377,9.48337423806004,9.12978570462118
"ENSMUSG00000027347",5.16012961764544,6.10559121046179,5.27132224078712,4.96613185815027,7.22169295113045,8.22756211919473,7.42888837921325,8.70202656802638,7.7104338734571,7.50176618846559
"ENSMUSG00000027349",8.97476275355591,9.2942568810511,9.15986853646099,8.95362064985061,9.59531528607476,9.47470972825678,9.35591593128347,9.37441104937013,9.52434682296841,8.88381133331922
"ENSMUSG00000027350",10.6819796108912,10.0808835061674,10.1264050780091,11.3215197417568,10.16093874903,10.1175202771936,9.8568421014127,9.18039904959639,9.56869870686551,9.19676707278902
"ENSMUSG00000027351",9.63779555926542,9.69668693081669,9.30799873315919,9.92209439592325,9.80992516120396,10.2800764247329,9.66098841523751,9.84762599891082,9.79191873196123,9.10157343514987
"ENSMUSG00000027353",6.18780768721058,7.45493464799698,6.50662742176338,6.9033623118177,7.33768952258206,7.53136920490792,6.84528130726146,7.28655889119935,7.49987462619809,6.88929305679565
"ENSMUSG00000027356",11.2114517540395,10.8256996861516,11.3063428582152,11.4444228643695,11.1034370448552,9.77361511641125,10.7014780838547,10.5577925860836,10.7777313511767,9.67236612642107
"ENSMUSG00000027357",9.36277851494559,9.55203701422429,9.57803838954031,9.56914522883373,9.35774945003629,9.5883265446322,9.68691639633567,9.35940266817257,9.80287224404594,9.85065292752098
"ENSMUSG00000027358",11.0977387785909,10.4061494911328,10.7364449820715,10.2569428768612,10.3891230191479,9.13054330826786,9.63186926321865,8.98290650947319,8.89384497807441,9.04899420470608
"ENSMUSG00000027359",6.70535410682631,7.1631621038452,7.1142365279249,6.50424770447832,7.408514861181,8.62564784278189,8.52749692635633,7.85826035817282,8.54633763493788,7.03694329026249
"ENSMUSG00000027360",6.32055082518275,4.63391852805391,4.76019758336951,4.55537766929707,6.40806755657828,7.96077929245561,5.70804491737479,6.84677076462945,7.1340407751385,7.63058087099315
"ENSMUSG00000027361",8.3408562596304,8.38039818003963,8.07593172629889,8.49044576024005,8.57816963881682,9.14950349622181,8.70357266722337,8.92120672375188,9.0835948796503,8.61596521387501
"ENSMUSG00000027363",10.2447441468315,10.1604197331533,9.96433773462772,10.3464557828948,10.5374843610494,10.280864817915,10.2895494080471,10.366810962565,10.2153341697008,9.49830482465736
"ENSMUSG00000027364",4.78482243475905,5.01966955679032,5.1969041675422,4.41557493544973,4.43029859551964,4.81744445722177,4.80189947873928,4.89523756294502,4.70589235272391,4.73404658293547
"ENSMUSG00000027365",9.88070832011899,10.1041242046515,9.84802715339084,10.503519959312,10.4347275582144,9.91466488185244,10.0714593106397,10.1945628778765,10.1180841494678,8.93032324176835
"ENSMUSG00000027366",12.0035010342358,11.9697346741631,11.6649620887306,12.283099981535,12.706249213413,13.1137423949348,12.6243060599133,13.0829659435412,13.0152963126639,13.1980949945179
"ENSMUSG00000027367",11.240276444952,11.3596100698725,10.1051478945228,11.3015193241563,11.4217935410432,11.4345385934962,11.380525122966,11.2436050199968,11.5279955370817,10.5653036404357
"ENSMUSG00000027368",4.94109528098405,5.03157377232967,5.33359261563327,4.98678937687486,5.645494134637,7.22297794765546,6.52377619480294,7.46507278336463,6.67643015212163,8.16978359941614
"ENSMUSG00000027371",8.00300546159367,7.63023041973711,7.95627381734916,7.79766453393665,6.88093641358919,7.06251031333961,7.48012680331756,6.85587364091816,7.07027056587594,7.67882626515161
"ENSMUSG00000027374",9.5659155977055,9.64098413588273,9.68632889684721,9.69088797468038,10.0232479215604,9.63018528490932,9.97869519367072,10.0349755372978,10.3613030090136,10.1362437047519
"ENSMUSG00000027375",6.90322727199363,6.87633616151555,8.59604075595687,8.44827183807202,9.34499011872261,8.81107109271825,10.3746653072661,10.1060328632551,9.98561697494651,9.72058472505969
"ENSMUSG00000027376",4.30768852506049,4.69165623192396,3.94918846813091,5.93947692294399,6.35791876378057,6.84858208963892,6.83967451250372,4.38821469411334,4.23189511571143,4.80975013544653
"ENSMUSG00000027377",11.5415749133288,11.4581011019269,11.4799614408272,11.2166698319038,11.7623839604004,11.3349359913154,11.3834346432576,11.5086209258392,11.776884680203,12.047255677974
"ENSMUSG00000027378",7.13660804665918,7.45324053178485,8.25620325440356,7.29233687046527,7.30786611295033,7.31297327525673,7.17271274758303,7.24119575379482,7.59029813584549,8.20688167489563
"ENSMUSG00000027379",7.01072150177181,8.07039316117292,6.54867884221022,7.92026402121606,9.20914421221296,9.19546098200185,8.20101437943059,9.35140625595013,9.28806840721052,8.47320501756299
"ENSMUSG00000027380",4.38271768199072,4.35394763622292,3.94918846813091,4.32539221069334,4.71301310966271,4.67683332638883,4.84103895902802,4.78183432552154,4.64718908481511,4.85688135815404
"ENSMUSG00000027381",7.74695308282814,7.37972507695967,7.26024758933955,8.06246376353522,7.48241962960239,8.85789220122675,7.82381872928618,8.03046376465831,7.9964192860863,7.46768951791461
"ENSMUSG00000027384",8.13105607367941,8.39686157352058,8.65888466901629,7.79838067922404,8.16350523633989,7.89109005550038,8.04835998706536,8.45314580931821,8.71062469251833,9.10871933303402
"ENSMUSG00000027386",6.00567374419719,6.20897017523817,5.94226385641262,5.89664534747746,5.64820380318221,5.41551796280379,5.53666732761479,5.43685535376682,4.99594575070015,4.73960369788625
"ENSMUSG00000027387",5.74865888366399,5.90182073502226,6.60441231197204,6.08269799268529,6.27909132658409,6.36140942132322,6.31668579430807,6.45104125176618,6.48680707718489,6.82088050745137
"ENSMUSG00000027394",8.10827028290563,7.97688196083576,7.88699498043594,8.1863211160322,7.69724094298081,7.68068361046031,7.91424209862993,7.92025926258255,7.55932169149713,7.62544706981638
"ENSMUSG00000027395",9.07996845409802,8.86090659920327,9.04916357435716,8.634912482046,8.92399315961389,9.28609710467536,9.16687438578359,8.53794674240992,8.73466927404628,7.76561430265309
"ENSMUSG00000027397",13.091025243865,11.8707425683974,11.9481589266057,12.1476754416954,10.9088453785663,9.91325370890327,10.7598699414413,10.3421154278204,9.74093185150518,9.25750477486796
"ENSMUSG00000027398",4.44946669462446,5.38036798446929,6.00289967975446,5.30566842463303,6.57048723511287,10.1427634142802,8.19336012763166,9.63073780266962,9.07342763161019,10.2651295887198
"ENSMUSG00000027399",3.94918846813091,4.53958800503604,4.77482255390488,4.28206152726015,5.00324555289264,7.80285023030895,5.91026616054629,7.25787086515323,7.24188061500873,7.66718327022454
"ENSMUSG00000027400",3.94918846813091,5.92290145764917,5.50376787178029,4.93070404527032,5.35055955166709,5.15131373400418,5.5398304919949,5.03744005822639,5.26441464241489,5.30703357213372
"ENSMUSG00000027401",15.5672192939428,14.810331513422,14.887208543585,14.6255063068447,13.1614346152094,8.25175631470874,13.4411058054042,9.97268608819487,9.51484770084457,9.11393057233707
"ENSMUSG00000027404",10.9738939220247,11.2168005193966,11.4839455078607,10.7463903945972,11.0748285559697,11.2016184328874,11.087706500589,11.2652219939384,11.4329172993409,12.0302062344882
"ENSMUSG00000027405",9.58468772433609,9.83341844433577,9.74056084681898,9.56792898152282,10.447047287997,10.1344367551634,10.5127767752455,10.2763323337317,10.5419869535567,10.0205296202963
"ENSMUSG00000027406",11.8898936669585,11.8015269619711,12.6623767123579,11.8650917504279,11.8000326538275,11.3758608647162,11.7881052647198,11.553287758312,11.828535856402,12.0791324240323
"ENSMUSG00000027408",5.11447929375456,5.0597112476865,6.08553954206078,4.90644558591969,5.58297897894978,8.22140686472849,6.58759141063068,7.5591068906526,6.35909397610121,8.12621050371328
"ENSMUSG00000027411",8.61673754781207,8.99529876587707,9.77680183820106,8.91171732173357,8.95675556269079,9.04847229756206,9.21504847689166,9.24136593005797,9.07834612628642,9.32316286382669
"ENSMUSG00000027412",8.68951866086832,8.79604448905382,8.82828673971668,9.35769873717135,9.25056556625507,8.90190072953295,9.15836267757983,9.23590737820763,9.29385641258226,9.03591340734282
"ENSMUSG00000027416",4.47005660021044,4.53291756577335,4.98324603635792,4.70082521839662,4.43801057944937,3.94918846813091,3.94918846813091,4.44606729241558,3.94918846813091,4.30676210878829
"ENSMUSG00000027419",5.62380236125182,6.12712563752167,7.55278752413703,6.53559845788455,6.22547518506347,5.88066180599856,6.01368390227426,5.59881654987031,5.47898170689144,5.37405279690412
"ENSMUSG00000027420",7.4368468052113,7.45223777217681,8.40619016528124,7.17937343718702,8.0747492230671,6.48509496649376,7.14113113944522,7.26696374325884,7.50987273606241,6.7813470142405
"ENSMUSG00000027422",12.8620222906766,13.334303651307,13.3248881763056,12.7474655371801,13.1141599780449,13.2814011779073,12.6378639885416,12.8416199728173,13.1609037714485,12.3273367655795
"ENSMUSG00000027423",11.6025783553426,11.2916901576111,12.1894048995842,11.5652085711472,11.7009932520992,11.5207934635706,11.3665533180506,11.773609346794,11.8027222767805,12.4154314613466
"ENSMUSG00000027424",7.81138345142173,8.16950745072838,7.9012293905028,8.25673686167797,8.10692596445958,7.92934312496902,7.94085438274962,7.65953814880957,8.1881808290633,7.73676129503103
"ENSMUSG00000027425",9.49454166761875,9.97555060236064,9.8826641909772,9.21753808121026,9.82888502208124,9.22342961168463,9.72830202846988,9.12831921255042,9.18326597018076,9.08410802135323
"ENSMUSG00000027427",8.26427459349582,8.55396023233084,7.72432317779773,8.38270188519976,8.76742830141286,9.2604874484789,8.68636473169698,8.63637198869001,8.71132655193685,7.7155220603347
"ENSMUSG00000027428",8.31828041474549,8.16187892473842,8.19054309219264,8.37858853391442,7.97194823356334,7.76651188232549,8.03069472781833,7.82683109708059,7.63423025467971,8.00073534705148
"ENSMUSG00000027429",10.232549886015,10.6928175241165,9.39511062730488,10.3474388732352,11.1263373017374,11.4045221370918,10.8824405973815,11.1013353834154,11.2408868939162,10.504510469794
"ENSMUSG00000027430",8.24892826650933,8.03898468049891,8.53425221768842,7.94299577708719,7.85414788673156,7.92704944892814,8.11402466446759,7.75843172296233,8.18557257783337,8.26178159287328
"ENSMUSG00000027433",9.88850710209312,9.98707620268612,10.2260896560833,10.2118535334141,10.3810316617357,11.0930374158928,10.7685536507103,10.6626713651532,10.4746627065541,10.3064376522429
"ENSMUSG00000027434",6.079948002828,5.37424323465765,5.76501124255844,5.38468331364544,5.60815057167346,4.55575332321414,4.84078772223963,4.6243091402899,4.89176346692045,5.42165983522504
"ENSMUSG00000027435",8.11365612854796,7.71414190809356,6.80790875144778,7.90356771366966,7.94503647733219,9.44860335065612,7.96879696548419,8.96761278045024,8.06434285653289,8.00190041887238
"ENSMUSG00000027438",6.06120698833672,6.60762075509431,7.74797162883287,7.10780996987618,6.42882038573608,5.77992237768817,6.59100101893626,5.74367786426268,6.02981270381922,5.93263580498659
"ENSMUSG00000027439",9.06967831004613,8.9306847577673,8.55050401163945,9.30579447226829,9.06889968929953,8.49620467813966,8.99102159137026,9.07362360300263,8.91173896791565,8.41817700463941
"ENSMUSG00000027443",4.33113623684587,4.300371009042,4.8115084933936,4.42317885781029,3.94918846813091,3.94918846813091,4.28160107709641,3.94918846813091,4.23499031107928,4.31434144635952
"ENSMUSG00000027447",11.8166717613764,11.369809666619,12.1820609065589,11.3232235163404,11.0754197353497,11.9006709374027,11.6151388000688,11.7343839527329,11.497750334869,12.4906841534987
"ENSMUSG00000027452",10.500198297233,10.6051091890969,10.0289440967954,11.1114421887686,10.3734684860305,9.39308648810217,10.4681065929519,9.2615716056718,9.22892795259559,7.99409840850686
"ENSMUSG00000027454",5.57954991119419,7.30301290294983,6.40708755009355,6.08202423939253,7.8915189397056,8.06572220524206,7.000792835498,8.13197959067223,8.06609984317882,8.35398208588506
"ENSMUSG00000027455",9.81742414066033,10.0046292180758,10.3483620427896,9.9480548096819,10.0894954640076,10.1579297303541,10.2875177425539,10.3239889317188,10.4538054051562,10.610127811518
"ENSMUSG00000027456",11.4200658652075,11.2079456422104,12.469582050955,11.7100668121548,11.8067325883621,11.7488358983503,11.7897580058922,12.0313785471034,12.0965658881746,13.0889952319195
"ENSMUSG00000027457",7.13875135343615,7.3798618680333,6.96415658771984,7.08390910209972,6.53790212112259,6.28299854980143,6.43364364465399,6.15351883712866,6.08914033134461,5.47745994444316
"ENSMUSG00000027459",7.72299672998057,7.95155493748935,8.00864838700434,7.62176345431882,7.83479677177206,7.97082941500295,7.85265256876437,8.15611486251718,7.94078909553936,8.56238722679723
"ENSMUSG00000027460",4.94993703519616,4.86825644524387,4.34965852674864,4.73627036409362,4.98856444281241,6.37396768339454,5.16806280151444,5.84975008045151,5.30244206642127,5.57456281543238
"ENSMUSG00000027463",9.8120477063946,9.94688608195957,9.99623803981916,9.49352968680228,9.82538969170241,9.96042833266702,9.51502793114116,9.54170371916692,9.74198664245765,9.88478162925845
"ENSMUSG00000027465",10.8111384767357,10.8262292736313,10.515439635003,11.0329686733811,10.9503772892212,10.6407102678366,10.6630897280346,11.0729937698815,10.9507055611865,10.7375745793576
"ENSMUSG00000027466",10.0924103417383,10.6137661861817,10.0185602084396,10.3841839578459,10.912565282888,10.8257315355771,10.9405013495993,10.7576255728209,10.5663475433591,10.75196064106
"ENSMUSG00000027469",7.44325180175245,9.03969681199386,7.31264022456617,9.29738101698007,10.4830460691783,10.3179130502617,10.1421506594824,10.4761174457448,10.7078626969643,9.52752422420419
"ENSMUSG00000027470",3.94918846813091,4.64086739800808,4.34907383951952,3.94918846813091,4.75703257515504,5.53453705676428,5.23594184975041,3.94918846813091,5.02361853071814,5.82060463410465
"ENSMUSG00000027472",8.71707714479094,8.84579996294896,8.65642255774399,9.13708253938177,8.73235129382551,9.00354570326066,8.95957160121037,8.88289224301236,9.12019999307434,9.6910487711091
"ENSMUSG00000027474",5.19010388539197,5.56113677688597,5.22929119685712,5.70237259464039,5.05201187401824,7.27726626282928,5.25201123947751,5.0455637612165,5.15389109986208,5.00567741585072
"ENSMUSG00000027475",10.0504774471542,10.1131372976784,9.19389918334366,10.4345196116066,10.4273743272575,10.3965721899252,10.1971246404357,10.4386247211437,10.3852119719399,9.84908086926065
"ENSMUSG00000027478",6.58513129017182,6.08156925761939,6.14177640290473,5.89865959886266,6.51084404297688,6.50372680360328,6.05765448006447,6.38076130896469,6.36705023955972,6.18114155276486
"ENSMUSG00000027479",11.5434019826626,11.619641806559,10.7896127841882,11.5185304624887,11.5740721675916,11.9628218305558,11.4913151144715,11.8951314039088,11.8076846433681,11.7247240407558
"ENSMUSG00000027481",3.94918846813091,3.94918846813091,3.94918846813091,3.94918846813091,3.94918846813091,4.58014004227809,3.94918846813091,4.28688155662504,4.25462448442355,3.94918846813091
"ENSMUSG00000027487",7.79733231572154,7.40341724200843,7.96631805981003,7.46634002470194,8.2470315421128,7.26958810579512,7.19007552027709,7.14561828666727,7.19782020047391,7.44695041360541
"ENSMUSG00000027488",7.95921741573582,7.35838141892272,7.71084162310242,7.11971628114941,6.61176952285072,6.91184025116407,7.22412159256527,6.8451564005175,6.21462696104904,7.90234832565046
"ENSMUSG00000027489",3.94918846813091,4.35484876033959,3.94918846813091,3.94918846813091,4.22006759105875,3.94918846813091,3.94918846813091,3.94918846813091,3.94918846813091,4.86687030529777
"ENSMUSG00000027490",6.76589343219203,8.25950446745097,7.42321459761035,6.9361065287475,7.64981875358968,7.43481438145829,7.30674131201105,7.71786639447012,7.80530166935614,7.72544930040021
"ENSMUSG00000027495",9.95681353517582,9.62861270662555,8.97855757863986,9.66757375525343,8.9879071039859,9.22989756826815,9.40749237810597,9.044522251512,8.94303392135048,9.21591318823343
"ENSMUSG00000027496",7.23242827232883,8.42065621098213,7.5550773044824,8.19706818362473,9.44515748713358,9.37395333525209,8.69654275237303,9.67210559979528,9.88449052689211,9.8266863482239
"ENSMUSG00000027498",8.83727678927279,9.07065450763309,8.37912021699525,8.98502638010308,9.13627277500259,8.18427695144722,9.26777589888796,8.9991906768695,9.37043456379445,8.83926732160527
"ENSMUSG00000027499",7.88702192183986,7.99595276242891,7.83918488230916,8.46980584591653,8.2238686601977,8.05813953304255,8.3768807237605,8.55746755600178,7.68911292325314,7.17763923554734
"ENSMUSG00000027500",8.34538960244826,7.39671255375663,10.056618275238,7.87041428526885,7.35927202560943,6.83696250023688,7.73880726754157,7.28104841803366,6.37112401874368,7.08612175845114
"ENSMUSG00000027502",10.2247057524415,10.1296040580259,10.3634379550092,10.4402222050501,10.4678948944642,10.4733460081299,10.610656814163,10.5499566979616,10.6894704605947,11.2779391487217
